Date ,Time ,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),PM10 (µg/m^3),PM2.5 (µg/m^3)
24/02/2012,11:00,249,0.5,83.2,0.5,23.5,85.9,7.3,1.9
24/02/2012,12:00,169,0.4,84.2,0.6,23.6,86.2,8.2,2.8
24/02/2012,13:00,217,0.3,87.2,0.5,23.3,88.5,6.1,2.1
24/02/2012,14:00,137,0.7,71.4,0.7,23.1,91.1,7.2,3
24/02/2012,15:00,123,1.4,30.3,0.9,22.4,91.3,8.1,1.6
24/02/2012,16:00,133,1.1,44.5,0.7,21.9,92.4,11.4,4.5
24/02/2012,17:00,135,1,47.8,0.8,22,92.7,7.3,1.2
24/02/2012,18:00,126,1.1,39.6,0.7,21.8,93.1,10,3.7
24/02/2012,19:00,134,0.9,48.8,0.6,21.6,93.8,7.1,2
24/02/2012,20:00,150,0.7,64.7,0.6,21.7,94.3,6.2,2.1
24/02/2012,21:00,134,1,41.9,0.6,22.4,94.6,6.3,2.1
24/02/2012,22:00,129,1.4,39.8,0.9,22.5,95,2.5,-0.9
24/02/2012,23:00,130,1.1,37.1,0.7,22.6,95.1,1.9,-0.5
25/02/2012,0:00,128,1,29.5,0.5,22.8,95.3,1.6,0
25/02/2012,1:00,126,1.3,33.2,0.8,23.3,95.4,3.9,1.2
25/02/2012,2:00,130,0.9,32.6,0.5,23.3,95.3,4.2,-0.6
25/02/2012,3:00,135,0.9,30.2,0.5,23.4,95.3,6.8,0.6
25/02/2012,4:00,123,0.6,43.7,0.4,23.6,95.5,7.2,1.7
25/02/2012,5:00,121,0.9,28.9,0.5,24.1,95.5,10.3,1.9
25/02/2012,6:00,116,1.3,28.5,0.7,24.7,94.4,13.3,3.2
25/02/2012,7:00,114,1.7,28.7,0.9,26.1,88.9,14.5,2.8
25/02/2012,8:00,114,2,29.2,1,27.3,84,14.8,4.5
25/02/2012,9:00,102,2.1,33.9,1.2,28.3,78.8,15.3,4.5
25/02/2012,10:00,105,2.1,35.8,1.1,28.6,77,14,3.1
25/02/2012,11:00,114,1.7,37.1,1,29.1,76.1,17.9,6
25/02/2012,12:00,107,1.8,35.4,1.1,28.3,82.9,19.3,7
25/02/2012,13:00,111,2,35.7,1.1,28.5,79.1,17.1,3.8
25/02/2012,14:00,107,1.9,33.2,1.1,28.5,78.1,14.3,4.7
25/02/2012,15:00,113,1.8,30.7,0.9,27,82.7,8.9,2.9
25/02/2012,16:00,122,1.1,36.9,0.7,26.3,87.8,6.9,2.2
25/02/2012,17:00,109,1.4,39.3,0.9,25.5,90.3,11.5,3.1
25/02/2012,18:00,112,1,34,0.7,24.5,93.3,9.3,2.7
25/02/2012,19:00,111,1.3,29,0.7,24.9,92.6,8.9,0.2
25/02/2012,20:00,109,1.1,31.7,0.7,24.8,92.7,7.9,2.1
25/02/2012,21:00,107,0.8,36.9,0.5,24.8,92.1,10.1,0.2
25/02/2012,22:00,105,1.3,36.7,0.7,24.9,91.8,10.7,2.1
25/02/2012,23:00,122,1.1,31.3,0.6,24.5,93.5,9.8,0.6
26/02/2012,0:00,118,1.3,27.2,0.7,24.6,91.3,13.7,2.6
26/02/2012,1:00,120,1,30.4,0.5,24.7,89.7,19.3,2
26/02/2012,2:00,125,1.1,31.9,0.6,24.4,91,19.2,3.6
26/02/2012,3:00,123,1.1,28.2,0.6,24.2,90.7,16.1,2.3
26/02/2012,4:00,124,1.2,31,0.7,24.3,89.1,16.5,1.5
26/02/2012,5:00,127,1.2,29.6,0.7,24.1,88,15.8,1.2
26/02/2012,6:00,133,0.9,31.7,0.4,24.6,87.5,17.3,3.5
26/02/2012,7:00,124,1.4,35.9,0.8,26.4,78.8,17.1,2.7
26/02/2012,8:00,117,1.8,29.5,0.9,27.7,69.1,19.6,3.9
26/02/2012,9:00,109,1.8,37.6,1,28.9,65,18.3,4
26/02/2012,10:00,106,2.1,36.3,1.2,29.3,63.2,17.2,3
26/02/2012,11:00,92,1.9,37,1.1,30.2,59.5,17.4,2.2
26/02/2012,12:00,91,1.6,47.1,1,29.9,60.3,21,5
26/02/2012,13:00,90,1.5,50.8,1,30.4,57.1,17.9,2.8
26/02/2012,14:00,90,1.8,44.6,1.2,29.8,62.6,17.8,3.3
26/02/2012,15:00,94,1.6,41.7,1,28.3,65.9,22.1,5.1
26/02/2012,16:00,113,1.7,35.1,1,28.3,63.9,18.3,3.8
26/02/2012,17:00,125,1.8,28.5,0.9,27.8,65.8,16.9,3.7
26/02/2012,18:00,112,1.3,33.1,0.8,26.4,71.1,19.4,5
26/02/2012,19:00,119,0.9,31.5,0.5,26,73.7,20.5,6.4
26/02/2012,20:00,122,0.9,25.8,0.4,25.6,76.5,19.5,5.5
26/02/2012,21:00,121,0.9,30.1,0.5,25.2,78,22.3,5.4
26/02/2012,22:00,111,0.8,32.1,0.5,25.1,73.8,18.3,0.8
26/02/2012,23:00,144,0.5,26.1,0.2,24,80.1,16.5,3.8
27/02/2012,0:00,119,0.2,82.2,0.2,23.7,85.3,15,2.5
27/02/2012,1:00,200,0.2,79.1,0.2,22.9,88.1,10.8,-0.1
27/02/2012,2:00,200,0.1,90.4,0.2,22.5,89.5,13.5,1.6
27/02/2012,3:00,235,0.2,142.1,0.3,23.1,90.9,13.4,1
27/02/2012,4:00,233,0.1,113.3,0.3,23.3,91.8,14.8,4.1
27/02/2012,5:00,183,0.1,106.6,0.2,23.1,91.4,14.1,3.2
27/02/2012,6:00,132,0.7,31,0.3,23.9,87.7,16.7,4.8
27/02/2012,7:00,115,1.2,37.8,0.7,26.5,77.2,24.5,6.9
27/02/2012,8:00,94,1.6,44.6,1.1,28,67.6,30.4,8.7
27/02/2012,9:00,93,1.5,49.4,0.9,29.3,62.4,28.3,7.7
27/02/2012,10:00,84,1.6,52.1,1,29.9,60.4,32.5,10.2
27/02/2012,11:00,87,1.8,47.1,1.2,29.7,60.3,29.3,7.1
27/02/2012,12:00,82,1.5,55.4,1.1,30.3,57.7,31.4,8.4
27/02/2012,13:00,80,1.7,48.2,1.1,30.1,59.3,25.6,4
27/02/2012,14:00,78,1.4,54.5,1,30.4,57.3,25.1,3.9
27/02/2012,15:00,76,1.1,56.3,0.8,28.9,61.3,26,3.7
27/02/2012,16:00,78,1.1,54.6,0.9,28.5,63.7,27.9,4.8
27/02/2012,17:00,81,1.1,45,0.8,27.2,68.8,27.9,5.8
27/02/2012,18:00,93,0.9,44.1,0.6,26.6,72.3,28.1,7
27/02/2012,19:00,105,0.7,37.5,0.4,26.2,74.6,24.5,5.6
27/02/2012,20:00,106,0.7,31.8,0.4,26,76.4,23.6,4.1
27/02/2012,21:00,125,0.5,24.3,0.2,25.4,79.6,21.6,3.9
27/02/2012,22:00,120,0.4,34.5,0.2,24.7,82.1,20.1,6
27/02/2012,23:00,133,0.3,42.6,0.2,24.5,83.4,19.8,3.4
28/02/2012,0:00,155,0.4,42.6,0.2,24.4,84.9,17.7,3.1
28/02/2012,1:00,179,0.2,87,0.2,24.2,85.9,19.4,3.9
28/02/2012,2:00,139,0.3,62.1,0.2,24.1,86,22.3,7.6
28/02/2012,3:00,215,0.2,79.7,0.2,23.7,87.4,18,4.5
28/02/2012,4:00,252,0.3,77.6,0.2,23,89,21.2,3.5
28/02/2012,5:00,265,0.3,82.9,0.3,22.5,90.1,25,4.9
28/02/2012,6:00,259,0.2,101.7,0.4,23.3,88.9,27.6,8.3
28/02/2012,7:00,35,0.4,133.8,0.7,27.2,74.8,33.2,10.8
28/02/2012,8:00,60,1.1,60.3,0.9,29.4,63.5,30.2,8.3
28/02/2012,9:00,49,1.3,54.6,1,30.3,59.3,24.7,5.4
28/02/2012,10:00,37,1.2,58.3,0.9,30.7,56,24,5.5
28/02/2012,11:00,57,1.1,63.3,0.9,31,54.6,22.5,5.3
28/02/2012,12:00,46,1.3,60.6,0.9,31.3,54.6,23.3,6
28/02/2012,13:00,7,1.1,183.2,0.8,32.1,55,23.7,5.6
28/02/2012,14:00,33,1.1,62.5,0.9,32,55.1,23.5,4.6
28/02/2012,15:00,30,1.1,62.5,0.9,31.6,53.6,21.7,5.6
28/02/2012,16:00,13,1.3,182.1,0.9,30.7,51,19.5,5
28/02/2012,17:00,22,1.1,56.2,0.9,29.1,62.9,17.5,3
28/02/2012,18:00,16,0.9,55.2,0.7,27.2,73.3,21.3,4.5
28/02/2012,19:00,18,0.8,48.8,0.6,26.5,75.4,23.5,6.1
28/02/2012,20:00,10,0.6,182,0.4,26.3,77.6,19.5,3.7
28/02/2012,21:00,297,1.3,28.7,0.6,26,79.2,26.6,4.7
28/02/2012,22:00,292,1,23.4,0.4,25.5,81.2,42.5,9
28/02/2012,23:00,321,0.7,45,0.5,25.1,82.1,32.1,10
29/02/2012,0:00,3,0.4,167.1,0.3,24.1,85.1,23.4,6.7
29/02/2012,1:00,288,1,17.9,0.4,24,85.5,25.3,7.4
29/02/2012,2:00,289,0.6,34,0.3,23.4,86.6,18.9,2.8
29/02/2012,3:00,189,0.2,87,0.2,22.7,88.7,16,2.8
29/02/2012,4:00,166,0.2,68.4,0.1,22.2,89.8,18.5,4.6
29/02/2012,5:00,288,0.4,56.2,0.2,22.3,90,23.1,6.5
29/02/2012,6:00,251,0.3,66.4,0.3,23.5,86.4,28.2,9.3
29/02/2012,7:00,209,0.2,95.4,0.4,26.7,75.1,25.8,8.5
29/02/2012,8:00,269,0.5,87.2,0.5,28.3,69.2,27.7,8.7
29/02/2012,9:00,298,1.3,48.1,0.9,30.1,62.2,31.3,7.5
29/02/2012,10:00,292,1.6,45.4,1,31.8,55.7,47.6,12.4
29/02/2012,11:00,16,0.9,178.3,0.8,32,56.3,48.1,15.1
29/02/2012,12:00,26,1.1,59.7,0.8,31.9,58.7,30.3,8.6
29/02/2012,13:00,20,1.2,57.4,0.9,32.1,59.8,26.2,7.7
29/02/2012,14:00,35,1.6,51,1,31.6,61.4,29.6,10.1
29/02/2012,15:00,26,1.4,54.4,1,30.9,63.1,22,7.9
29/02/2012,16:00,30,1.4,54.7,1.1,30.4,64.6,18.1,5.4
29/02/2012,17:00,36,1,63.2,0.9,29.2,67.7,21.7,8.9
29/02/2012,18:00,34,0.9,53,0.6,27.6,70.6,18,4.9
29/02/2012,19:00,1,0.7,45.8,0.5,26.9,71.7,18.5,4.8
29/02/2012,20:00,1,0.8,40.4,0.5,26.5,77.9,17.4,5.6
29/02/2012,21:00,355,0.7,43.9,0.4,25.9,81.5,14.9,3.8
29/02/2012,22:00,345,0.6,43.2,0.4,25.4,82.6,14.5,2.6
29/02/2012,23:00,8,0.6,30.6,0.3,24.8,83.9,17.4,6.2
1/03/2012,0:00,3,0.6,32.3,0.3,24.3,85.3,18,6.2
1/03/2012,1:00,2,0.4,39.1,0.3,23.9,86,18.4,6.7
1/03/2012,2:00,307,0.7,48.6,0.6,23.5,87.3,16,6.7
1/03/2012,3:00,314,0.5,146.5,0.5,23.1,87.6,17,4.4
1/03/2012,4:00,250,0.2,83.4,0.3,22.4,89.2,15.3,4.7
1/03/2012,5:00,280,0.5,40.2,0.3,22.1,89.5,17.5,5.6
1/03/2012,6:00,286,0.8,33.5,0.3,23.1,86.5,25.2,10.1
1/03/2012,7:00,272,0.8,46.1,0.5,26.3,75.7,35.9,15.5
1/03/2012,8:00,292,1.9,30.4,0.9,28.8,63,46.1,13.4
1/03/2012,9:00,299,1.8,38.6,1.1,30.4,56.3,48.3,13.7
1/03/2012,10:00,304,1.7,48.9,1.1,32.2,46.4,37.4,10.4
1/03/2012,11:00,327,1.1,58.3,0.8,33.3,41.7,82.6,54.8
1/03/2012,12:00,24,1.2,58.8,0.9,33,49.3,72.4,34.4
1/03/2012,13:00,29,1.2,63.8,1,32.5,50.9,27.8,9.6
1/03/2012,14:00,30,1.4,58.9,1.1,31.8,53.7,21,7.3
1/03/2012,15:00,36,1.7,52.6,1.2,31.1,53.3,23.2,9.4
1/03/2012,16:00,21,1.6,50.1,1,30.3,56.2,15.2,4.8
1/03/2012,17:00,20,1.3,48.6,0.9,29.2,60.9,18.8,6
1/03/2012,18:00,14,0.9,183.2,0.6,27.7,65.9,12.4,1.4
1/03/2012,19:00,320,0.8,50.8,0.5,27.1,66.6,19.2,7.7
1/03/2012,20:00,345,0.7,46.9,0.4,26.3,68.3,14.7,4.9
1/03/2012,21:00,359,0.6,40.9,0.3,25.4,71,6.9,0.2
1/03/2012,22:00,329,0.7,48.1,0.5,25.3,72.3,9.9,0.4
1/03/2012,23:00,331,0.6,50.4,0.6,24.6,75.1,13.9,5.5
2/03/2012,0:00,347,0.5,46.3,0.3,24,77.5,20.9,9.1
2/03/2012,1:00,287,1,34.8,0.5,24,77.2,18,7.1
2/03/2012,2:00,314,0.7,49.9,0.6,23.3,78.9,20.9,8.5
2/03/2012,3:00,293,0.9,61.1,0.6,23,80.2,22.5,10.3
2/03/2012,4:00,206,0.2,68.9,0.2,21.9,84.2,15.6,5.4
2/03/2012,5:00,275,0.4,75.1,0.4,21.5,85.5,20.5,7.3
2/03/2012,6:00,271,0.5,51.6,0.4,22.2,83.4,25.1,8.1
2/03/2012,7:00,153,0.4,75.6,0.4,26,70.9,32.4,16.1
2/03/2012,8:00,277,0.6,94.1,0.7,28.3,61.6,21.8,8.1
2/03/2012,9:00,293,1.1,43.1,0.6,30.5,52.6,28.6,11.6
2/03/2012,10:00,288,0.9,63.6,0.8,31.9,48.1,41.3,16.4
2/03/2012,11:00,333,0.4,160.7,0.8,32.9,45.5,41.8,17.9
2/03/2012,12:00,344,0.9,67.6,0.8,33.9,45.2,27.9,12.3
2/03/2012,13:00,38,1.3,51.2,0.9,33.4,49.1,33.3,17.3
2/03/2012,14:00,22,1.1,58.7,0.9,33.4,48.2,26,11.6
2/03/2012,15:00,29,1.1,50.9,0.8,33.2,49,25.3,11.5
2/03/2012,16:00,35,1.2,52.3,0.8,32,53,17.5,6.7
2/03/2012,17:00,34,1,56.4,0.7,30.3,58.6,12.4,3.8
2/03/2012,18:00,52,0.9,49.9,0.7,28,68.1,11.2,1.7
2/03/2012,19:00,113,1.2,38.4,0.8,27.2,72.3,13.7,2.2
2/03/2012,20:00,120,1.1,30.2,0.8,26.5,79.7,20.6,4.7
2/03/2012,21:00,122,1.2,37,0.8,26,82.7,25.4,8
2/03/2012,22:00,125,1.2,30.6,0.7,25.7,80,16.3,4.3
2/03/2012,23:00,121,0.8,36,0.5,25.6,79.1,15.4,6.3
3/03/2012,0:00,122,0.5,50.2,0.3,25.4,79.7,15.6,8.8
3/03/2012,1:00,67,0.2,73,0.2,25,84.2,10.6,3
3/03/2012,2:00,103,0.5,55.9,0.4,24.5,87.8,9.9,2.5
3/03/2012,3:00,203,0.2,83,0.3,24.1,89,10.7,4.9
3/03/2012,4:00,257,0.2,142.9,0.3,24.3,88.1,8,2.8
3/03/2012,5:00,229,0.2,101.8,0.3,24.5,85.1,8.1,3.1
3/03/2012,6:00,130,0.7,56.3,0.5,25.4,81.5,11.7,6.6
3/03/2012,7:00,131,1.3,36.9,0.8,27,76.9,12.9,6.9
3/03/2012,8:00,138,1.3,39,0.7,28.2,74.2,12.3,6.8
3/03/2012,9:00,126,1.4,37.1,0.8,28.4,76,14.3,6.3
3/03/2012,10:00,126,1.8,28.1,0.9,28.2,77.8,16.8,7.7
3/03/2012,11:00,123,1.8,33,1.1,27.9,78.7,18,8.6
3/03/2012,12:00,126,2.1,29.1,1.1,29.3,71.1,12.1,5.8
3/03/2012,13:00,122,1.4,35.6,1,25.7,89.1,12.3,5.9
3/03/2012,14:00,129,1.1,39.3,0.7,25.8,90.8,13,9.1
3/03/2012,15:00,120,1.5,34.4,0.9,27.3,83.5,11.5,4.7
3/03/2012,16:00,124,1.9,29.9,1.1,27.5,80.4,12.3,2.6
3/03/2012,17:00,125,1.5,32,0.9,26.8,82,12.9,3.7
3/03/2012,18:00,127,0.8,53.7,0.7,25.8,87.6,8.6,1.2
3/03/2012,19:00,142,0.5,38.7,0.3,25.1,91,3,-3.1
3/03/2012,20:00,143,0.5,44.5,0.4,25.1,91.5,6.9,1.9
3/03/2012,21:00,118,1,31.1,0.6,24.7,92,10,6
3/03/2012,22:00,115,0.8,29.9,0.5,24.7,92.6,13.4,3.7
3/03/2012,23:00,119,0.5,36,0.3,24.3,92.9,18.3,8
4/03/2012,0:00,122,0.3,42.5,0.2,23.9,93.4,16.7,4.4
4/03/2012,1:00,178,0.2,74.2,0.2,23.6,93.7,14,2.8
4/03/2012,2:00,159,0.3,82.4,0.3,23.3,93.8,16.3,4
4/03/2012,3:00,168,0.1,79.6,0.2,23.1,94.1,15.8,3.9
4/03/2012,4:00,248,0.2,86.7,0.2,22.9,94.1,14.3,2.7
4/03/2012,5:00,248,0.1,84.3,0.2,23.1,94.1,15.4,1.9
4/03/2012,6:00,137,0.4,67.5,0.4,23.5,93.9,14.2,3.3
4/03/2012,7:00,132,0.7,38.5,0.5,24.4,92.5,14.7,4
4/03/2012,8:00,132,0.9,37.4,0.6,25.9,87.1,13.8,3.1
4/03/2012,9:00,87,1.4,48.1,1.1,27.6,78.8,18.9,7.9
4/03/2012,10:00,76,1.7,45.8,1.1,29.5,69,19.8,5.7
4/03/2012,11:00,98,1.8,37.2,0.9,30.3,65.2,20.2,5
4/03/2012,12:00,98,1.7,39.1,0.9,30.9,62,21.9,6
4/03/2012,13:00,92,1.7,46.5,1.1,31,61.4,22.9,8.2
4/03/2012,14:00,101,1.8,34.1,1,29.7,68.2,22.2,8.6
4/03/2012,15:00,113,1.7,35.1,0.9,28.5,72.8,19.6,6.6
4/03/2012,16:00,112,1.4,33.5,0.8,28.2,73.1,16.6,3.6
4/03/2012,17:00,120,1.4,31.7,0.8,26.8,80.5,17,2.2
4/03/2012,18:00,120,1.2,33.7,0.7,25.8,85.9,14.7,4.6
4/03/2012,19:00,121,1.2,37.3,0.7,24.9,88.3,14.5,4.6
4/03/2012,20:00,128,0.9,34.1,0.6,24.5,89.4,5.8,0.7
4/03/2012,21:00,135,0.9,33.3,0.5,24.2,92,5,0.8
4/03/2012,22:00,148,0.6,44,0.4,24.1,93.5,3.8,-1.8
4/03/2012,23:00,127,1,36,0.7,24.2,94.4,6.2,1.6
5/03/2012,0:00,131,1,30,0.6,24.4,94.8,2.4,-1.4
5/03/2012,1:00,130,1.2,33.9,0.7,24.3,95.1,1.4,-1.6
5/03/2012,2:00,129,1.3,30.5,0.7,24.2,95.2,3,-1.2
5/03/2012,3:00,122,1.2,30,0.7,24.5,95.3,2.1,-0.4
5/03/2012,4:00,126,1.2,34.2,0.7,24.7,95.3,3.8,-1.2
5/03/2012,5:00,108,1,29.5,0.5,24.9,95.2,7.1,5.7
5/03/2012,6:00,123,1.1,27.7,0.6,25.1,94.8,12.3,3.4
5/03/2012,7:00,109,1.2,31.6,0.7,24.8,94.6,10.7,2
5/03/2012,8:00,100,1.1,38.1,0.8,24.6,94.9,9.8,5.2
5/03/2012,9:00,118,1.1,31.7,0.6,25,94.9,8.1,1.2
5/03/2012,10:00,119,1.1,32.1,0.7,25.6,94.2,3.1,0.9
5/03/2012,11:00,123,1.5,31.1,0.9,25.6,93.6,4.8,-0.9
5/03/2012,12:00,127,1.4,31.6,0.8,25.7,93.4,5.4,2.8
5/03/2012,13:00,118,1.3,34.5,0.8,25.6,93.1,3.8,-0.4
5/03/2012,14:00,122,1.3,36.1,0.8,26.3,90.8,3.2,-0.6
5/03/2012,15:00,124,1.4,31.8,0.8,25.8,92,5.6,0.9
5/03/2012,16:00,120,1,31.9,0.6,25.8,92.3,6,3.1
5/03/2012,17:00,130,1.3,31,0.8,25.3,92.8,9.6,3.4
5/03/2012,18:00,120,0.7,41.5,0.4,24.9,94.1,9.3,5.9
5/03/2012,19:00,114,0.7,30,0.4,24.8,93.8,11,1.1
5/03/2012,20:00,149,0.4,31.2,0.2,24.7,93.3,8.2,1.1
5/03/2012,21:00,138,0.4,35.5,0.2,24.5,93.9,10.2,1.2
5/03/2012,22:00,143,0.4,33.4,0.2,24.4,94.4,8.4,0.1
5/03/2012,23:00,144,0.3,39.8,0.2,24.2,94.7,7.9,-1.7
6/03/2012,0:00,139,0.3,56.6,0.3,24.2,94.7,9.2,1.2
6/03/2012,1:00,150,0.2,76.9,0.3,24.1,94.8,8.8,0.7
6/03/2012,2:00,135,0.7,35.3,0.4,24.2,94.8,7.6,-0.8
6/03/2012,3:00,157,0.3,62.2,0.3,24,94.8,11.3,2.7
6/03/2012,4:00,136,1,43.9,0.7,23.6,94.7,7.9,0.4
6/03/2012,5:00,249,0.3,83.7,0.5,22.9,93.9,4.7,-1.8
6/03/2012,6:00,265,0.4,71.5,0.5,22.7,92.5,7.6,-0.1
6/03/2012,7:00,246,0.4,88.3,0.6,24.8,84.4,9.4,2.7
6/03/2012,8:00,141,1.2,50.5,0.9,25.8,78.4,9.7,2.5
6/03/2012,9:00,142,1.2,50.3,0.9,26,77.4,5.5,-0.8
6/03/2012,10:00,131,1.5,44.7,1.3,25.5,77.6,10,4.6
6/03/2012,11:00,131,1.5,40.6,1,23.6,88.3,4.8,1.2
6/03/2012,12:00,148,0.9,58.4,0.8,24.4,86.3,7.5,2.2
6/03/2012,13:00,154,1,57.6,0.8,26.3,75.2,5.6,0.1
6/03/2012,14:00,148,1,75.1,0.9,27.4,68.6,9.6,3.5
6/03/2012,15:00,140,1.4,48.8,1,26.4,68.5,6.1,1.1
6/03/2012,16:00,142,0.9,61.6,0.9,26.2,66.6,10.6,4.5
6/03/2012,17:00,147,0.8,78.3,0.9,24.6,72.6,10.3,4.4
6/03/2012,18:00,259,0.8,63,0.7,23.1,78.7,8.6,1.9
6/03/2012,19:00,159,0.5,79.5,0.6,21.2,89.2,8.2,4.6
6/03/2012,20:00,123,1,40.9,0.7,20.6,92.9,7.9,4.3
6/03/2012,21:00,126,0.9,43.2,0.7,20.3,91.8,12.3,5.1
6/03/2012,22:00,137,0.4,90.6,0.5,20.2,90.7,10.7,2.8
6/03/2012,23:00,277,0.5,62.7,0.4,20.6,89.9,10,1.5
7/03/2012,0:00,213,0.3,93.2,0.5,20.8,87.8,8.4,0.4
7/03/2012,1:00,262,0.5,63.6,0.5,20.8,88.8,9.1,1
7/03/2012,2:00,266,0.4,69.7,0.4,20.6,90.3,12.3,3.3
7/03/2012,3:00,261,0.4,65.8,0.4,20.7,89.3,14.7,5.2
7/03/2012,4:00,268,0.4,70.9,0.4,20.6,88.5,12.5,2.6
7/03/2012,5:00,272,0.3,81.2,0.4,20.4,88.3,12.1,1.9
7/03/2012,6:00,245,0.4,81.5,0.6,21.4,84.1,16.5,4.9
7/03/2012,7:00,236,0.8,71.9,0.8,23.5,74.1,17.1,4.6
7/03/2012,8:00,218,0.4,94,0.6,25.4,67.3,14.9,4.4
7/03/2012,9:00,156,0.7,77.7,0.8,27.1,61.4,17.8,7.2
7/03/2012,10:00,134,1.1,53,0.9,28.5,56,15.7,5.8
7/03/2012,11:00,138,1,55,0.8,29.3,52.2,12.3,3.8
7/03/2012,12:00,133,1,68.1,0.8,29.7,50.2,10.1,2.3
7/03/2012,13:00,152,0.5,82.4,0.6,29.7,50.5,10.9,2.6
7/03/2012,14:00,124,0.7,100.5,0.9,29.9,51.1,17.9,5.8
7/03/2012,15:00,121,1.6,31.8,0.9,27.8,60.3,18.6,5.9
7/03/2012,16:00,125,1.9,29.3,1.1,27.1,62.3,16.8,5.5
7/03/2012,17:00,122,1.6,32.6,0.9,26.8,62.9,14.6,4.4
7/03/2012,18:00,119,1.2,36.2,0.8,24.6,69.8,14.8,3.9
7/03/2012,19:00,119,0.9,37.1,0.6,23.7,71.3,17.1,7
7/03/2012,20:00,125,1.3,38.8,0.9,23,70.3,12.6,1.5
7/03/2012,21:00,129,1.1,40.9,0.8,22.6,70.4,9.9,3.3
7/03/2012,22:00,140,0.4,67.4,0.4,21.9,72.1,8.8,2.5
7/03/2012,23:00,224,0.1,93.3,0.4,21.6,72.5,8.5,2.7
8/03/2012,0:00,267,0.6,48.1,0.4,21.2,75,16.2,5.2
8/03/2012,1:00,262,0.5,55.4,0.4,20.8,75.6,14.4,4.5
8/03/2012,2:00,257,0.5,76.8,0.5,20.8,75.2,11.9,3.5
8/03/2012,3:00,252,0.4,73.4,0.4,20.6,75.9,10.9,3.2
8/03/2012,4:00,236,0.1,110.1,0.2,20,78.5,10.1,2.2
8/03/2012,5:00,214,0.2,106.5,0.3,19.7,80.1,6.9,-0.3
8/03/2012,6:00,257,0.4,66.4,0.3,21.1,76.3,11.6,3
8/03/2012,7:00,252,0.5,84.3,0.6,23.8,65.9,21.3,6
8/03/2012,8:00,236,0.4,90.8,0.6,25.5,62.1,32.4,11.4
8/03/2012,9:00,143,0.5,88.1,0.6,26.7,61.1,21.8,7.2
8/03/2012,10:00,275,0.3,115.9,0.6,27.6,59.4,25.2,8.3
8/03/2012,11:00,322,0.4,89.6,0.6,28.7,57.2,27.8,10.1
8/03/2012,12:00,28,0.6,179.4,0.7,30.3,54.4,37.6,13.5
8/03/2012,13:00,347,0.6,84.1,0.7,30.9,54.6,30.9,10.5
8/03/2012,14:00,68,1,63.3,0.8,30.1,57.3,32,10.5
8/03/2012,15:00,58,1.1,56.9,0.9,29.9,57.9,30.3,11.9
8/03/2012,16:00,83,1.4,40.7,0.9,28,65,26.7,8.8
8/03/2012,17:00,71,1,49.4,0.7,27.4,68.9,21.3,6.7
8/03/2012,18:00,56,0.6,46.4,0.5,25.7,74.7,12.7,1.4
8/03/2012,19:00,61,0.3,49.6,0.2,24.9,77.9,11.9,-0.1
8/03/2012,20:00,112,0.2,48.3,0.2,24.4,80.8,15.5,4
8/03/2012,21:00,165,0.2,54.2,0.2,24.1,82.3,16.2,5.1
8/03/2012,22:00,264,0.5,44.3,0.3,23.6,83.8,17,5.6
8/03/2012,23:00,255,0.3,54.7,0.2,23,85.8,16.9,4.3
9/03/2012,0:00,278,0.6,38.7,0.3,22.7,86.9,16.9,5.5
9/03/2012,1:00,278,0.7,37.7,0.3,22.4,87.6,20.3,6.3
9/03/2012,2:00,281,0.7,27.7,0.3,22.1,88.5,22.9,6.8
9/03/2012,3:00,284,0.8,28.6,0.3,21.8,88.9,22.8,6.1
9/03/2012,4:00,272,0.7,29.4,0.3,21.5,89.7,18.4,5.6
9/03/2012,5:00,237,0.3,71.2,0.2,21.1,90.2,21.5,3.9
9/03/2012,6:00,255,0.4,65.1,0.4,22,88.2,20,7
9/03/2012,7:00,282,1.3,33.9,0.6,24.9,75.3,30.3,12
9/03/2012,8:00,284,1.7,31.4,0.8,27.4,62.1,45.3,15.3
9/03/2012,9:00,274,1.1,56.7,0.8,29.8,46,41.6,14
9/03/2012,10:00,268,0.9,70.5,0.8,31.1,35.2,25.2,10.1
9/03/2012,11:00,274,0.9,71.6,0.8,32.2,28.9,27,10.8
9/03/2012,12:00,281,1.5,53.8,1.2,33,28.1,35.5,12
9/03/2012,13:00,282,1.6,53.9,1.1,33.7,27.2,44,12.8
9/03/2012,14:00,286,1.9,40.9,1,34.5,25.5,34.9,14.1
9/03/2012,15:00,273,1,63.8,0.9,34.5,24,37.4,12.4
9/03/2012,16:00,281,0.6,94.7,0.9,34,24.6,23.6,9.2
9/03/2012,17:00,35,0.5,178.4,0.7,31.7,35.7,16.8,6.3
9/03/2012,18:00,60,0.7,45.2,0.5,27.3,56.5,21.5,10.4
9/03/2012,19:00,85,0.4,71.3,0.3,25.9,68.4,24.2,9.8
9/03/2012,20:00,17,0.2,105.5,0.3,25.3,70.5,20,5.3
9/03/2012,21:00,153,0.3,111.8,0.3,24.4,75.1,30.2,10.8
9/03/2012,22:00,256,0.4,70.7,0.3,23.6,78,30.8,12.2
9/03/2012,23:00,265,0.3,75,0.3,22.6,80.1,22.8,9.5
