Date ,Time ,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),Rainfall (mm),Barometric Pressure (hPa),Nitric Oxide (NO) (ppm),Nitrogen Dioxide (NO2) (ppm),Total Oxides of Nitrogen (NOx) (ppm),Sulfur Dioxide (SO2) (ppm),PM10 (µg/m^3),PM2.5 (µg/m^3),Visibility-reducing particles (Mm^-1)
2/04/2012,15:00,85,2,37.6,1.1,29,40.2,0,1007,0.003,0.006,0.009,0.002,64.1,7.2,26
2/04/2012,16:00,77,2.8,14.9,0.9,26.7,55.6,0,1008,0.001,0.001,0.002,0.002,61.9,8.1,12
2/04/2012,17:00,87,1.1,41.9,0.8,25.2,64.2,0,1008,0.001,0.001,0.002,0.001,15.8,-0.6,14
2/04/2012,18:00,203,0.4,32.3,0.2,23.1,74.7,0,1009,0,0,0,0.001,36.5,3,13
2/04/2012,19:00,229,0.5,55.5,0.3,21.9,79.5,0,1010,0,0,0,0.001,9.8,1,9
2/04/2012,20:00,264,0.3,32.4,0.1,20.6,85.1,0,1010,0,0.001,0.001,0.001,10.8,3.8,10
2/04/2012,21:00,251,0.3,37,0.2,20.2,87.7,0,1010,0,0,0,0.001,12.3,5,8
2/04/2012,22:00,258,0.2,66.2,0.3,19.8,89.3,0,1010,0,0,0,0.001,7.7,1.8,8
2/04/2012,23:00,241,0.2,67.5,0.3,19.6,90.1,0,1010,0,0,0,0.001,5,1.1,6
3/04/2012,0:00,226,0.2,86.7,0.3,19.6,91,0,1010,,,,,3.2,1.5,
3/04/2012,1:00,196,0.2,63.8,0.2,19.1,91.1,0,1009,0,0,0,0.001,3.6,1.5,7
3/04/2012,2:00,253,0.4,59.5,0.3,18.9,91.7,0,1009,0,0,0,0.001,11.4,3.2,7
3/04/2012,3:00,297,0.1,161.3,0.2,18.6,91.8,0,1009,0,0,0,0.001,2.7,-0.9,5
3/04/2012,4:00,242,0.2,63.5,0.2,18.4,92.1,0,1009,0,0,0,0.001,2.7,0.2,5
3/04/2012,5:00,192,0.2,69.4,0.2,18.3,92.2,0,1010,0.001,0,0.001,0.001,7.9,1.3,11
3/04/2012,6:00,267,0.1,110,0.3,18.7,92.4,0,1011,0.005,0.001,0.006,0.001,64.7,7.5,24
3/04/2012,7:00,175,0.1,94.6,0.3,20.8,91.2,0,1012,0.002,0.001,0.002,0.001,39.2,-1.4,16
3/04/2012,8:00,87,0.6,49.1,0.4,24.2,76.1,0,1012,0.001,0.001,0.002,0.001,39,8.1,18
3/04/2012,9:00,58,1.1,34.4,0.7,25.9,67.1,0,1011,0.004,0.004,0.008,0.001,57.8,11.3,20
3/04/2012,10:00,73,1.3,35.1,0.7,26.6,63.8,0,1011,0.004,0.004,0.007,0.001,37.4,7.7,23
3/04/2012,11:00,57,0.9,60.1,0.7,27.7,59.3,0,1010,0.002,0.002,0.004,0.001,65.7,12.1,24
3/04/2012,12:00,148,0.6,72,0.7,29.2,45.8,0,1009,0.001,0.002,0.002,0.001,90.8,14.3,30
3/04/2012,13:00,93,1.5,47.6,1.1,29.6,41.5,0,1008,0.002,0.005,0.007,0.002,65.9,10.6,26
3/04/2012,14:00,74,2,22.1,0.9,28.7,52.8,0,1007,0.002,0.006,0.008,0.002,57.2,9.2,44
3/04/2012,15:00,72,1.4,147.3,1.4,28.8,54.7,0,1007,0.002,0.008,0.01,0.004,61.4,11.5,25
3/04/2012,16:00,80,2.2,14.9,0.6,27.3,62.1,0,1007,0.002,0.005,0.007,0.003,28.4,8.3,21
3/04/2012,17:00,91,1.5,15.8,0.5,25.8,68.6,0,1008,0.001,0.005,0.006,0.003,34.5,11.3,19
3/04/2012,18:00,163,0.5,47.9,0.3,23.9,78.1,0,1009,0,0.001,0.001,0.001,26,13.2,19
3/04/2012,19:00,205,0.9,9.7,0.2,23.1,81.4,0,1009,0,0,0,0.001,19.5,12,17
3/04/2012,20:00,201,0.6,29.2,0.3,22.3,82.5,0,1010,0.001,0.001,0.001,0.001,19.2,13.1,19
3/04/2012,21:00,198,0.3,49.8,0.3,21.2,86.7,0,1010,0,0,0,0.001,14,8.6,19
3/04/2012,22:00,203,0.3,38.4,0.3,20.7,88.6,0,1010,0,0,0,0.001,10.6,5.8,17
3/04/2012,23:00,227,0.2,46.9,0.2,20.1,89.5,0,1010,0,0,0,0.001,9.4,5.7,12
4/04/2012,0:00,235,0.1,71.6,0.1,19.7,90.2,0,1010,,,,,7.6,3.8,
4/04/2012,1:00,270,0.4,34.3,0.2,19.6,90.8,0,1010,0,0,0,0.001,4.4,1.8,10
4/04/2012,2:00,256,0.1,69.5,0.1,19.1,91.1,0,1009,0,0,0,0.001,5.5,3,10
4/04/2012,3:00,299,0.2,54.8,0.2,18.9,91.2,0,1009,0,0,0,0.001,7.8,5.3,9
4/04/2012,4:00,295,0.2,49.9,0.2,18.7,91.2,0,1010,0,0.001,0.001,0.001,7.5,5,11
4/04/2012,5:00,264,0.2,55.2,0.3,18.6,90.9,0,1010,0,0.002,0.002,0.001,1.3,-1.7,11
4/04/2012,6:00,287,0.3,51.8,0.2,18.8,90,0,1011,0.001,0.003,0.003,0.001,2.8,-1,11
4/04/2012,7:00,176,0.6,47.7,0.5,21.9,79.4,0,1012,0.001,0.001,0.001,0.001,12.4,8.2,15
4/04/2012,8:00,172,0.7,48.2,0.6,24.3,67.8,0,1012,0.002,0.002,0.004,0.002,21.9,8.9,18
4/04/2012,9:00,119,1.1,43,0.7,25.4,61.8,0,1012,0.017,0.015,0.031,0.011,43.8,12.1,24
4/04/2012,10:00,83,2.7,22.1,1.1,25.9,58.9,0,1012,0.023,0.018,0.04,0.014,46.1,7.5,26
4/04/2012,11:00,78,3.5,14.3,1,26.2,54.1,0,1011,0.016,0.014,0.03,0.01,58.8,11.2,19
4/04/2012,12:00,76,2.6,26.1,1.1,26.8,50.5,0,1010,0.006,0.007,0.013,0.006,38.9,5.5,25
4/04/2012,13:00,87,2,32.5,1,27,52.7,0,1009,0.009,0.013,0.021,0.007,59.7,12.2,26
4/04/2012,14:00,85,2.5,20.9,0.9,26.9,55.2,0,1009,0.005,0.007,0.012,0.005,66.2,11.4,26
4/04/2012,15:00,94,2.5,14.1,0.8,26.6,54.7,0,1009,0.004,0.005,0.009,0.004,63.2,11.3,22
4/04/2012,16:00,100,2.3,12.4,0.9,26.1,54.8,0,1009,0.001,0.002,0.003,0.002,28.7,5.6,18
4/04/2012,17:00,113,0.9,33.3,0.7,25.1,58.5,0,1010,0.001,0.002,0.002,0.002,53.2,10.4,16
4/04/2012,18:00,177,0.5,33,0.3,23.6,65.1,0,1010,0,0.001,0.001,0.001,32.4,5.7,13
4/04/2012,19:00,150,0.5,41.5,0.4,23.2,69.6,0,1011,0,0.002,0.002,0.001,17.7,5.3,13
4/04/2012,20:00,105,1.7,13.3,0.8,24.1,72.5,0,1012,0,0.001,0.001,0.001,18,3.2,14
4/04/2012,21:00,100,2.2,14.1,1,24.4,73.3,0,1012,0,0.001,0.001,0.001,20.2,7.2,14
4/04/2012,22:00,144,0.6,44.9,0.5,23.8,74.6,0,1013,0.002,0.006,0.008,0.002,16.6,3.5,15
4/04/2012,23:00,154,0.5,41.9,0.4,22.9,77.2,0,1012,0.002,0.009,0.01,0.005,20.4,7.8,14
5/04/2012,0:00,149,0.4,44.3,0.3,22.3,78.6,0,1012,,,,,18.6,6.6,
5/04/2012,1:00,157,0.4,56.5,0.4,22,78.5,0,1012,0.001,0.007,0.007,0.003,5.4,-3.7,12
5/04/2012,2:00,153,0.4,54.3,0.4,21.7,78.9,0,1011,0,0.001,0.001,0.003,10.6,1.6,10
5/04/2012,3:00,169,0.5,61.5,0.6,21.6,79.2,0,1011,0,0,0,0.001,9.9,1.3,10
5/04/2012,4:00,156,0.4,59.1,0.5,21.4,79.9,0,1011,0,0,0,0.001,12.4,4.2,11
5/04/2012,5:00,165,0.6,45.3,0.5,21,80.5,0,1012,0,0,0,0.001,20.5,6.9,13
5/04/2012,6:00,159,0.5,48.4,0.4,21.1,79,0,1012,0.001,0.001,0.001,0.001,30.2,2.2,19
5/04/2012,7:00,168,0.8,42.8,0.7,22.8,72.8,0,1013,0.001,0.001,0.002,0.001,49.7,4.5,22
5/04/2012,8:00,177,1,41.9,0.8,24.1,68.1,0,1014,0.001,0,0.001,0.001,27.6,1.1,14
5/04/2012,9:00,134,1.2,53.6,1,25.1,62.8,0,1014,0.006,0.004,0.01,0.007,20.8,3.4,17
5/04/2012,10:00,91,2.6,21.7,1.3,25.8,57.2,0,1013,0.01,0.008,0.018,0.013,46.6,6.4,24
5/04/2012,11:00,77,3.2,16.7,1,26.5,52.4,0,1012,0.018,0.011,0.029,0.01,59.1,11.9,22
5/04/2012,12:00,73,2.7,23.4,1.2,27,51,0,1012,0.012,0.011,0.022,0.009,34.1,5.6,34
5/04/2012,13:00,79,2.8,21.9,1,27.2,51.4,0,1011,0.005,0.006,0.01,0.005,42.7,12,27
5/04/2012,14:00,90,2.6,21.4,1,26.9,53.7,0,1010,0.003,0.004,0.007,0.004,41,6.7,22
5/04/2012,15:00,88,3,18.6,0.9,26.4,54.2,0,1010,0.002,0.003,0.004,0.002,38.9,9.8,21
5/04/2012,16:00,94,2.1,14.7,0.8,26.1,51.4,0,1011,0.002,0.004,0.005,0.002,46.6,9.1,28
5/04/2012,17:00,106,2,9.9,0.7,24.9,57.9,0,1011,0.001,0.002,0.002,0.002,42.7,8,15
5/04/2012,18:00,101,2.1,12.1,0.7,24,67.4,0,1012,0,0,0,0.001,19.4,3.7,12
5/04/2012,19:00,99,2.3,11.4,0.8,24.1,69.7,0,1013,0,0,0,0.001,16.5,7.1,13
5/04/2012,20:00,101,2.4,11.6,0.9,24.4,68.1,0,1013,0,0,0,0.001,13.8,4.7,13
5/04/2012,21:00,108,1.5,21.7,0.9,24.3,62.3,0,1014,0,0.002,0.002,0.001,11.2,1.7,12
5/04/2012,22:00,133,0.6,34.1,0.4,23.4,68,0,1014,0.003,0.009,0.012,0.006,16.7,6.3,13
5/04/2012,23:00,155,0.4,45.7,0.4,22.6,70,0,1013,0.003,0.008,0.01,0.007,18.2,6.6,12
6/04/2012,0:00,155,0.3,62.9,0.4,22,71.9,0,1013,,,,,18.1,7.2,
6/04/2012,1:00,174,0.6,59.6,0.6,21.8,71.4,0,1013,0,0,0,0.002,11.6,2.6,14
6/04/2012,2:00,179,0.9,43.2,0.8,21.7,69.9,0,1012,0,0,0,0.001,10.7,2.2,10
6/04/2012,3:00,176,0.8,44.9,0.6,21.6,71.6,0,1012,0,0,0,0.001,10.3,2.9,11
6/04/2012,4:00,175,0.7,45.4,0.6,20.7,74.6,0,1012,0,0,0,0.001,9.4,0.9,11
6/04/2012,5:00,167,0.5,46.7,0.4,20.1,77,0,1013,0,0,0,0.001,16.9,-0.9,15
6/04/2012,6:00,155,0.6,46,0.6,20.5,76.7,0,1013,0,0.001,0.001,0.001,36.4,0.7,27
6/04/2012,7:00,160,0.9,40.2,0.6,22.4,70.2,0,1014,0,0,0,0.001,36.9,2.3,14
6/04/2012,8:00,175,1.2,39.5,0.9,23.7,65.4,0,1014,0,0,0,0.001,13.6,0.5,11
6/04/2012,9:00,113,2.6,24.7,1.2,25,55.8,0,1014,0.006,0.005,0.011,0.009,15.2,3.4,10
6/04/2012,10:00,103,2.4,24,1.2,25.9,47.4,0,1014,0.006,0.005,0.011,0.01,16.2,2.6,10
6/04/2012,11:00,79,4,16.8,1.2,25.9,52.2,0,1013,0.004,0.004,0.007,0.009,16.7,4,10
6/04/2012,12:00,78,3.6,18.3,1.2,26.1,51.6,0,1012,0.002,0.003,0.005,0.005,12.7,3.5,10
6/04/2012,13:00,75,2.8,20.2,1.1,26.7,50.1,0,1011,0.006,0.008,0.014,0.007,20.2,8.6,11
6/04/2012,14:00,81,2.5,19.6,0.9,26.7,50.3,0,1011,0.007,0.009,0.015,0.008,23.4,9.2,10
6/04/2012,15:00,91,2.7,15.8,0.9,26.3,55.3,0,1011,0.002,0.002,0.004,0.003,15.9,4.5,11
6/04/2012,16:00,94,2.7,11.4,0.8,25.4,58.7,0,1011,0,0.001,0.001,0.002,18.8,4.4,11
6/04/2012,17:00,89,2.7,12.4,0.9,24.4,66.2,0,1012,0,0.001,0.001,0.001,15.7,5,9
6/04/2012,18:00,100,1,26,0.7,23.6,70.5,0,1012,0,0.002,0.002,0.002,13,3.4,10
6/04/2012,19:00,121,0.6,40.7,0.5,22.9,73.1,0,1013,0,0.001,0.001,0.001,20,8.6,12
6/04/2012,20:00,109,1.2,16.2,0.6,23,72.5,0,1013,0,0,0,0.001,29.6,7.4,11
6/04/2012,21:00,101,1.8,11.8,0.6,23.7,68.3,0,1014,0,0,0,0.001,14,1.9,9
6/04/2012,22:00,115,1.1,35.3,0.9,23.7,66.2,0,1014,0,0.001,0.001,0.001,9.9,-0.8,10
6/04/2012,23:00,150,0.5,49.5,0.4,22.6,70.4,0,1013,0.001,0.007,0.008,0.004,16.4,3.6,11
7/04/2012,0:00,160,0.5,45.5,0.4,22.1,69.9,0,1013,,,,,19.8,4.8,
7/04/2012,1:00,160,0.3,48.5,0.3,21.2,72.6,0,1013,0.005,0.009,0.014,0.007,20.7,4.9,11
7/04/2012,2:00,167,0.5,43.8,0.4,20.7,73.2,0,1012,0.001,0.004,0.004,0.003,9.7,0.9,8
7/04/2012,3:00,175,0.5,43.8,0.4,20.7,72.8,0,1012,0,0.002,0.002,0.002,10.2,3.9,7
7/04/2012,4:00,176,0.6,38.2,0.5,20.3,75.1,0,1012,0,0.002,0.002,0.002,8.9,3.9,8
7/04/2012,5:00,177,0.6,44.2,0.6,20.2,74.9,0,1012,0,0,0,0.001,8.3,2.6,9
7/04/2012,6:00,176,0.6,42,0.5,20.6,72.9,0,1012,0,0,0,0.001,16.7,7.3,9
7/04/2012,7:00,167,0.6,48.7,0.6,21.9,69,0,1013,0,0,0,0.001,12.7,1.2,8
7/04/2012,8:00,170,0.9,41.7,0.7,23.2,64.8,0,1013,0.001,0,0.001,0.001,16.4,1.4,10
7/04/2012,9:00,134,0.9,63.9,0.9,24.6,58.5,0,1013,0.005,0.005,0.01,0.008,18.9,5.9,9
7/04/2012,10:00,84,2.2,28.2,1.1,25.2,55.7,0,1013,0.006,0.007,0.013,0.011,18.2,7.9,10
7/04/2012,11:00,72,2.7,21.9,1,25.8,52.6,0,1012,0.006,0.01,0.016,0.009,16.1,4.9,11
7/04/2012,12:00,76,2.3,26,0.9,26.4,49.6,0,1012,0.008,0.012,0.02,0.008,17.4,7.2,10
7/04/2012,13:00,74,2.2,24.6,1,26.7,48.6,0,1011,0.01,0.014,0.024,0.008,19.3,6.8,10
7/04/2012,14:00,82,2.1,19.9,0.9,26.7,48.8,0,1010,0.007,0.011,0.018,0.008,19.4,6,10
7/04/2012,15:00,81,2.7,18.5,0.9,26.5,49.3,0,1010,0.001,0.002,0.002,0.002,15.5,3.5,9
7/04/2012,16:00,78,2,21.2,0.7,25.9,47.5,0,1011,0.001,0.001,0.001,0.001,12.2,3.4,8
7/04/2012,17:00,83,0.8,67.2,0.8,24.4,53,0,1011,0,0,0,0.001,9.9,3,6
7/04/2012,18:00,206,0.7,48.3,0.5,22.1,63.4,0,1012,0,0,0,0.001,5.8,-0.1,5
7/04/2012,19:00,223,0.3,39.8,0.2,20.4,74.8,0,1012,0,0.001,0.001,0.001,2.2,-2.6,7
7/04/2012,20:00,234,0.2,69.4,0.2,19.2,81.5,0,1012,0,0.002,0.002,0.001,18.3,2.5,11
7/04/2012,21:00,216,0.2,56.8,0.1,18.5,85.6,0,1013,0,0.002,0.002,0.001,12.6,5.4,6
7/04/2012,22:00,212,0.1,63.7,0.2,18.3,88,0,1013,0,0.002,0.002,0.001,7.3,4.6,5
