Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Sulfur Dioxide (ppm)
12/03/2016,15:00,102,3.9,12.0,1.1,27.2,80.1,0.0,1009,0.002
12/03/2016,16:00,108,3.6,12.7,1.3,27.2,78.6,0.1,1009,0.001
12/03/2016,17:00,109,3.9,9.4,1.0,27.6,73.5,0.0,1009,0.002
12/03/2016,18:00,103,4.0,11.1,1.5,27.5,72.7,0.0,1009,0.003
12/03/2016,19:00,120,2.8,14.0,1.1,27.3,75.2,0.0,1010,0.005
12/03/2016,20:00,117,4.3,9.0,1.1,27.3,74.7,0.0,1010,0.006
12/03/2016,21:00,125,3.6,8.0,0.8,27.0,76.5,0.0,1011,0.003
12/03/2016,22:00,155,2.6,14.6,0.4,26.7,77.7,0.0,1011,0.001
12/03/2016,23:00,162,2.2,7.0,0.4,26.6,75.5,0.0,1011,0.000
13/03/2016,00:00,155,3.3,7.9,0.5,26.2,73.3,0.0,1010,
13/03/2016,01:00,152,3.1,8.1,0.7,26.0,73.9,0.0,1010,0.000
13/03/2016,02:00,149,3.0,8.2,0.6,26.0,72.0,0.0,1010,0.000
13/03/2016,03:00,177,2.3,13.3,0.5,25.6,75.8,0.0,1009,0.000
13/03/2016,04:00,185,2.6,7.4,0.4,25.1,77.9,0.0,1009,0.000
13/03/2016,05:00,190,3.6,6.4,0.5,24.9,78.5,0.0,1010,0.000
13/03/2016,06:00,188,2.8,12.0,0.5,24.9,77.5,0.0,1010,0.000
13/03/2016,07:00,190,2.5,10.9,0.6,25.8,74.7,0.0,1011,0.000
13/03/2016,08:00,164,2.1,33.4,1.2,27.5,67.4,0.0,1011,0.000
13/03/2016,09:00,150,3.1,15.6,0.9,28.2,63.6,0.0,1011,0.000
13/03/2016,10:00,144,3.2,19.6,1.0,28.7,61.9,0.0,1011,0.000
13/03/2016,11:00,101,3.1,26.3,1.2,29.5,59.9,0.0,1010,0.001
13/03/2016,12:00,77,2.5,17.9,0.9,29.6,60.1,0.0,1009,0.002
13/03/2016,13:00,54,3.6,13.9,0.8,29.2,64.2,0.0,1009,0.000
13/03/2016,14:00,46,4.1,13.3,1.0,29.4,62.3,0.0,1008,0.000
13/03/2016,15:00,39,3.6,11.4,0.8,29.1,64.3,0.0,1007,0.000
13/03/2016,16:00,38,3.3,11.5,0.7,29.0,66.9,0.0,1007,0.000
13/03/2016,17:00,48,2.8,8.9,0.6,28.7,67.8,0.0,1007,0.000
13/03/2016,18:00,26,1.7,9.1,0.4,27.6,75.2,0.0,1008,0.000
13/03/2016,19:00,128,0.4,76.8,0.4,27.0,78.5,0.0,1009,0.000
13/03/2016,20:00,104,0.3,60.5,0.2,26.6,79.7,0.0,1009,0.000
13/03/2016,21:00,138,0.6,24.4,0.2,26.3,82.2,0.0,1010,0.000
13/03/2016,22:00,182,1.0,15.6,0.3,26.3,83.1,0.0,1010,0.000
13/03/2016,23:00,204,0.9,16.0,0.3,26.4,82.5,0.0,1010,0.000
14/03/2016,00:00,245,0.7,39.0,0.2,26.4,82.9,0.0,1009,
14/03/2016,01:00,148,1.5,30.0,0.7,26.1,83.7,0.0,1009,0.000
14/03/2016,02:00,190,1.9,11.9,0.5,25.3,87.1,0.0,1009,0.000
14/03/2016,03:00,171,2.2,15.3,0.7,25.2,86.6,0.0,1008,0.000
14/03/2016,04:00,172,0.8,45.4,0.4,24.9,87.8,0.0,1008,0.000
14/03/2016,05:00,198,1.5,11.4,0.4,24.6,89.0,0.0,1008,0.000
14/03/2016,06:00,190,1.5,13.2,0.6,24.6,89.3,0.0,1009,0.000
14/03/2016,07:00,194,0.8,23.6,0.4,25.6,86.2,0.0,1009,0.000
14/03/2016,08:00,165,1.5,30.3,0.9,27.2,75.5,0.0,1010,0.000
14/03/2016,09:00,109,1.1,50.1,0.7,28.4,69.2,0.0,1010,0.002
14/03/2016,10:00,116,1.2,34.8,0.5,28.9,65.5,0.0,1009,0.002
14/03/2016,11:00,107,2.1,27.9,1.0,29.8,61.4,0.0,1009,0.001
14/03/2016,12:00,106,2.0,38.7,1.1,30.2,60.6,0.0,1008,0.002
14/03/2016,13:00,120,2.1,27.5,1.0,30.0,63.9,0.0,1007,0.002
14/03/2016,14:00,95,4.6,12.5,1.1,30.0,66.8,0.0,1006,0.001
14/03/2016,15:00,90,5.2,11.7,1.0,29.8,67.5,0.0,1006,0.000
14/03/2016,16:00,92,5.1,11.6,1.0,29.2,69.3,0.0,1006,0.000
14/03/2016,17:00,79,5.2,8.9,1.1,28.5,73.7,0.0,1006,0.000
14/03/2016,18:00,95,3.4,10.5,1.0,27.7,77.3,0.0,1007,0.000
14/03/2016,19:00,101,2.9,9.1,0.9,27.2,81.4,0.0,1008,0.000
14/03/2016,20:00,113,2.3,8.9,0.6,27.0,82.7,0.0,1008,0.000
14/03/2016,21:00,115,2.9,16.1,1.3,26.6,83.6,0.0,1008,0.001
14/03/2016,22:00,112,3.1,43.4,2.0,25.4,89.8,36.4,1009,0.000
14/03/2016,23:00,113,1.6,61.3,1.2,24.4,92.3,16.2,1009,0.000
15/03/2016,00:00,279,0.6,55.9,0.5,25.0,90.7,0.0,1008,
15/03/2016,01:00,202,0.4,76.7,0.6,25.2,90.5,0.0,1008,0.000
15/03/2016,02:00,172,2.3,15.7,0.6,25.4,89.2,0.0,1007,0.000
15/03/2016,03:00,152,1.7,25.1,0.7,25.2,88.0,0.0,1007,0.000
15/03/2016,04:00,175,1.9,13.5,0.6,25.1,86.8,0.0,1007,0.000
15/03/2016,05:00,169,1.8,10.3,0.4,25.2,84.8,0.0,1007,0.000
15/03/2016,06:00,167,2.1,15.5,0.7,25.3,84.1,0.0,1008,0.000
15/03/2016,07:00,188,2.8,7.3,0.7,25.9,83.9,0.0,1008,0.000
15/03/2016,08:00,153,2.4,12.8,0.9,27.1,76.8,0.0,1009,0.000
15/03/2016,09:00,135,2.5,33.0,1.1,27.9,73.1,0.0,1009,0.000
15/03/2016,10:00,112,3.2,12.9,0.8,28.1,73.3,0.0,1008,0.002
15/03/2016,11:00,110,3.1,14.2,1.1,28.7,70.5,0.0,1008,0.002
15/03/2016,12:00,136,4.0,27.3,1.1,28.5,72.8,0.0,1007,0.001
15/03/2016,13:00,111,3.2,21.4,1.2,28.4,75.2,0.0,1006,0.001
15/03/2016,14:00,95,5.2,11.3,1.1,28.8,71.0,0.0,1006,0.000
15/03/2016,15:00,96,5.6,9.2,1.1,28.4,74.1,0.0,1005,0.000
15/03/2016,16:00,101,5.5,7.8,1.2,28.0,74.7,0.0,1005,0.000
15/03/2016,17:00,108,5.7,8.4,1.4,27.6,77.2,0.0,1006,0.000
15/03/2016,18:00,105,5.1,7.7,1.1,27.3,77.6,0.0,1006,0.000
15/03/2016,19:00,112,5.1,15.0,1.3,26.6,82.1,1.5,1007,0.000
15/03/2016,20:00,129,3.9,10.7,0.9,26.1,84.0,0.0,1007,0.000
15/03/2016,21:00,127,3.5,12.5,1.2,26.3,84.5,0.0,1008,0.000
15/03/2016,22:00,127,4.2,10.0,1.6,25.9,85.3,1.3,1008,0.000
15/03/2016,23:00,129,2.7,15.6,1.2,25.1,87.0,0.3,1008,0.000
16/03/2016,00:00,145,1.6,37.8,0.8,24.6,88.2,6.9,1008,
16/03/2016,01:00,179,1.7,54.1,0.9,24.4,91.2,8.4,1007,0.000
16/03/2016,02:00,146,1.7,40.8,0.9,24.3,92.5,4.7,1007,0.000
16/03/2016,03:00,170,2.8,9.4,0.6,24.4,91.5,0.0,1006,0.000
16/03/2016,04:00,161,3.0,15.1,0.7,24.3,91.0,2.2,1006,0.000
16/03/2016,05:00,158,3.0,11.5,1.0,24.1,92.5,9.8,1007,0.000
16/03/2016,06:00,153,2.9,14.3,0.9,23.9,92.7,2.1,1007,0.000
16/03/2016,07:00,162,2.3,20.1,0.8,23.9,92.4,7.5,1008,0.000
16/03/2016,08:00,200,0.6,56.2,0.5,24.1,92.9,2.0,1008,0.000
16/03/2016,09:00,174,1.4,21.9,0.6,24.4,92.3,0.8,1009,0.000
16/03/2016,10:00,158,2.1,19.9,0.6,25.0,89.4,0.2,1008,0.000
16/03/2016,11:00,154,1.5,22.9,0.6,25.5,86.1,0.0,1008,0.000
16/03/2016,12:00,91,1.2,27.5,0.5,25.8,85.8,0.0,1007,0.000
16/03/2016,13:00,73,1.7,16.1,0.6,25.6,89.1,0.5,1006,0.000
16/03/2016,14:00,90,2.2,13.6,0.7,25.9,83.9,0.0,1006,0.000
16/03/2016,15:00,94,2.3,20.4,0.8,25.7,87.3,1.4,1006,0.000
16/03/2016,16:00,121,2.8,15.9,0.8,24.3,87.8,0.0,1006,0.000
16/03/2016,17:00,139,1.3,28.3,0.7,24.2,88.4,0.0,1006,0.000
16/03/2016,18:00,136,2.1,20.2,1.1,24.1,90.7,5.7,1007,0.000
16/03/2016,19:00,176,1.9,33.5,0.8,23.8,92.0,2.0,1008,0.000
16/03/2016,20:00,129,1.0,48.8,0.5,23.8,92.2,0.3,1008,0.000
16/03/2016,21:00,143,1.5,13.6,0.5,23.9,91.4,0.3,1009,0.000
16/03/2016,22:00,172,2.2,14.8,0.5,23.9,91.5,0.0,1008,0.000
16/03/2016,23:00,157,2.1,8.5,0.5,23.8,91.7,0.3,1008,0.000
17/03/2016,00:00,170,2.3,18.1,0.7,23.6,91.2,0.0,1007,
17/03/2016,01:00,133,1.8,11.8,0.6,23.6,86.6,0.0,1006,0.000
17/03/2016,02:00,183,1.4,19.5,0.4,23.4,88.4,0.0,1006,0.000
17/03/2016,03:00,214,0.9,20.7,0.4,23.4,89.0,0.0,1006,0.000
17/03/2016,04:00,184,1.2,34.8,0.6,23.5,89.7,0.0,1006,0.000
17/03/2016,05:00,194,1.4,12.4,0.5,23.4,90.2,0.0,1006,0.000
17/03/2016,06:00,171,1.9,27.3,0.7,23.3,89.1,0.0,1006,0.000
17/03/2016,07:00,142,1.9,26.6,0.7,23.4,91.2,0.0,1007,0.000
17/03/2016,08:00,165,1.8,27.0,1.0,23.5,89.5,0.0,1007,0.000
17/03/2016,09:00,174,2.3,9.8,0.6,24.0,89.3,0.0,1006,0.000
17/03/2016,10:00,212,0.8,51.8,0.6,24.3,89.9,0.2,1006,0.000
17/03/2016,11:00,106,1.6,43.5,1.0,24.7,89.5,0.0,1006,0.000
17/03/2016,12:00,121,3.7,14.8,1.0,25.4,85.7,0.0,1004,0.000
17/03/2016,13:00,129,4.5,13.9,1.1,26.2,79.8,0.0,1003,0.000
17/03/2016,14:00,135,4.1,11.5,1.0,26.4,74.4,0.0,1003,0.000
17/03/2016,15:00,143,4.3,10.4,1.1,26.0,75.4,0.0,1003,0.000
17/03/2016,16:00,132,3.4,14.2,0.8,25.2,80.8,0.0,1003,0.000
17/03/2016,17:00,152,2.6,16.2,0.7,24.7,84.8,0.0,1003,0.000
17/03/2016,18:00,136,1.8,18.9,1.0,24.6,87.0,0.0,1004,0.000
17/03/2016,19:00,147,3.4,12.8,1.0,25.1,82.2,0.0,1004,0.000
17/03/2016,20:00,136,4.2,11.6,1.1,25.5,78.8,0.0,1005,0.000
17/03/2016,21:00,129,3.5,20.0,0.8,24.2,88.4,0.0,1005,0.000
17/03/2016,22:00,177,2.8,11.3,0.5,23.9,90.2,0.0,1005,0.000
17/03/2016,23:00,183,2.9,10.0,0.4,24.7,83.7,0.0,1004,0.000
18/03/2016,00:00,171,3.3,7.1,0.4,25.1,80.8,0.0,1004,
18/03/2016,01:00,168,3.0,5.5,0.1,25.2,81.5,0.0,1003,0.000
18/03/2016,02:00,170,3.3,11.2,0.7,24.9,82.8,0.0,1002,0.000
18/03/2016,03:00,183,3.4,5.7,0.6,24.2,85.1,0.0,1002,0.000
18/03/2016,04:00,180,3.7,9.3,0.4,24.2,84.2,0.0,1002,0.000
18/03/2016,05:00,176,3.9,26.4,0.3,24.0,84.1,0.0,1002,0.000
18/03/2016,06:00,189,4.6,4.3,0.7,24.0,83.7,0.0,1003,0.000
18/03/2016,07:00,186,3.8,7.1,0.8,25.1,80.3,0.0,1003,0.000
18/03/2016,08:00,193,2.8,11.6,0.6,26.0,77.1,0.0,1004,0.000
18/03/2016,09:00,183,3.6,12.6,0.9,26.6,74.7,0.0,1004,0.000
18/03/2016,10:00,170,4.0,20.2,1.0,27.6,70.3,0.0,1004,0.000
18/03/2016,11:00,154,4.8,14.2,1.2,28.3,65.9,0.0,1003,0.000
18/03/2016,12:00,149,3.9,14.6,1.1,28.6,65.1,0.0,1002,0.000
18/03/2016,13:00,135,3.7,14.8,1.1,29.2,64.2,0.0,1002,0.000
18/03/2016,14:00,135,3.2,28.4,1.1,29.6,61.3,0.0,1001,0.000
18/03/2016,15:00,95,4.9,10.2,1.0,29.2,63.5,0.0,1001,0.000
18/03/2016,16:00,94,4.6,10.0,1.0,29.1,65.7,0.0,1001,0.000
18/03/2016,17:00,93,3.9,7.7,0.8,28.4,67.6,0.0,1002,0.000
18/03/2016,18:00,101,2.0,15.8,0.8,27.3,73.2,0.0,1003,0.000
18/03/2016,19:00,109,2.1,10.2,0.6,26.7,78.4,0.0,1004,0.000
18/03/2016,20:00,148,1.8,34.3,0.6,26.6,78.1,0.0,1004,0.001
18/03/2016,21:00,149,1.7,26.3,0.4,26.8,75.8,0.0,1005,0.000
18/03/2016,22:00,187,2.4,8.0,0.3,26.2,77.4,0.0,1005,0.000
18/03/2016,23:00,217,0.6,70.4,0.6,25.7,80.2,0.0,1005,0.000
19/03/2016,00:00,202,1.2,14.6,0.4,25.1,83.3,0.0,1005,
19/03/2016,01:00,183,1.7,7.1,0.4,24.3,87.0,0.0,1004,0.000
19/03/2016,02:00,212,0.9,40.7,0.5,23.9,88.2,0.0,1003,0.000
19/03/2016,03:00,200,1.4,20.6,0.6,23.5,89.6,0.0,1003,0.000
19/03/2016,04:00,181,3.2,9.7,0.4,23.4,91.2,0.0,1003,0.000
19/03/2016,05:00,188,2.5,14.8,0.8,23.6,91.1,0.0,1004,0.000
19/03/2016,06:00,213,0.9,17.9,0.3,23.4,91.5,0.0,1004,0.000
19/03/2016,07:00,201,0.6,43.3,0.4,24.2,89.6,0.0,1005,0.000
19/03/2016,08:00,207,0.7,52.6,0.5,26.3,79.8,0.0,1005,0.000
19/03/2016,09:00,200,0.6,64.9,0.5,28.2,69.5,0.0,1006,0.000
19/03/2016,10:00,148,1.1,46.8,0.7,29.3,63.3,0.0,1005,0.000
19/03/2016,11:00,77,1.1,51.9,0.8,30.0,61.7,0.0,1005,0.001
19/03/2016,12:00,48,3.4,15.7,0.9,29.9,64.1,0.0,1004,0.001
19/03/2016,13:00,37,3.8,10.9,0.8,29.7,66.4,0.0,1004,0.000
19/03/2016,14:00,39,4.1,11.1,1.0,29.4,69.1,0.0,1004,0.000
19/03/2016,15:00,31,4.2,9.0,0.9,29.0,70.3,0.0,1004,0.000
19/03/2016,16:00,27,4.0,7.2,0.7,28.7,70.9,0.0,1004,0.000
19/03/2016,17:00,23,3.0,7.0,0.5,28.2,72.9,0.0,1004,0.000
19/03/2016,18:00,29,2.3,4.9,0.3,27.4,76.4,0.0,1005,0.000
19/03/2016,19:00,23,2.2,6.4,0.3,26.9,79.4,0.0,1006,0.000
19/03/2016,20:00,347,1.5,19.0,0.4,26.7,81.8,0.0,1006,0.000
19/03/2016,21:00,346,0.8,31.6,0.3,26.6,83.5,0.0,1007,0.000
19/03/2016,22:00,284,0.3,66.0,0.2,26.1,85.7,0.0,1006,0.000
19/03/2016,23:00,284,0.6,22.6,0.2,26.3,83.9,0.0,1006,0.000
20/03/2016,00:00,197,1.1,22.0,0.5,25.7,86.9,0.0,1006,
20/03/2016,01:00,195,1.2,7.5,0.2,25.2,89.1,0.0,1005,0.000
20/03/2016,02:00,195,1.5,10.4,0.5,24.9,89.9,0.0,1005,0.000
20/03/2016,03:00,210,0.7,18.4,0.2,24.8,90.5,0.0,1005,0.000
20/03/2016,04:00,204,1.1,12.3,0.3,24.7,90.7,0.0,1005,0.000
20/03/2016,05:00,196,1.4,11.6,0.3,24.7,91.3,0.0,1006,0.000
20/03/2016,06:00,200,1.4,12.0,0.4,24.7,91.0,0.0,1006,0.000
20/03/2016,07:00,168,0.3,57.5,0.2,26.3,87.6,0.0,1007,0.000
20/03/2016,08:00,33,0.7,42.1,0.5,28.0,78.6,0.0,1008,0.000
20/03/2016,09:00,46,1.4,30.1,0.7,28.6,71.8,0.0,1008,0.000
20/03/2016,10:00,49,1.6,41.1,0.9,29.2,69.2,0.0,1008,0.000
20/03/2016,11:00,46,2.6,25.2,0.8,29.5,69.3,0.0,1007,0.000
20/03/2016,12:00,35,2.8,18.2,0.7,29.6,67.5,0.0,1006,0.000
20/03/2016,13:00,40,2.9,18.9,1.0,29.9,66.9,0.0,1005,0.000
20/03/2016,14:00,38,3.6,12.8,0.9,29.5,69.0,0.0,1005,0.000
20/03/2016,15:00,38,3.8,10.6,0.8,29.3,70.9,0.0,1005,0.000
20/03/2016,16:00,35,4.0,10.5,0.9,28.9,72.7,0.0,1005,0.000
20/03/2016,17:00,31,3.5,10.6,0.8,28.4,74.6,0.0,1005,0.000
20/03/2016,18:00,43,2.7,8.8,0.6,28.1,77.3,0.0,1006,0.000
20/03/2016,19:00,50,2.2,10.9,0.6,27.8,79.1,0.0,1007,0.000
20/03/2016,20:00,52,1.8,8.3,0.4,27.6,78.5,0.0,1008,0.000
20/03/2016,21:00,27,1.6,10.2,0.3,27.1,79.5,0.0,1008,0.000
20/03/2016,22:00,23,1.9,12.4,0.3,27.0,80.2,0.0,1007,0.000
20/03/2016,23:00,35,1.3,9.1,0.5,26.8,81.3,0.0,1007,0.000
21/03/2016,00:00,8,1.5,166.1,0.2,26.7,82.2,0.0,1007,
21/03/2016,01:00,359,1.7,169.9,0.3,26.5,83.2,0.0,1006,0.000
21/03/2016,02:00,323,1.0,25.9,0.5,26.5,83.1,0.0,1005,0.000
21/03/2016,03:00,282,0.6,42.2,0.3,26.2,84.5,0.0,1005,0.001
21/03/2016,04:00,180,0.9,18.0,0.2,25.6,87.7,0.0,1005,0.000
21/03/2016,05:00,202,1.3,12.3,0.3,25.5,88.6,0.0,1005,0.000
21/03/2016,06:00,201,1.3,15.5,0.4,25.5,88.7,0.0,1006,0.000
21/03/2016,07:00,198,0.4,80.5,0.4,26.6,85.6,0.0,1006,0.000
21/03/2016,08:00,16,1.2,26.1,0.8,28.2,76.6,0.0,1007,0.001
21/03/2016,09:00,23,2.1,24.6,0.7,28.9,71.5,0.0,1007,0.001
21/03/2016,10:00,47,2.4,20.8,0.8,29.3,70.5,0.0,1007,0.000
21/03/2016,11:00,41,3.2,14.5,1.0,29.6,69.8,0.0,1006,0.000
21/03/2016,12:00,25,3.8,15.2,0.8,29.6,70.8,0.0,1005,0.000
21/03/2016,13:00,35,4.0,12.4,0.9,29.7,70.2,0.0,1004,0.000
21/03/2016,14:00,36,4.3,11.2,1.0,29.6,71.5,0.0,1004,0.000
21/03/2016,15:00,45,4.4,10.3,1.0,29.3,72.6,0.0,1004,0.000
21/03/2016,16:00,39,4.4,10.6,1.1,28.9,74.1,0.0,1004,0.000
21/03/2016,17:00,36,4.1,8.1,0.9,28.5,75.0,0.0,1004,0.000
21/03/2016,18:00,36,3.2,6.8,0.6,28.0,77.0,0.0,1005,0.000
21/03/2016,19:00,30,2.7,8.2,0.6,27.7,80.0,0.0,1005,0.000
21/03/2016,20:00,29,2.2,6.2,0.3,27.6,80.9,0.0,1006,0.000
21/03/2016,21:00,13,2.4,8.6,0.5,27.5,81.8,0.0,1006,0.000
21/03/2016,22:00,1,2.1,7.9,0.4,27.4,81.3,0.0,1006,0.000
21/03/2016,23:00,3,1.6,13.5,0.5,27.4,81.7,0.0,1006,0.000
22/03/2016,00:00,17,2.9,4.6,0.6,27.4,81.0,0.0,1006,
22/03/2016,01:00,46,2.7,21.3,1.0,26.4,83.6,0.0,1005,0.000
22/03/2016,02:00,107,1.1,37.8,0.4,25.3,85.2,0.0,1005,0.000
22/03/2016,03:00,190,2.4,13.0,0.5,25.0,87.0,0.0,1005,0.000
22/03/2016,04:00,187,1.3,22.8,0.5,25.1,86.0,0.0,1005,0.000
22/03/2016,05:00,193,1.1,30.4,0.4,25.5,83.8,0.0,1005,0.001
22/03/2016,06:00,197,1.6,12.3,0.5,25.4,84.8,0.0,1005,0.000
22/03/2016,07:00,179,1.8,15.3,0.4,26.4,82.7,0.0,1006,0.001
22/03/2016,08:00,87,1.0,46.5,0.6,28.5,76.4,0.0,1007,0.002
22/03/2016,09:00,68,2.9,19.4,1.1,29.1,73.9,0.0,1007,0.000
22/03/2016,10:00,56,3.7,17.0,1.0,29.3,75.5,0.0,1007,0.000
22/03/2016,11:00,56,4.2,14.5,1.1,29.4,75.1,0.0,1006,0.000
22/03/2016,12:00,42,3.9,14.7,1.2,29.7,72.7,0.0,1006,0.000
22/03/2016,13:00,40,4.1,10.8,1.0,29.8,71.2,0.0,1005,0.000
22/03/2016,14:00,50,4.3,14.2,1.0,29.7,72.7,0.0,1005,0.000
22/03/2016,15:00,69,4.6,12.4,1.1,29.4,73.7,0.0,1005,0.000
22/03/2016,16:00,56,2.8,14.8,1.0,29.1,74.5,0.0,1005,0.000
22/03/2016,17:00,67,2.8,9.8,0.8,28.7,78.9,0.0,1005,0.000
22/03/2016,18:00,74,2.6,12.3,0.5,28.3,79.8,0.0,1006,0.000
22/03/2016,19:00,103,2.1,14.1,0.5,27.9,81.6,0.0,1007,0.000
22/03/2016,20:00,113,2.4,6.9,0.4,27.5,82.9,0.0,1008,0.000
22/03/2016,21:00,116,2.3,8.1,0.4,27.4,83.0,0.0,1008,0.000
22/03/2016,22:00,111,3.1,12.4,0.8,26.8,83.2,0.0,1009,0.001
22/03/2016,23:00,117,2.4,23.6,0.9,26.0,87.8,0.0,1009,0.001
23/03/2016,00:00,132,2.3,17.8,0.5,26.3,87.2,0.0,1009,
23/03/2016,01:00,121,2.9,15.7,1.0,26.2,85.2,0.0,1008,0.000
23/03/2016,02:00,117,2.6,10.7,0.9,25.9,84.8,0.0,1008,0.000
23/03/2016,03:00,137,1.3,30.1,0.7,25.8,83.5,0.0,1008,0.000
23/03/2016,04:00,355,2.4,30.9,1.4,24.8,85.2,0.0,1009,0.000
23/03/2016,05:00,279,1.1,28.6,0.5,24.8,84.3,0.0,1009,0.000
23/03/2016,06:00,246,0.4,47.8,0.3,25.2,83.2,0.0,1010,0.000
23/03/2016,07:00,169,1.8,19.9,0.8,25.7,83.1,0.0,1010,0.001
23/03/2016,08:00,169,2.8,15.2,0.6,26.8,79.4,0.0,1011,0.000
23/03/2016,09:00,119,4.3,14.8,1.2,28.3,72.5,0.0,1012,0.001
23/03/2016,10:00,116,4.7,13.0,1.1,28.7,70.2,0.0,1012,0.002
23/03/2016,11:00,101,4.8,15.2,1.1,29.4,65.9,0.0,1011,0.002
23/03/2016,12:00,93,5.4,11.3,1.2,29.6,62.4,0.0,1011,0.000
23/03/2016,13:00,89,5.2,12.6,1.2,29.6,63.3,0.0,1010,0.000
23/03/2016,14:00,92,5.4,14.7,1.0,29.6,62.3,0.0,1010,0.000
23/03/2016,15:00,93,5.3,10.8,1.2,29.2,63.9,0.0,1010,0.000
23/03/2016,16:00,90,4.7,9.9,1.1,28.6,67.7,0.0,1010,0.000
23/03/2016,17:00,97,4.2,10.2,0.9,28.1,71.3,0.0,1010,0.000
23/03/2016,18:00,105,2.9,9.2,0.9,27.7,73.9,0.0,1011,0.000
23/03/2016,19:00,104,2.6,6.7,0.5,27.5,74.2,0.0,1012,0.000
23/03/2016,20:00,121,2.2,15.0,0.8,27.1,76.6,0.0,1013,0.001
23/03/2016,21:00,122,2.4,13.3,0.8,26.6,79.7,0.0,1013,0.001
23/03/2016,22:00,130,2.5,10.8,0.5,26.6,77.7,0.0,1013,0.001
23/03/2016,23:00,110,2.5,14.2,0.7,26.4,79.3,0.0,1013,0.001
24/03/2016,00:00,135,2.8,10.9,0.8,26.2,79.2,0.0,1013,
24/03/2016,01:00,142,2.9,7.8,0.5,26.3,78.2,0.0,1013,0.000
24/03/2016,02:00,141,3.0,7.0,0.6,26.2,78.9,0.0,1012,0.000
24/03/2016,03:00,157,2.5,5.3,0.3,25.8,79.9,0.0,1012,0.000
24/03/2016,04:00,157,2.5,13.5,0.5,25.5,81.3,0.0,1012,0.000
24/03/2016,05:00,181,2.6,10.8,0.4,24.9,84.1,0.0,1013,0.000
24/03/2016,06:00,188,2.7,6.0,0.5,24.3,86.9,0.0,1013,0.000
24/03/2016,07:00,189,2.5,11.3,0.6,25.6,82.6,0.0,1014,0.000
24/03/2016,08:00,127,4.0,19.0,1.4,27.8,72.5,0.0,1015,0.001
24/03/2016,09:00,124,4.6,12.3,1.2,28.5,68.7,0.0,1015,0.002
24/03/2016,10:00,119,4.3,12.6,1.0,29.0,66.1,0.0,1015,0.001
24/03/2016,11:00,101,5.8,12.3,1.2,29.6,61.0,0.0,1015,0.001
24/03/2016,12:00,92,5.8,11.1,1.2,29.9,59.5,0.0,1014,0.000
24/03/2016,13:00,94,6.5,11.5,1.3,30.0,59.9,0.0,1013,0.000
24/03/2016,14:00,96,6.8,9.0,1.2,29.6,60.2,0.0,1012,0.000
24/03/2016,15:00,96,6.2,9.1,1.2,29.3,59.9,0.0,1012,0.000
24/03/2016,16:00,97,5.6,9.8,1.2,29.3,59.2,0.0,1012,0.000
24/03/2016,17:00,101,4.8,7.8,1.0,28.6,63.8,0.0,1013,0.000
24/03/2016,18:00,103,4.2,7.9,1.3,27.6,69.0,0.0,1013,0.000
24/03/2016,19:00,109,2.6,7.3,0.5,27.0,68.4,0.0,1014,0.001
24/03/2016,20:00,133,3.0,10.5,0.6,26.7,73.5,0.0,1015,0.002
24/03/2016,21:00,140,3.1,9.6,0.6,26.5,71.6,0.0,1015,0.001
24/03/2016,22:00,154,3.5,7.9,0.5,26.2,71.4,0.0,1015,0.000
24/03/2016,23:00,148,3.8,8.6,0.6,26.0,71.1,0.0,1015,0.000
25/03/2016,00:00,149,3.1,10.3,0.5,25.7,71.6,0.0,1015,
25/03/2016,01:00,153,2.6,8.8,0.6,25.6,71.7,0.0,1014,0.000
25/03/2016,02:00,174,2.0,12.3,0.4,25.0,74.4,0.0,1014,0.001
25/03/2016,03:00,181,2.4,6.0,0.4,24.6,76.3,0.0,1013,0.000
25/03/2016,04:00,177,2.2,11.9,0.3,24.3,77.6,0.0,1013,0.001
25/03/2016,05:00,173,2.4,7.7,0.5,23.0,84.3,0.0,1013,0.000
25/03/2016,06:00,177,3.0,7.9,0.7,22.9,84.4,0.0,1014,0.000
25/03/2016,07:00,186,2.4,11.9,0.4,24.0,79.6,0.0,1014,0.001
25/03/2016,08:00,180,3.1,13.9,0.7,26.1,71.6,0.0,1015,0.000
25/03/2016,09:00,132,3.8,23.2,1.4,27.6,65.0,0.0,1015,0.001
25/03/2016,10:00,112,3.8,15.7,1.1,28.2,59.4,0.0,1015,0.001
25/03/2016,11:00,113,2.7,21.4,1.0,28.7,57.7,0.0,1014,0.001
25/03/2016,12:00,97,4.0,12.1,1.3,28.6,59.3,0.0,1014,0.001
25/03/2016,13:00,92,5.0,13.2,1.2,29.1,58.1,0.0,1013,0.000
25/03/2016,14:00,90,5.3,12.4,1.2,29.0,55.1,0.0,1012,0.000
25/03/2016,15:00,85,5.2,13.6,1.2,29.2,53.6,0.0,1012,0.000
25/03/2016,16:00,80,4.2,13.7,1.0,28.9,50.6,0.0,1012,0.000
25/03/2016,17:00,67,4.0,9.2,0.9,28.0,58.3,0.0,1012,0.000
25/03/2016,18:00,81,3.0,6.7,0.7,27.0,61.1,0.0,1013,0.000
