Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
14/07/2016,14:00,149,2.9,16.5,1.1,9.6,0.000,3.2
14/07/2016,15:00,161,2.8,16.1,1.0,10.1,0.000,6.5
14/07/2016,16:00,163,3.1,14.3,1.1,9.9,0.000,5.3
14/07/2016,17:00,159,3.6,14.6,1.3,9.4,0.000,4.7
14/07/2016,18:00,156,2.8,15.7,1.1,9.1,0.000,5.2
14/07/2016,19:00,154,3.2,14.8,1.3,8.9,0.000,3.8
14/07/2016,20:00,152,3.0,14.5,1.0,9.0,0.000,3.5
14/07/2016,21:00,156,3.0,15.5,1.1,9.2,0.000,2.8
14/07/2016,22:00,149,3.6,13.6,1.2,9.2,0.000,1.0
14/07/2016,23:00,146,3.4,14.0,1.2,9.1,0.000,1.2
15/07/2016,00:00,153,2.8,16.6,1.2,9.0,,2.2
15/07/2016,01:00,150,2.4,18.4,1.0,9.0,0.000,1.2
15/07/2016,02:00,147,2.7,17.6,1.1,9.0,0.000,2.5
15/07/2016,03:00,153,2.8,16.5,1.1,8.8,0.000,2.2
15/07/2016,04:00,146,3.2,16.1,1.3,8.5,0.000,2.7
15/07/2016,05:00,144,3.1,16.1,1.1,8.4,0.000,3.0
15/07/2016,06:00,145,3.5,14.2,1.3,8.2,0.000,2.7
15/07/2016,07:00,145,3.9,14.2,1.4,8.6,0.000,3.7
15/07/2016,08:00,148,4.3,13.6,1.5,9.4,0.000,3.4
15/07/2016,09:00,152,4.8,15.1,1.6,10.7,0.000,4.5
15/07/2016,10:00,157,4.4,16.6,1.6,12.6,0.000,4.5
15/07/2016,11:00,155,5.0,15.6,1.7,14.0,0.000,4.2
15/07/2016,12:00,151,4.2,16.5,1.4,15.8,0.000,4.1
15/07/2016,13:00,151,4.6,16.6,1.6,17.0,0.000,4.3
15/07/2016,14:00,149,4.4,16.1,1.4,17.3,0.000,5.7
15/07/2016,15:00,144,4.1,19.5,1.4,17.3,0.000,7.0
15/07/2016,16:00,144,4.4,15.1,1.6,16.3,0.000,8.2
15/07/2016,17:00,153,4.0,14.3,1.3,14.8,0.000,8.4
15/07/2016,18:00,150,3.7,14.0,1.4,14.1,0.000,7.9
15/07/2016,19:00,151,3.6,13.7,1.2,13.6,0.000,7.7
15/07/2016,20:00,147,3.3,14.2,1.3,13.4,0.000,6.8
15/07/2016,21:00,148,3.0,14.4,1.1,13.4,0.000,5.6
15/07/2016,22:00,147,3.3,14.8,1.1,13.1,0.000,5.0
15/07/2016,23:00,144,3.4,14.1,1.3,12.9,0.000,5.2
16/07/2016,00:00,144,3.1,16.5,1.2,12.3,,5.2
16/07/2016,01:00,152,4.4,13.8,1.5,12.4,0.000,3.0
16/07/2016,02:00,152,4.5,11.7,1.5,11.8,0.000,6.1
16/07/2016,03:00,154,3.7,12.9,1.3,11.4,0.000,5.0
16/07/2016,04:00,156,3.7,14.3,1.3,11.0,0.000,5.4
16/07/2016,05:00,160,3.5,14.1,1.4,10.6,0.000,4.3
16/07/2016,06:00,157,2.6,16.1,1.0,10.6,0.000,6.7
16/07/2016,07:00,157,2.7,16.7,1.2,10.4,0.000,6.7
16/07/2016,08:00,159,3.3,15.8,1.2,10.7,0.000,7.5
16/07/2016,09:00,151,4.1,13.7,1.3,11.3,0.000,6.7
16/07/2016,10:00,160,4.1,16.4,1.4,13.0,0.000,5.2
16/07/2016,11:00,162,3.7,21.0,1.4,14.7,0.000,5.2
16/07/2016,12:00,166,3.9,21.0,1.5,15.9,0.000,5.6
16/07/2016,13:00,160,4.3,19.1,1.6,16.6,0.000,4.4
16/07/2016,14:00,165,4.3,18.6,1.5,17.2,0.000,4.2
16/07/2016,15:00,161,4.1,18.5,1.4,17.8,0.000,5.8
16/07/2016,16:00,165,4.0,18.3,1.4,17.3,0.000,6.5
16/07/2016,17:00,160,3.4,15.3,1.2,16.3,0.000,6.8
16/07/2016,18:00,162,3.0,15.4,1.1,15.8,0.000,7.7
16/07/2016,19:00,162,2.6,15.9,1.0,15.3,0.000,7.3
16/07/2016,20:00,163,2.7,15.0,1.0,14.9,0.000,7.9
16/07/2016,21:00,183,2.2,22.9,1.0,14.5,0.000,5.7
16/07/2016,22:00,171,3.1,18.7,1.2,14.2,0.000,3.9
16/07/2016,23:00,163,2.8,18.8,1.1,13.9,0.000,5.7
17/07/2016,00:00,158,2.1,16.6,0.7,13.2,,6.7
17/07/2016,01:00,173,2.4,20.2,1.1,13.5,0.001,0.4
17/07/2016,02:00,174,2.9,18.1,1.2,13.3,0.000,0.8
17/07/2016,03:00,178,2.5,21.3,1.1,12.8,0.000,3.6
17/07/2016,04:00,187,1.5,22.2,0.7,12.6,0.000,4.1
17/07/2016,05:00,177,2.1,21.5,1.0,12.8,0.000,5.2
17/07/2016,06:00,181,1.5,24.1,0.7,12.8,0.000,5.6
17/07/2016,07:00,180,2.0,22.9,1.0,12.7,0.000,6.0
17/07/2016,08:00,179,2.2,22.1,1.0,12.6,0.000,7.7
17/07/2016,09:00,165,3.2,19.2,1.3,13.7,0.000,6.2
17/07/2016,10:00,152,3.1,17.3,1.3,13.9,0.000,4.8
17/07/2016,11:00,161,3.2,16.6,1.2,15.4,0.000,4.1
17/07/2016,12:00,176,2.7,21.8,1.2,16.1,0.000,3.9
17/07/2016,13:00,176,2.6,21.9,1.1,15.1,0.000,9.2
17/07/2016,14:00,174,2.8,19.4,1.2,15.6,0.000,5.0
17/07/2016,15:00,168,2.2,22.1,0.9,15.4,0.000,8.4
17/07/2016,16:00,166,2.5,21.8,1.0,16.2,0.000,4.2
17/07/2016,17:00,161,2.1,22.3,0.9,16.1,0.000,5.6
17/07/2016,18:00,165,2.0,17.7,0.9,15.8,0.000,5.4
17/07/2016,19:00,174,1.9,19.6,0.8,14.9,0.000,7.9
17/07/2016,20:00,165,1.9,17.5,0.7,14.2,0.000,9.2
17/07/2016,21:00,168,2.1,15.4,0.8,14.7,0.000,5.2
17/07/2016,22:00,157,2.0,17.3,0.8,15.1,0.000,3.9
17/07/2016,23:00,148,2.7,13.9,1.0,15.0,0.000,2.2
18/07/2016,00:00,144,2.0,15.6,0.7,14.3,,3.0
18/07/2016,01:00,172,1.3,32.3,0.7,13.6,0.001,1.0
18/07/2016,02:00,205,1.1,19.6,0.5,12.6,0.000,2.5
18/07/2016,03:00,184,1.2,22.2,0.5,12.8,0.000,3.3
18/07/2016,04:00,179,1.7,25.5,0.8,13.7,0.000,4.3
18/07/2016,05:00,155,2.7,14.4,0.9,14.3,0.000,7.1
18/07/2016,06:00,158,1.8,19.4,0.8,14.6,0.000,8.4
18/07/2016,07:00,143,1.7,17.4,0.7,15.2,0.000,9.4
18/07/2016,08:00,142,1.8,20.6,0.8,16.6,0.000,12.0
18/07/2016,09:00,120,2.3,23.4,0.9,18.1,0.000,9.7
18/07/2016,10:00,78,2.0,35.9,1.1,19.7,0.000,12.8
18/07/2016,11:00,84,2.6,30.3,1.2,21.0,0.001,9.4
18/07/2016,12:00,86,2.0,33.1,1.0,22.0,0.001,4.6
18/07/2016,13:00,77,2.3,29.4,1.1,22.9,0.001,3.9
18/07/2016,14:00,64,2.0,36.9,1.0,23.8,0.001,9.8
18/07/2016,15:00,60,1.9,25.3,1.0,21.9,0.001,22.6
18/07/2016,16:00,61,1.6,29.2,0.8,23.3,0.000,17.9
18/07/2016,17:00,60,0.7,39.0,0.4,22.1,0.000,22.2
18/07/2016,18:00,69,0.4,50.4,0.3,20.2,0.001,48.0
18/07/2016,19:00,99,0.5,42.1,0.3,18.6,0.001,44.3
18/07/2016,20:00,73,0.2,91.7,0.3,19.4,0.001,28.8
18/07/2016,21:00,95,1.5,29.5,0.9,19.5,0.000,20.1
18/07/2016,22:00,77,0.7,55.1,0.6,18.2,0.000,14.9
18/07/2016,23:00,83,0.3,82.6,0.4,16.5,0.000,22.3
19/07/2016,00:00,81,0.6,96.1,0.7,16.1,,19.0
19/07/2016,01:00,30,0.4,165.2,0.4,16.6,0.001,9.9
19/07/2016,02:00,350,0.8,170.1,0.6,16.4,0.000,9.5
19/07/2016,03:00,57,0.7,50.7,0.6,16.6,0.000,9.2
19/07/2016,04:00,52,0.7,41.6,0.5,17.0,0.000,9.2
19/07/2016,05:00,30,0.9,28.6,0.5,17.1,0.000,10.3
19/07/2016,06:00,359,0.8,161.7,0.4,17.0,0.000,12.6
19/07/2016,07:00,14,0.7,33.3,0.5,17.0,0.001,13.8
19/07/2016,08:00,7,0.8,172.7,0.4,17.8,0.001,24.4
19/07/2016,09:00,29,1.3,29.6,0.6,18.8,0.001,19.9
19/07/2016,10:00,57,1.5,31.9,0.9,20.9,0.001,14.3
19/07/2016,11:00,48,2.0,29.1,1.1,22.4,0.001,4.3
19/07/2016,12:00,26,1.7,29.4,0.9,24.0,0.001,4.8
19/07/2016,13:00,360,2.3,26.4,1.0,25.2,0.001,5.3
19/07/2016,14:00,21,1.8,27.2,0.9,25.5,0.001,8.2
19/07/2016,15:00,28,1.6,21.7,0.7,25.8,0.001,8.8
19/07/2016,16:00,35,1.6,22.5,0.8,25.1,0.000,10.0
19/07/2016,17:00,44,1.4,24.6,0.8,23.9,0.000,17.8
19/07/2016,18:00,52,1.7,17.4,0.7,22.4,0.000,20.6
19/07/2016,19:00,46,1.3,15.5,0.5,21.5,0.001,18.7
19/07/2016,20:00,31,0.5,42.0,0.3,20.5,0.001,23.4
19/07/2016,21:00,341,0.7,58.0,0.7,19.6,0.001,52.9
19/07/2016,22:00,7,0.7,172.6,0.4,19.9,0.001,24.2
19/07/2016,23:00,35,0.7,29.8,0.5,19.7,0.001,23.0
20/07/2016,00:00,59,1.5,19.9,0.7,19.5,,16.7
20/07/2016,01:00,48,0.8,25.9,0.5,18.4,0.000,11.3
20/07/2016,02:00,36,0.4,28.5,0.2,17.1,0.000,8.5
20/07/2016,03:00,57,0.3,155.1,0.3,16.2,0.001,6.7
20/07/2016,04:00,61,0.3,54.9,0.3,16.0,0.001,6.5
20/07/2016,05:00,128,0.4,38.9,0.2,15.5,0.000,8.6
20/07/2016,06:00,158,0.5,38.6,0.3,15.1,0.001,11.5
20/07/2016,07:00,162,0.5,19.5,0.3,14.6,0.001,14.1
20/07/2016,08:00,119,0.3,55.5,0.3,16.9,0.001,35.5
20/07/2016,09:00,67,1.1,33.4,0.6,21.1,0.000,19.8
20/07/2016,10:00,26,1.5,31.8,0.7,23.3,0.001,15.1
20/07/2016,11:00,22,1.3,31.4,0.7,24.1,0.001,14.3
20/07/2016,12:00,18,0.8,64.6,0.7,26.2,0.001,2.7
20/07/2016,13:00,353,0.7,161.7,0.9,27.2,0.001,
20/07/2016,14:00,5,1.0,175.9,0.8,28.1,0.002,10.0
20/07/2016,15:00,18,0.6,63.0,0.5,28.0,0.001,11.9
20/07/2016,16:00,35,0.7,48.3,0.4,26.9,0.001,14.1
20/07/2016,17:00,28,0.7,29.7,0.3,26.3,0.001,16.5
20/07/2016,18:00,106,0.2,68.5,0.2,24.5,0.001,28.8
20/07/2016,19:00,160,0.6,14.8,0.2,22.7,0.001,58.4
20/07/2016,20:00,166,0.5,31.4,0.2,22.1,0.001,33.0
20/07/2016,21:00,168,0.9,23.3,0.3,21.4,0.005,25.0
20/07/2016,22:00,175,1.2,13.6,0.4,20.2,0.009,20.1
20/07/2016,23:00,162,1.1,23.5,0.4,19.4,0.007,15.5
21/07/2016,00:00,176,0.7,18.2,0.2,18.2,,17.4
21/07/2016,01:00,167,0.6,18.3,0.2,17.1,0.003,16.5
21/07/2016,02:00,164,0.9,13.5,0.3,16.6,0.002,16.6
21/07/2016,03:00,163,0.8,14.8,0.2,16.2,0.002,15.1
21/07/2016,04:00,159,0.9,8.5,0.2,16.0,0.001,13.8
21/07/2016,05:00,164,0.8,12.0,0.3,15.7,0.001,15.6
21/07/2016,06:00,164,0.9,16.5,0.3,15.9,0.001,19.1
21/07/2016,07:00,174,0.9,19.3,0.4,16.2,0.001,20.5
21/07/2016,08:00,176,0.7,25.9,0.3,17.3,0.001,23.3
21/07/2016,09:00,185,0.9,31.4,0.4,19.8,0.001,21.1
21/07/2016,10:00,71,0.7,161.6,0.9,25.4,0.001,18.8
21/07/2016,11:00,72,1.3,41.0,0.8,27.2,0.001,5.0
21/07/2016,12:00,87,0.8,55.6,0.6,28.5,0.001,3.4
21/07/2016,13:00,350,1.0,167.1,0.9,29.8,0.001,11.7
21/07/2016,14:00,342,1.2,49.4,0.9,30.0,0.001,14.4
21/07/2016,15:00,341,0.8,67.4,0.7,31.1,0.001,13.3
21/07/2016,16:00,296,0.7,96.1,0.8,30.0,0.085,19.7
21/07/2016,17:00,156,0.9,38.7,0.5,29.0,0.175,17.3
21/07/2016,18:00,160,0.8,20.9,0.2,27.6,0.038,32.3
21/07/2016,19:00,174,0.8,18.3,0.2,25.4,0.019,46.6
21/07/2016,20:00,147,0.7,20.8,0.2,24.3,0.012,41.2
21/07/2016,21:00,124,0.6,43.5,0.3,23.7,0.006,22.8
21/07/2016,22:00,179,0.8,25.6,0.4,22.3,0.005,25.1
21/07/2016,23:00,172,0.5,31.5,0.3,21.0,0.005,22.9
22/07/2016,00:00,164,0.8,13.9,0.3,20.3,,22.6
22/07/2016,01:00,167,0.4,38.4,0.2,19.6,0.004,20.7
22/07/2016,02:00,122,0.2,49.5,0.1,19.1,0.002,26.0
22/07/2016,03:00,76,0.3,44.2,0.3,18.8,0.002,20.2
22/07/2016,04:00,174,0.3,101.5,0.3,18.3,0.001,15.8
22/07/2016,05:00,156,0.6,9.0,0.2,17.6,0.001,15.4
22/07/2016,06:00,162,0.5,25.2,0.2,17.2,0.001,17.1
22/07/2016,07:00,165,0.7,12.5,0.2,17.1,0.001,21.5
22/07/2016,08:00,167,0.7,23.3,0.4,20.1,0.001,25.4
22/07/2016,09:00,148,0.6,42.0,0.4,23.5,0.001,23.6
22/07/2016,10:00,64,1.4,35.0,0.7,27.7,0.001,16.2
22/07/2016,11:00,73,0.7,61.7,0.6,28.7,0.004,8.2
22/07/2016,12:00,302,1.3,48.9,0.8,29.9,0.079,22.8
22/07/2016,13:00,206,1.6,34.0,0.9,30.1,0.138,26.4
22/07/2016,14:00,224,1.7,40.8,1.0,30.4,0.131,27.6
22/07/2016,15:00,220,1.8,33.4,0.8,30.5,0.053,21.5
22/07/2016,16:00,203,2.0,26.6,0.8,30.4,0.030,25.6
22/07/2016,17:00,193,1.7,23.6,0.7,29.3,0.031,27.1
22/07/2016,18:00,196,1.1,19.5,0.4,27.3,0.016,29.3
22/07/2016,19:00,166,0.7,21.1,0.2,24.8,0.010,40.9
22/07/2016,20:00,158,0.9,9.1,0.2,23.4,0.007,38.6
22/07/2016,21:00,148,0.7,13.6,0.2,22.3,0.005,32.9
22/07/2016,22:00,151,0.9,12.6,0.2,21.5,0.003,20.0
22/07/2016,23:00,159,1.1,11.2,0.4,20.7,0.002,17.7
23/07/2016,00:00,152,0.7,10.9,0.2,19.5,,12.6
23/07/2016,01:00,128,0.4,27.3,0.2,18.8,0.001,13.0
23/07/2016,02:00,143,0.5,19.2,0.2,18.0,0.001,14.1
23/07/2016,03:00,160,0.7,24.1,0.4,17.3,0.001,10.1
23/07/2016,04:00,149,0.7,23.7,0.3,16.8,0.001,8.7
23/07/2016,05:00,131,0.3,45.6,0.2,16.1,0.001,9.3
23/07/2016,06:00,94,0.4,21.7,0.2,15.7,0.001,18.3
23/07/2016,07:00,69,0.3,21.0,0.1,15.5,0.002,32.4
23/07/2016,08:00,142,0.4,42.9,0.2,19.6,0.001,22.0
23/07/2016,09:00,347,0.1,127.6,0.2,24.5,0.001,11.5
23/07/2016,10:00,160,1.1,56.7,1.2,27.6,0.001,6.7
23/07/2016,11:00,140,2.9,21.6,1.0,28.9,0.001,
23/07/2016,12:00,153,2.2,28.9,1.0,29.8,0.001,
23/07/2016,13:00,129,1.5,40.7,1.0,30.7,0.001,
23/07/2016,14:00,140,1.6,45.0,1.0,31.0,0.001,3.5
23/07/2016,15:00,149,2.0,30.9,1.0,30.7,0.001,3.0
23/07/2016,16:00,146,3.0,18.5,1.2,29.4,0.001,12.9
23/07/2016,17:00,151,3.7,14.7,1.3,27.2,0.001,17.0
23/07/2016,18:00,159,4.5,13.5,1.5,24.3,0.000,14.6
23/07/2016,19:00,158,4.2,12.5,1.4,22.4,0.000,18.1
23/07/2016,20:00,160,3.6,13.5,1.2,21.5,0.000,6.5
23/07/2016,21:00,152,3.0,14.2,1.1,20.7,0.001,5.4
23/07/2016,22:00,162,1.8,17.7,0.7,19.9,0.001,5.2
23/07/2016,23:00,170,1.1,30.3,0.7,18.7,0.001,5.1
24/07/2016,00:00,168,1.4,20.4,0.6,17.7,,8.7
24/07/2016,01:00,157,1.9,12.2,0.6,17.6,0.001,5.8
24/07/2016,02:00,163,1.4,17.3,0.6,17.1,0.000,6.4
24/07/2016,03:00,176,1.0,18.0,0.3,15.9,0.001,10.0
24/07/2016,04:00,177,1.2,25.6,0.6,15.3,0.000,9.0
24/07/2016,05:00,171,0.9,21.5,0.4,14.8,0.000,10.2
24/07/2016,06:00,172,0.5,56.4,0.4,13.7,0.001,13.1
24/07/2016,07:00,169,0.9,20.1,0.4,13.6,0.000,16.5
24/07/2016,08:00,165,1.3,17.6,0.6,16.4,0.001,12.6
24/07/2016,09:00,126,0.7,58.8,0.6,20.5,0.000,11.0
24/07/2016,10:00,106,1.7,26.3,0.7,24.2,0.001,11.2
24/07/2016,11:00,90,1.4,34.4,0.7,26.4,0.001,14.6
24/07/2016,12:00,139,0.9,64.8,0.8,28.3,0.001,8.8
24/07/2016,13:00,156,1.3,45.9,0.8,29.1,0.001,3.0
24/07/2016,14:00,163,1.2,47.9,0.7,29.9,0.001,1.7
24/07/2016,15:00,169,1.2,48.5,0.8,30.3,0.001,2.7
24/07/2016,16:00,180,1.5,37.9,0.9,29.5,0.000,5.9
24/07/2016,17:00,159,1.7,24.4,0.7,28.7,0.000,8.0
24/07/2016,18:00,144,2.0,13.5,0.7,26.5,0.000,12.1
24/07/2016,19:00,149,3.1,13.5,1.2,24.8,0.000,14.9
24/07/2016,20:00,149,3.4,13.5,1.2,23.1,0.000,11.2
24/07/2016,21:00,154,3.0,13.8,1.1,21.8,0.000,8.8
24/07/2016,22:00,153,2.5,15.1,0.8,20.7,0.000,5.3
24/07/2016,23:00,154,2.3,13.9,0.8,20.0,0.000,5.1
25/07/2016,00:00,157,2.5,12.6,0.8,19.5,,5.2
25/07/2016,01:00,157,1.6,15.5,0.6,18.5,0.001,5.1
25/07/2016,02:00,150,2.0,14.8,0.7,18.3,0.000,4.6
25/07/2016,03:00,151,3.2,14.2,1.2,18.1,0.000,5.9
25/07/2016,04:00,149,3.4,14.2,1.2,17.0,0.000,7.5
25/07/2016,05:00,147,3.6,13.8,1.3,16.4,0.000,8.4
25/07/2016,06:00,146,3.0,14.2,1.4,16.1,0.000,11.7
25/07/2016,07:00,140,2.9,16.1,1.3,15.8,0.000,10.3
25/07/2016,08:00,149,3.1,15.9,1.1,16.6,0.000,12.1
25/07/2016,09:00,141,3.5,18.6,1.3,18.0,0.000,14.8
25/07/2016,10:00,129,2.9,22.0,1.2,19.9,0.000,11.7
25/07/2016,11:00,127,3.2,22.6,1.2,21.2,0.000,15.4
25/07/2016,12:00,143,3.1,20.6,1.2,22.5,0.000,8.8
25/07/2016,13:00,152,3.8,20.7,1.3,23.2,0.000,10.6
25/07/2016,14:00,152,3.6,17.6,1.3,23.7,0.000,11.0
25/07/2016,15:00,150,3.3,21.2,1.2,23.9,0.000,11.6
25/07/2016,16:00,149,3.4,17.6,1.2,23.4,0.000,15.1
25/07/2016,17:00,154,3.1,16.7,1.1,22.4,0.000,12.8
25/07/2016,18:00,148,2.7,14.7,0.9,20.9,0.000,12.4
25/07/2016,19:00,145,2.8,14.0,0.9,19.8,0.000,10.5
25/07/2016,20:00,144,2.0,14.0,0.8,18.8,0.000,8.8
25/07/2016,21:00,146,1.9,13.7,0.7,18.1,0.000,5.3
25/07/2016,22:00,149,1.8,13.8,0.7,17.4,0.000,4.7
25/07/2016,23:00,152,1.7,11.9,0.5,16.8,0.000,4.3
26/07/2016,00:00,165,1.2,18.9,0.5,15.6,,8.9
26/07/2016,01:00,165,1.0,15.2,0.4,14.4,0.001,4.0
26/07/2016,02:00,164,1.0,33.9,0.6,14.4,0.000,4.5
26/07/2016,03:00,156,1.2,19.0,0.5,14.8,0.001,2.7
26/07/2016,04:00,155,1.5,17.1,0.7,14.9,0.001,4.7
26/07/2016,05:00,155,1.6,15.6,0.6,14.4,0.000,6.5
26/07/2016,06:00,155,1.7,11.1,0.5,13.9,0.000,9.9
26/07/2016,07:00,153,1.2,14.9,0.5,14.1,0.000,11.9
26/07/2016,08:00,137,2.2,17.4,1.1,16.5,0.000,13.7
26/07/2016,09:00,133,2.5,20.8,1.0,18.2,0.000,10.0
26/07/2016,10:00,132,2.6,25.0,1.1,19.7,0.000,10.1
26/07/2016,11:00,136,2.5,24.3,1.1,20.6,0.000,6.5
26/07/2016,12:00,147,2.4,25.6,1.0,22.1,0.000,5.2
26/07/2016,13:00,158,2.3,25.7,0.9,23.3,0.001,4.6
26/07/2016,14:00,169,2.2,28.7,1.0,24.2,0.000,6.8
26/07/2016,15:00,169,2.7,24.3,1.0,24.4,0.000,8.1
26/07/2016,16:00,160,2.9,20.2,1.1,23.5,0.000,13.2
26/07/2016,17:00,157,3.4,15.9,1.3,22.6,0.000,12.8
26/07/2016,18:00,153,3.5,15.1,1.1,20.7,0.000,13.0
26/07/2016,19:00,151,3.4,14.4,1.1,19.4,0.000,13.5
26/07/2016,20:00,149,3.0,14.6,1.1,18.4,0.000,9.8
26/07/2016,21:00,152,2.7,14.7,0.9,17.5,0.000,8.8
26/07/2016,22:00,152,1.8,15.0,0.7,16.9,0.000,8.2
26/07/2016,23:00,164,1.7,17.0,0.6,16.4,0.000,7.2
27/07/2016,00:00,153,2.0,17.3,0.8,16.4,,8.3
27/07/2016,01:00,163,2.0,17.1,0.8,16.2,0.001,7.3
27/07/2016,02:00,154,2.1,16.2,0.8,15.8,0.000,5.3
27/07/2016,03:00,160,2.7,13.3,0.9,15.1,0.000,8.4
27/07/2016,04:00,156,2.7,17.7,1.0,14.7,0.000,9.2
27/07/2016,05:00,152,3.4,13.8,1.2,14.7,0.000,9.6
27/07/2016,06:00,156,2.9,14.6,1.1,14.7,0.000,8.9
27/07/2016,07:00,155,3.4,14.0,1.3,14.5,0.000,10.0
27/07/2016,08:00,152,3.8,14.2,1.3,14.7,0.000,12.0
27/07/2016,09:00,154,4.4,14.0,1.3,16.3,0.000,11.0
27/07/2016,10:00,147,5.4,15.6,1.9,18.4,0.000,34.1
27/07/2016,11:00,147,5.8,15.2,2.0,19.9,0.000,37.1
27/07/2016,12:00,143,5.5,18.7,1.8,21.0,0.000,15.4
27/07/2016,13:00,142,4.8,19.5,1.8,21.8,0.000,12.9
27/07/2016,14:00,138,4.4,17.5,1.5,22.7,0.000,9.4
27/07/2016,15:00,137,4.2,17.8,1.5,23.1,0.000,7.1
27/07/2016,16:00,142,4.0,17.8,1.5,22.7,0.000,14.5
27/07/2016,17:00,143,3.8,15.6,1.4,21.9,0.000,8.5
27/07/2016,18:00,144,2.8,14.2,1.1,20.5,0.000,9.9
27/07/2016,19:00,150,2.8,13.1,0.9,19.4,0.000,8.4
27/07/2016,20:00,144,3.2,15.0,1.1,18.8,0.000,8.4
27/07/2016,21:00,146,2.5,14.2,0.9,18.1,0.000,8.1
27/07/2016,22:00,160,1.5,16.2,0.5,16.1,0.000,13.6
27/07/2016,23:00,157,2.1,12.3,0.7,15.3,0.000,11.3
28/07/2016,00:00,165,2.0,14.6,0.6,14.8,,11.1
28/07/2016,01:00,165,2.0,14.7,0.6,13.9,0.001,7.4
28/07/2016,02:00,152,2.7,14.3,0.9,14.1,0.000,5.8
28/07/2016,03:00,149,3.5,14.3,1.1,14.5,0.000,6.7
28/07/2016,04:00,158,2.9,19.9,1.2,14.1,0.000,6.5
28/07/2016,05:00,167,2.3,20.5,1.0,13.2,0.000,7.2
28/07/2016,06:00,157,3.2,15.0,1.1,13.3,0.000,7.3
28/07/2016,07:00,153,2.5,18.3,1.1,13.3,0.000,8.6
28/07/2016,08:00,144,2.3,28.2,1.2,15.1,0.000,9.1
28/07/2016,09:00,121,2.3,26.7,1.2,17.1,0.000,7.1
28/07/2016,10:00,111,2.7,23.9,1.1,19.3,0.000,3.8
28/07/2016,11:00,98,2.6,29.8,1.3,21.0,0.000,8.4
28/07/2016,12:00,114,2.9,26.5,1.3,22.0,0.000,7.4
28/07/2016,13:00,136,2.6,28.7,1.1,23.2,0.000,4.7
28/07/2016,14:00,149,3.4,19.0,1.2,23.8,0.000,4.7
28/07/2016,15:00,136,3.0,27.4,1.2,24.6,0.000,3.3
28/07/2016,16:00,147,3.5,17.6,1.2,24.2,0.000,10.3
28/07/2016,17:00,143,3.2,17.1,1.2,23.3,0.000,9.6
28/07/2016,18:00,145,2.7,14.9,1.0,21.5,0.000,11.0
28/07/2016,19:00,146,2.1,14.7,0.8,19.9,0.000,13.7
28/07/2016,20:00,153,1.9,13.5,0.7,18.6,0.000,11.3
28/07/2016,21:00,146,2.0,14.7,0.6,17.5,0.000,9.7
28/07/2016,22:00,153,1.7,16.7,0.8,16.5,0.000,8.2
28/07/2016,23:00,162,2.1,20.1,0.8,16.7,0.000,4.8
29/07/2016,00:00,162,1.8,22.0,0.9,16.2,,6.6
29/07/2016,01:00,147,1.9,15.3,0.8,15.3,0.001,3.7
29/07/2016,02:00,144,1.8,20.8,0.9,16.0,0.000,3.7
29/07/2016,03:00,150,2.1,19.7,0.9,15.8,0.000,5.2
29/07/2016,04:00,157,1.8,13.5,0.6,14.5,0.000,7.4
29/07/2016,05:00,132,1.2,24.7,0.6,13.5,0.000,8.6
29/07/2016,06:00,123,1.8,18.3,0.7,14.1,0.000,9.0
29/07/2016,07:00,139,1.9,12.2,0.6,13.6,0.000,9.5
29/07/2016,08:00,127,2.9,14.5,1.1,16.1,0.000,9.1
29/07/2016,09:00,117,3.2,20.1,1.3,18.5,0.001,9.1
29/07/2016,10:00,106,2.5,27.0,1.2,20.6,0.001,8.7
29/07/2016,11:00,98,2.5,30.8,1.2,22.3,0.001,6.1
29/07/2016,12:00,117,2.5,26.6,1.1,23.7,0.000,3.7
29/07/2016,13:00,130,2.2,29.7,1.0,25.2,0.000,2.8
29/07/2016,14:00,117,2.2,32.5,0.9,26.5,0.001,5.3
29/07/2016,15:00,138,2.6,20.4,1.0,26.6,0.001,14.7
29/07/2016,16:00,140,2.7,20.6,1.2,26.1,0.001,12.2
29/07/2016,17:00,146,2.9,17.2,1.0,25.2,0.001,9.5
29/07/2016,18:00,148,2.6,14.0,0.9,23.3,0.000,10.4
29/07/2016,19:00,154,2.2,13.5,0.7,21.4,0.000,20.9
29/07/2016,20:00,151,2.5,13.4,0.9,20.3,0.000,14.4
29/07/2016,21:00,144,2.4,13.3,0.8,19.4,0.000,7.5
29/07/2016,22:00,145,2.5,12.8,0.8,18.7,0.000,5.9
29/07/2016,23:00,152,2.0,13.6,0.7,17.9,0.000,5.3
30/07/2016,00:00,158,1.6,13.9,0.5,16.4,,6.7
30/07/2016,01:00,142,1.6,13.0,0.5,16.3,0.000,5.9
30/07/2016,02:00,143,1.4,28.5,0.6,16.4,0.000,8.0
30/07/2016,03:00,116,1.4,20.8,0.6,16.1,0.000,8.5
30/07/2016,04:00,128,1.3,19.7,0.5,15.5,0.000,8.6
30/07/2016,05:00,113,1.1,24.8,0.5,14.8,0.000,8.7
30/07/2016,06:00,127,1.3,28.6,0.6,14.6,0.000,10.3
