Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
15/07/2015,05:00,231,0.8,59.9,0.7,0.000,0.023,0.016,0.039
15/07/2015,06:00,233,1.2,30.3,0.4,0.000,0.070,0.020,0.090
15/07/2015,07:00,232,0.3,118.4,0.4,0.001,0.090,0.024,0.114
15/07/2015,08:00,344,0.5,53.2,0.3,0.003,0.042,0.022,0.064
15/07/2015,09:00,71,0.2,93.8,0.3,0.013,0.007,0.012,0.019
15/07/2015,10:00,39,1.1,24.7,0.4,0.018,0.005,0.008,0.013
15/07/2015,11:00,34,1.7,13.2,0.5,0.021,0.004,0.006,0.010
15/07/2015,12:00,49,1.5,15.1,0.5,0.025,0.002,0.002,0.004
15/07/2015,13:00,45,1.4,15.4,0.5,0.028,0.001,0.001,0.002
15/07/2015,14:00,47,1.9,13.4,0.6,0.029,0.001,0.000,0.001
15/07/2015,15:00,51,1.6,14.1,0.5,0.029,0.000,0.001,0.001
15/07/2015,16:00,1,0.6,134.0,0.6,0.025,0.001,0.002,0.003
15/07/2015,17:00,335,1.1,21.2,0.4,0.021,0.001,0.005,0.006
15/07/2015,18:00,336,1.1,16.4,0.5,0.021,0.001,0.003,0.004
15/07/2015,19:00,318,0.9,46.1,0.6,0.015,0.001,0.008,0.009
15/07/2015,20:00,239,1.0,12.2,0.3,0.001,0.019,0.023,0.041
15/07/2015,21:00,230,0.4,68.0,0.4,0.001,0.020,0.022,0.042
15/07/2015,22:00,237,1.2,19.3,0.6,0.001,0.017,0.019,0.036
15/07/2015,23:00,229,1.3,10.3,0.4,0.000,0.021,0.016,0.037
16/07/2015,00:00,238,0.8,31.7,0.4,,,,
16/07/2015,01:00,257,0.5,34.7,0.3,0.000,0.012,0.012,0.024
16/07/2015,02:00,250,0.4,35.7,0.4,0.000,0.017,0.011,0.028
16/07/2015,03:00,235,0.3,64.7,0.2,0.000,0.010,0.009,0.019
16/07/2015,04:00,242,0.8,17.1,0.3,0.000,0.016,0.010,0.026
16/07/2015,05:00,228,0.5,26.8,0.3,0.000,0.024,0.012,0.036
16/07/2015,06:00,149,0.3,60.1,0.2,0.000,0.042,0.013,0.054
16/07/2015,07:00,231,0.5,34.1,0.3,0.001,0.072,0.015,0.087
16/07/2015,08:00,185,0.3,83.5,0.3,0.001,0.054,0.017,0.071
16/07/2015,09:00,152,0.4,74.4,0.4,0.001,0.074,0.021,0.095
16/07/2015,10:00,40,0.7,40.7,0.3,0.002,0.070,0.022,0.091
16/07/2015,11:00,45,1.4,15.1,0.5,0.009,0.024,0.014,0.038
16/07/2015,12:00,51,1.6,21.7,0.5,0.015,0.009,0.012,0.021
16/07/2015,13:00,244,2.2,41.4,1.3,0.023,0.003,0.006,0.009
16/07/2015,14:00,255,1.7,32.6,1.0,0.024,0.002,0.005,0.006
16/07/2015,15:00,248,1.8,31.2,0.9,0.021,0.002,0.007,0.009
16/07/2015,16:00,239,1.6,23.4,0.8,0.015,0.002,0.012,0.014
16/07/2015,17:00,234,0.4,67.1,0.4,0.008,0.001,0.018,0.019
16/07/2015,18:00,246,0.4,60.6,0.3,0.002,0.021,0.025,0.046
16/07/2015,19:00,261,0.3,59.2,0.3,0.001,0.051,0.027,0.078
16/07/2015,20:00,274,0.8,25.9,0.4,0.001,0.036,0.023,0.059
16/07/2015,21:00,244,1.2,27.3,0.9,0.003,0.008,0.021,0.029
16/07/2015,22:00,253,1.4,30.6,0.9,0.017,0.000,0.005,0.005
16/07/2015,23:00,281,1.0,28.8,0.6,0.019,0.000,0.003,0.003
17/07/2015,00:00,273,0.9,26.4,0.5,,,,
17/07/2015,01:00,258,2.2,21.3,1.4,0.023,0.000,0.002,0.002
17/07/2015,02:00,260,1.6,27.8,1.1,0.023,0.000,0.000,0.000
17/07/2015,03:00,254,2.2,24.1,1.2,0.024,0.000,0.000,0.000
17/07/2015,04:00,261,1.9,22.0,0.9,0.024,0.000,0.001,0.001
17/07/2015,05:00,260,2.0,21.6,1.0,0.023,0.000,0.004,0.004
17/07/2015,06:00,260,2.0,24.3,1.0,0.020,0.001,0.007,0.008
17/07/2015,07:00,245,3.5,17.4,1.6,0.024,0.001,0.004,0.005
17/07/2015,08:00,243,4.2,15.3,1.6,0.025,0.001,0.003,0.003
17/07/2015,09:00,243,4.3,19.8,1.9,0.025,0.001,0.002,0.003
17/07/2015,10:00,243,4.2,21.9,2.0,0.025,0.002,0.002,0.003
17/07/2015,11:00,248,5.5,20.6,2.4,0.026,0.002,0.002,0.003
17/07/2015,12:00,256,4.3,22.6,1.9,0.025,0.001,0.002,0.003
17/07/2015,13:00,247,4.4,19.8,1.9,0.025,0.002,0.002,0.003
17/07/2015,14:00,249,4.5,20.5,1.9,0.025,0.001,0.002,0.003
17/07/2015,15:00,241,4.5,18.1,1.8,0.024,0.002,0.002,0.004
17/07/2015,16:00,251,3.0,20.6,1.3,0.022,0.001,0.004,0.005
17/07/2015,17:00,259,1.7,40.1,1.1,0.020,0.001,0.005,0.006
17/07/2015,18:00,245,0.9,91.1,1.3,0.023,0.000,0.004,0.004
17/07/2015,19:00,270,1.3,44.8,1.0,0.023,0.000,0.003,0.003
17/07/2015,20:00,246,2.1,57.0,1.4,0.023,0.000,0.002,0.002
17/07/2015,21:00,233,1.6,35.9,0.9,0.022,0.000,0.003,0.003
17/07/2015,22:00,244,1.9,23.5,1.0,0.023,0.000,0.002,0.002
17/07/2015,23:00,240,1.4,38.4,1.2,0.022,0.000,0.001,0.001
18/07/2015,00:00,279,0.5,70.0,0.5,,,,
18/07/2015,01:00,228,1.2,43.5,0.8,0.019,0.000,0.002,0.002
18/07/2015,02:00,241,2.3,16.0,0.9,0.019,0.000,0.003,0.003
18/07/2015,03:00,248,1.1,59.3,1.0,0.021,0.000,0.002,0.002
18/07/2015,04:00,220,0.7,65.2,0.6,0.016,0.000,0.003,0.003
18/07/2015,05:00,242,1.2,12.7,0.3,0.009,0.000,0.010,0.010
18/07/2015,06:00,244,1.8,15.7,0.7,0.011,0.002,0.011,0.013
18/07/2015,07:00,243,1.5,32.9,0.8,0.015,0.002,0.007,0.009
18/07/2015,08:00,235,2.2,17.7,0.8,0.020,0.001,0.003,0.004
18/07/2015,09:00,217,2.8,18.5,0.9,0.022,0.001,0.002,0.003
18/07/2015,10:00,202,2.7,24.7,1.0,0.023,0.002,0.002,0.004
18/07/2015,11:00,174,2.0,32.8,1.0,0.027,0.001,0.002,0.003
18/07/2015,12:00,116,2.0,31.6,1.1,0.027,0.001,0.002,0.003
18/07/2015,13:00,69,1.8,26.1,0.7,0.029,0.001,0.002,0.003
18/07/2015,14:00,53,2.3,15.6,0.8,0.030,0.000,0.001,0.001
18/07/2015,15:00,53,1.7,14.8,0.6,0.031,0.000,0.000,0.000
18/07/2015,16:00,53,1.0,19.5,0.5,0.030,0.001,0.001,0.002
18/07/2015,17:00,263,0.2,140.1,0.3,0.022,0.003,0.008,0.011
18/07/2015,18:00,238,1.5,9.1,0.3,0.002,0.048,0.030,0.078
18/07/2015,19:00,235,1.6,8.2,0.3,0.002,0.035,0.027,0.061
18/07/2015,20:00,234,1.6,8.6,0.4,0.002,0.011,0.025,0.035
18/07/2015,21:00,242,1.4,9.7,0.5,0.007,0.002,0.018,0.019
18/07/2015,22:00,233,1.7,10.3,0.6,0.009,0.001,0.015,0.015
18/07/2015,23:00,221,1.7,8.9,0.6,0.011,0.000,0.010,0.010
19/07/2015,00:00,214,2.6,8.8,0.6,,,,
19/07/2015,01:00,212,2.8,10.4,0.6,0.021,0.000,0.003,0.003
19/07/2015,02:00,210,2.6,8.3,0.6,0.024,0.000,0.001,0.001
19/07/2015,03:00,218,2.2,8.6,0.5,0.023,0.000,0.001,0.001
19/07/2015,04:00,217,2.1,9.2,0.5,0.023,0.000,0.001,0.001
19/07/2015,05:00,219,2.5,9.9,0.6,0.023,0.000,0.002,0.002
19/07/2015,06:00,214,2.5,10.8,0.7,0.023,0.000,0.002,0.002
19/07/2015,07:00,210,2.5,10.7,0.6,0.022,0.001,0.003,0.003
19/07/2015,08:00,199,3.7,14.7,1.1,0.025,0.001,0.002,0.003
19/07/2015,09:00,185,3.8,18.1,1.2,0.027,0.001,0.002,0.003
19/07/2015,10:00,172,3.3,19.8,1.2,0.029,0.001,0.002,0.003
19/07/2015,11:00,154,3.2,23.9,1.2,0.029,0.002,0.003,0.004
19/07/2015,12:00,144,3.1,23.1,1.2,0.032,0.001,0.002,0.003
19/07/2015,13:00,140,3.8,17.3,1.4,0.033,0.000,0.001,0.001
19/07/2015,14:00,138,4.0,19.1,1.5,0.032,0.001,0.000,0.001
19/07/2015,15:00,135,3.7,17.0,1.5,0.031,0.000,0.001,0.001
19/07/2015,16:00,138,3.2,16.8,1.2,0.030,0.000,0.002,0.002
19/07/2015,17:00,127,3.9,18.3,1.4,0.030,0.000,0.001,0.001
19/07/2015,18:00,134,2.8,22.7,1.3,0.029,0.000,0.001,0.001
19/07/2015,19:00,165,2.2,14.5,0.8,0.025,0.000,0.003,0.003
19/07/2015,20:00,159,2.0,19.1,0.7,0.025,0.000,0.003,0.003
19/07/2015,21:00,176,1.5,17.9,0.5,0.022,0.000,0.004,0.004
19/07/2015,22:00,188,1.7,17.4,0.4,0.017,0.000,0.008,0.008
19/07/2015,23:00,202,1.9,10.9,0.5,0.016,0.000,0.008,0.008
20/07/2015,00:00,207,2.9,11.3,0.7,,,,
20/07/2015,01:00,207,3.0,10.8,0.7,0.022,0.000,0.003,0.003
20/07/2015,02:00,206,3.0,11.1,0.7,0.023,0.000,0.002,0.002
20/07/2015,03:00,202,3.0,11.1,0.7,0.022,0.000,0.002,0.002
20/07/2015,04:00,198,4.0,11.9,1.1,0.025,0.000,0.002,0.002
20/07/2015,05:00,196,4.1,12.4,1.1,0.022,0.000,0.005,0.005
20/07/2015,06:00,197,4.2,11.5,1.2,0.018,0.001,0.009,0.010
20/07/2015,07:00,199,3.6,12.6,1.0,0.016,0.002,0.010,0.012
20/07/2015,08:00,200,3.1,14.3,1.0,0.015,0.004,0.012,0.015
20/07/2015,09:00,179,2.7,21.4,1.0,0.018,0.005,0.011,0.016
20/07/2015,10:00,156,2.7,20.1,1.1,0.020,0.004,0.009,0.013
20/07/2015,11:00,151,3.3,20.1,1.3,0.026,0.003,0.006,0.009
20/07/2015,12:00,144,3.8,20.1,1.4,0.032,0.001,0.000,0.001
20/07/2015,13:00,144,3.5,20.8,1.4,0.033,0.001,0.000,0.001
20/07/2015,14:00,143,3.9,20.3,1.5,0.032,0.001,0.000,0.001
20/07/2015,15:00,141,4.0,17.9,1.6,0.031,0.001,0.002,0.003
20/07/2015,16:00,142,3.6,17.9,1.4,0.029,0.001,0.003,0.003
20/07/2015,17:00,162,2.9,19.9,1.0,0.027,0.001,0.004,0.005
20/07/2015,18:00,177,2.6,13.0,0.8,0.023,0.000,0.008,0.008
20/07/2015,19:00,181,2.4,14.0,0.6,0.021,0.000,0.009,0.009
20/07/2015,20:00,178,1.5,22.6,0.5,0.018,0.000,0.010,0.010
20/07/2015,21:00,201,1.2,25.2,0.7,0.012,0.000,0.014,0.014
20/07/2015,22:00,193,2.2,11.4,0.5,0.017,0.001,0.009,0.009
20/07/2015,23:00,195,2.8,11.5,0.7,0.021,0.000,0.006,0.006
21/07/2015,00:00,193,2.9,12.2,0.7,,,,
21/07/2015,01:00,188,1.1,64.2,1.0,0.020,0.000,0.006,0.006
21/07/2015,02:00,198,2.2,15.4,0.8,0.019,0.000,0.005,0.005
21/07/2015,03:00,198,3.1,12.2,0.7,0.020,0.000,0.004,0.004
21/07/2015,04:00,202,2.7,11.9,0.8,0.019,0.000,0.006,0.006
21/07/2015,05:00,195,2.8,13.5,0.9,0.018,0.000,0.007,0.007
21/07/2015,06:00,193,3.4,10.1,0.7,0.016,0.001,0.009,0.010
21/07/2015,07:00,185,3.4,13.8,0.9,0.012,0.004,0.015,0.018
21/07/2015,08:00,191,3.4,13.6,0.9,0.011,0.008,0.017,0.025
21/07/2015,09:00,191,2.2,19.9,0.7,0.012,0.008,0.016,0.024
21/07/2015,10:00,179,2.6,24.8,1.0,0.019,0.007,0.011,0.018
21/07/2015,11:00,149,3.1,24.5,1.2,0.028,0.001,0.003,0.004
21/07/2015,12:00,117,2.6,25.7,1.1,0.030,0.001,0.002,0.003
21/07/2015,13:00,83,2.4,25.7,1.2,0.031,0.000,0.000,0.000
21/07/2015,14:00,85,2.3,22.0,1.0,0.030,0.000,0.000,0.000
21/07/2015,15:00,82,2.5,22.6,1.1,0.030,0.000,0.000,0.000
21/07/2015,16:00,102,2.1,24.9,1.1,0.030,0.000,0.000,0.000
21/07/2015,17:00,128,1.5,15.3,0.5,0.025,0.001,0.003,0.004
21/07/2015,18:00,185,1.6,13.6,0.3,0.005,0.009,0.024,0.032
21/07/2015,19:00,192,2.0,7.9,0.3,0.014,0.001,0.013,0.014
21/07/2015,20:00,197,2.1,8.1,0.3,0.004,0.003,0.022,0.024
21/07/2015,21:00,212,1.9,10.3,0.3,0.001,0.021,0.027,0.048
21/07/2015,22:00,206,2.1,11.4,0.4,0.001,0.017,0.027,0.044
21/07/2015,23:00,208,2.2,9.5,0.4,0.000,0.008,0.025,0.033
22/07/2015,00:00,217,2.4,8.3,0.4,,,,
22/07/2015,01:00,197,2.5,9.9,0.5,0.006,0.000,0.019,0.019
22/07/2015,02:00,201,2.5,10.7,0.5,0.008,0.000,0.016,0.016
22/07/2015,03:00,202,2.3,11.3,0.6,0.010,0.000,0.013,0.013
22/07/2015,04:00,206,2.6,11.0,0.5,0.013,0.000,0.008,0.008
22/07/2015,05:00,205,3.1,9.2,0.6,0.013,0.001,0.008,0.008
22/07/2015,06:00,212,2.1,20.7,0.9,0.008,0.002,0.014,0.015
22/07/2015,07:00,206,2.8,12.8,0.7,0.008,0.005,0.016,0.020
22/07/2015,08:00,203,3.2,12.1,0.8,0.009,0.010,0.017,0.027
22/07/2015,09:00,201,2.6,17.1,0.9,0.010,0.009,0.016,0.025
22/07/2015,10:00,180,2.5,22.0,0.9,0.016,0.006,0.011,0.017
22/07/2015,11:00,168,2.6,17.9,0.9,0.018,0.005,0.010,0.015
22/07/2015,12:00,165,2.3,23.7,0.8,0.022,0.005,0.008,0.012
22/07/2015,13:00,145,1.8,21.8,0.7,0.020,0.004,0.009,0.013
22/07/2015,14:00,143,2.0,24.8,0.8,0.027,0.001,0.004,0.005
22/07/2015,15:00,151,1.9,22.9,0.7,0.025,0.001,0.004,0.005
22/07/2015,16:00,161,2.1,18.5,0.9,0.022,0.001,0.006,0.007
22/07/2015,17:00,166,1.8,17.9,0.6,0.015,0.000,0.012,0.012
22/07/2015,18:00,183,2.0,18.8,0.6,0.010,0.001,0.015,0.016
22/07/2015,19:00,184,1.7,25.3,0.8,0.005,0.001,0.020,0.021
22/07/2015,20:00,182,1.3,26.3,0.5,0.007,0.001,0.017,0.018
22/07/2015,21:00,168,1.7,32.5,0.7,0.014,0.001,0.009,0.010
22/07/2015,22:00,209,1.7,13.1,0.5,0.012,0.000,0.010,0.010
22/07/2015,23:00,207,2.6,11.0,0.7,0.008,0.001,0.013,0.014
23/07/2015,00:00,211,2.2,14.1,0.7,,,,
23/07/2015,01:00,202,1.7,16.9,0.6,0.011,0.000,0.008,0.008
23/07/2015,02:00,212,1.9,16.1,0.7,0.012,0.000,0.007,0.007
23/07/2015,03:00,210,2.3,12.6,0.6,0.015,0.000,0.004,0.004
23/07/2015,04:00,213,1.9,12.6,0.5,0.016,0.001,0.003,0.003
23/07/2015,05:00,217,1.7,14.4,0.6,0.012,0.001,0.007,0.007
23/07/2015,06:00,240,0.5,35.5,0.3,0.003,0.005,0.015,0.020
23/07/2015,07:00,186,1.2,22.5,0.5,0.004,0.015,0.016,0.031
23/07/2015,08:00,177,1.8,18.5,0.7,0.012,0.007,0.011,0.017
23/07/2015,09:00,189,1.7,24.0,0.7,0.014,0.007,0.011,0.018
23/07/2015,10:00,136,1.5,31.7,0.7,0.021,0.004,0.006,0.010
23/07/2015,11:00,41,1.0,138.3,0.5,0.023,0.003,0.006,0.009
23/07/2015,12:00,2,1.7,11.3,0.5,0.024,0.003,0.005,0.008
23/07/2015,13:00,35,1.6,23.4,0.5,0.029,0.002,0.002,0.003
23/07/2015,14:00,62,2.0,13.4,0.6,0.031,0.001,0.000,0.001
23/07/2015,15:00,65,2.0,15.6,0.6,0.027,0.001,0.003,0.004
23/07/2015,16:00,71,1.7,17.3,0.6,0.026,0.001,0.002,0.003
23/07/2015,17:00,70,1.1,21.6,0.5,0.025,0.001,0.003,0.004
23/07/2015,18:00,56,0.7,34.1,0.4,0.023,0.000,0.003,0.003
23/07/2015,19:00,209,0.9,23.8,0.2,0.005,0.003,0.015,0.018
23/07/2015,20:00,211,0.6,42.6,0.2,0.001,0.012,0.021,0.032
23/07/2015,21:00,206,0.7,31.2,0.2,0.000,0.015,0.020,0.035
23/07/2015,22:00,231,1.1,9.1,0.3,0.000,0.027,0.017,0.044
23/07/2015,23:00,226,0.9,25.8,0.3,0.000,0.029,0.017,0.046
24/07/2015,00:00,235,1.3,12.1,0.3,,,,
24/07/2015,01:00,245,0.9,52.3,0.7,0.000,0.010,0.013,0.023
24/07/2015,02:00,202,0.7,33.6,0.3,0.000,0.007,0.012,0.018
24/07/2015,03:00,231,1.1,11.6,0.3,0.000,0.009,0.009,0.018
24/07/2015,04:00,188,0.4,69.8,0.4,0.000,0.004,0.009,0.012
24/07/2015,05:00,214,0.5,50.3,0.3,0.000,0.014,0.008,0.022
24/07/2015,06:00,191,0.9,21.1,0.3,0.000,0.027,0.009,0.036
24/07/2015,07:00,208,0.9,41.5,0.6,0.001,0.021,0.013,0.034
24/07/2015,08:00,213,0.8,42.6,0.4,0.002,0.031,0.014,0.045
24/07/2015,09:00,38,1.1,55.5,0.8,0.005,0.021,0.014,0.035
24/07/2015,10:00,32,1.3,26.9,0.5,0.009,0.016,0.014,0.029
24/07/2015,11:00,51,1.2,23.3,0.6,0.013,0.014,0.020,0.034
24/07/2015,12:00,63,1.6,18.7,0.5,0.016,0.012,0.019,0.031
24/07/2015,13:00,65,1.8,19.7,0.6,0.025,0.005,0.009,0.013
24/07/2015,14:00,76,2.2,18.4,0.8,0.032,0.001,0.002,0.003
24/07/2015,15:00,67,2.5,15.2,0.7,0.030,0.001,0.002,0.002
24/07/2015,16:00,41,3.1,12.9,0.8,0.030,0.001,0.001,0.001
24/07/2015,17:00,41,2.5,10.0,0.7,0.029,0.000,0.001,0.001
24/07/2015,18:00,23,1.3,13.0,0.3,0.024,0.000,0.003,0.003
24/07/2015,19:00,346,1.9,25.5,0.9,0.021,0.001,0.001,0.002
24/07/2015,20:00,347,1.5,29.7,0.9,0.019,0.001,0.002,0.003
24/07/2015,21:00,345,3.1,10.7,0.7,0.020,0.001,0.002,0.003
24/07/2015,22:00,339,2.2,13.6,0.9,0.019,0.001,0.001,0.002
24/07/2015,23:00,244,1.6,29.8,0.9,0.014,0.000,0.004,0.004
25/07/2015,00:00,239,2.5,17.8,0.9,,,,
25/07/2015,01:00,249,1.4,22.8,0.7,0.018,0.000,0.001,0.001
25/07/2015,02:00,268,1.0,29.2,0.6,0.020,0.001,0.001,0.002
25/07/2015,03:00,261,1.2,27.4,0.7,0.022,0.000,0.001,0.001
25/07/2015,04:00,269,0.9,33.9,0.6,0.022,0.000,0.001,0.001
25/07/2015,05:00,288,0.5,41.0,0.3,0.020,0.000,0.002,0.002
25/07/2015,06:00,265,0.7,38.6,0.5,0.015,0.001,0.007,0.008
25/07/2015,07:00,281,0.4,43.3,0.4,0.010,0.003,0.012,0.014
25/07/2015,08:00,302,0.6,51.1,0.5,0.009,0.003,0.011,0.014
25/07/2015,09:00,252,1.1,29.4,0.8,0.009,0.006,0.013,0.019
25/07/2015,10:00,260,1.2,43.8,0.8,0.018,0.003,0.007,0.010
25/07/2015,11:00,237,1.6,24.4,0.8,0.022,0.002,0.004,0.005
25/07/2015,12:00,223,1.6,20.2,0.6,0.022,0.001,0.003,0.004
25/07/2015,13:00,43,0.7,127.5,0.9,0.021,0.002,0.004,0.006
25/07/2015,14:00,66,1.2,27.3,0.6,0.022,0.002,0.004,0.006
25/07/2015,15:00,43,1.2,19.7,0.4,0.025,0.002,0.004,0.005
25/07/2015,16:00,36,1.0,20.8,0.3,0.025,0.001,0.004,0.005
25/07/2015,17:00,57,0.7,30.7,0.4,0.025,0.000,0.004,0.004
25/07/2015,18:00,32,0.8,19.3,0.4,0.023,0.001,0.004,0.005
25/07/2015,19:00,256,0.7,36.3,0.4,0.007,0.009,0.016,0.025
25/07/2015,20:00,268,0.4,37.5,0.3,0.002,0.023,0.024,0.047
25/07/2015,21:00,236,1.1,11.7,0.4,0.001,0.030,0.019,0.049
25/07/2015,22:00,235,1.2,46.4,0.7,0.001,0.018,0.017,0.035
25/07/2015,23:00,231,1.1,26.0,0.5,0.001,0.024,0.014,0.038
26/07/2015,00:00,220,0.9,26.2,0.3,,,,
26/07/2015,01:00,236,0.8,26.0,0.4,0.001,0.029,0.009,0.038
26/07/2015,02:00,252,0.5,44.6,0.3,0.000,0.020,0.008,0.028
26/07/2015,03:00,206,0.6,53.9,0.4,0.000,0.016,0.006,0.022
26/07/2015,04:00,242,0.4,48.4,0.3,0.000,0.011,0.006,0.016
26/07/2015,05:00,204,0.9,27.1,0.3,0.000,0.015,0.006,0.020
26/07/2015,06:00,231,1.0,13.4,0.3,0.000,0.011,0.005,0.016
26/07/2015,07:00,197,1.3,20.6,0.5,0.002,0.014,0.009,0.023
26/07/2015,08:00,173,0.6,55.6,0.5,0.006,0.012,0.011,0.023
26/07/2015,09:00,14,0.7,182.9,0.6,0.014,0.007,0.010,0.016
26/07/2015,10:00,40,1.4,14.6,0.4,0.023,0.003,0.007,0.009
26/07/2015,11:00,49,1.6,16.4,0.5,0.026,0.003,0.007,0.010
26/07/2015,12:00,58,1.9,20.4,0.7,0.030,0.002,0.007,0.009
26/07/2015,13:00,58,1.8,20.3,0.8,0.034,0.001,0.007,0.008
26/07/2015,14:00,55,1.7,19.4,0.7,0.032,0.002,0.008,0.010
26/07/2015,15:00,40,1.2,22.8,0.4,0.037,0.001,0.005,0.006
26/07/2015,16:00,50,0.7,29.0,0.5,0.038,0.001,0.004,0.004
26/07/2015,17:00,30,0.1,143.2,0.2,0.033,0.001,0.005,0.006
26/07/2015,18:00,317,0.7,27.8,0.3,0.022,0.001,0.013,0.014
26/07/2015,19:00,240,0.6,32.7,0.4,0.012,0.004,0.018,0.022
26/07/2015,20:00,256,0.5,45.3,0.4,0.001,0.013,0.028,0.041
26/07/2015,21:00,234,1.1,24.9,0.4,0.001,0.021,0.023,0.044
26/07/2015,22:00,237,1.6,7.9,0.3,0.002,0.007,0.022,0.028
26/07/2015,23:00,239,1.2,17.4,0.4,0.003,0.003,0.019,0.022
27/07/2015,00:00,236,1.6,18.7,0.5,,,,
27/07/2015,01:00,249,1.9,12.8,0.6,0.018,0.000,0.001,0.001
27/07/2015,02:00,254,1.8,17.3,0.7,0.023,0.000,0.001,0.001
27/07/2015,03:00,245,2.5,15.7,0.9,0.024,0.000,0.001,0.001
27/07/2015,04:00,227,1.8,19.2,0.6,0.022,0.001,0.001,0.002
27/07/2015,05:00,227,2.0,21.0,0.6,0.016,0.001,0.007,0.008
27/07/2015,06:00,245,2.2,19.6,0.8,0.016,0.001,0.009,0.010
27/07/2015,07:00,232,1.8,12.5,0.7,0.011,0.007,0.016,0.022
27/07/2015,08:00,242,2.4,15.2,0.9,0.017,0.005,0.009,0.013
27/07/2015,09:00,239,2.9,16.2,1.0,0.023,0.002,0.003,0.005
27/07/2015,10:00,230,3.2,18.1,1.3,0.025,0.001,0.002,0.003
27/07/2015,11:00,226,3.3,18.9,1.2,0.026,0.001,0.002,0.003
27/07/2015,12:00,235,3.5,18.8,1.3,0.027,0.001,0.001,0.002
27/07/2015,13:00,227,3.5,16.5,1.3,0.027,0.001,0.002,0.003
27/07/2015,14:00,231,4.0,14.1,1.4,0.026,0.001,0.003,0.004
27/07/2015,15:00,234,3.6,15.5,1.2,0.025,0.002,0.003,0.005
27/07/2015,16:00,236,3.1,13.6,1.2,0.023,0.001,0.005,0.006
27/07/2015,17:00,243,2.0,15.7,0.7,0.018,0.001,0.009,0.010
27/07/2015,18:00,230,1.4,40.1,0.7,0.018,0.000,0.009,0.009
27/07/2015,19:00,183,1.3,48.1,0.5,0.017,0.001,0.008,0.008
27/07/2015,20:00,186,1.8,15.4,0.5,0.017,0.000,0.008,0.008
27/07/2015,21:00,203,1.3,18.7,0.4,0.011,0.001,0.011,0.012
27/07/2015,22:00,253,1.2,39.9,0.6,0.017,0.000,0.006,0.006
27/07/2015,23:00,262,0.9,32.6,0.5,0.019,0.000,0.002,0.002
28/07/2015,00:00,251,1.0,22.4,0.4,,,,
28/07/2015,01:00,227,1.1,18.4,0.3,0.016,0.000,0.004,0.004
28/07/2015,02:00,229,0.9,18.0,0.4,0.016,0.000,0.003,0.003
28/07/2015,03:00,223,1.3,17.8,0.5,0.018,0.000,0.002,0.002
28/07/2015,04:00,219,1.3,12.5,0.4,0.016,0.000,0.004,0.004
28/07/2015,05:00,204,2.2,18.7,0.6,0.012,0.001,0.009,0.009
28/07/2015,06:00,210,1.7,16.6,0.4,0.004,0.005,0.018,0.022
28/07/2015,07:00,219,1.9,14.2,0.7,0.005,0.011,0.018,0.029
28/07/2015,08:00,197,2.8,19.3,0.9,0.016,0.006,0.009,0.015
28/07/2015,09:00,179,3.3,21.3,1.2,0.020,0.005,0.008,0.012
28/07/2015,10:00,166,3.4,18.4,1.1,0.022,0.004,0.006,0.009
28/07/2015,11:00,156,3.2,21.5,1.3,0.024,0.004,0.007,0.011
28/07/2015,12:00,143,2.9,26.1,1.2,0.030,0.002,0.003,0.004
28/07/2015,13:00,110,3.3,22.3,1.3,0.031,0.000,0.001,0.001
28/07/2015,14:00,95,2.6,24.3,1.1,0.032,0.000,0.000,0.000
28/07/2015,15:00,108,3.1,22.7,1.3,0.033,0.001,0.000,0.001
28/07/2015,16:00,127,3.2,19.7,1.1,0.031,0.001,0.001,0.001
28/07/2015,17:00,135,2.6,15.3,1.0,0.030,0.001,0.002,0.003
28/07/2015,18:00,140,2.2,15.3,0.8,0.030,0.000,0.002,0.002
28/07/2015,19:00,144,1.8,18.6,0.7,0.030,0.000,0.002,0.002
28/07/2015,20:00,192,1.5,29.1,0.4,0.024,0.000,0.006,0.006
28/07/2015,21:00,206,2.3,9.5,0.4,0.011,0.001,0.018,0.018
28/07/2015,22:00,213,2.2,10.8,0.4,0.009,0.001,0.018,0.019
28/07/2015,23:00,216,2.3,7.1,0.4,0.014,0.001,0.012,0.013
29/07/2015,00:00,220,2.2,7.8,0.4,,,,
29/07/2015,01:00,218,2.5,7.4,0.5,0.019,0.000,0.005,0.005
29/07/2015,02:00,214,2.5,7.5,0.4,0.021,0.000,0.003,0.003
29/07/2015,03:00,216,2.4,7.5,0.4,0.019,0.000,0.005,0.005
29/07/2015,04:00,209,2.5,8.1,0.4,0.018,0.000,0.005,0.005
29/07/2015,05:00,214,2.6,9.2,0.5,0.012,0.001,0.009,0.010
29/07/2015,06:00,216,2.2,6.4,0.3,0.003,0.010,0.023,0.033
29/07/2015,07:00,212,2.5,8.4,0.6,0.011,0.007,0.017,0.024
29/07/2015,08:00,207,3.2,15.0,1.0,0.020,0.004,0.008,0.011
29/07/2015,09:00,198,3.7,14.8,1.1,0.023,0.004,0.007,0.011
29/07/2015,10:00,178,3.8,18.7,1.3,0.027,0.002,0.005,0.007
