Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3),Bsp (Mm^-1)
08/04/2015,06:00,229,1.6,18.2,0.7,24.9,,9
08/04/2015,07:00,224,1.7,22.6,0.9,25.9,,9
08/04/2015,08:00,208,2.0,24.4,0.9,28.5,,7
08/04/2015,09:00,196,2.4,28.6,1.2,31.2,,6
08/04/2015,10:00,164,1.9,29.4,0.9,33.6,17.3,7
08/04/2015,11:00,151,1.8,32.3,1.0,35.0,29.6,9
08/04/2015,12:00,103,2.4,33.1,0.9,34.7,37.6,12
08/04/2015,13:00,81,2.5,27.6,1.0,34.7,26.8,11
08/04/2015,14:00,80,2.5,24.5,0.9,34.5,23.5,12
08/04/2015,15:00,80,2.7,20.2,0.8,33.6,23.5,12
08/04/2015,16:00,77,2.9,18.5,1.0,32.4,27.4,14
08/04/2015,17:00,84,2.6,16.3,0.9,31.1,25.3,16
08/04/2015,18:00,83,1.2,17.0,0.4,30.0,31.3,19
08/04/2015,19:00,70,1.4,16.2,0.5,29.5,32.1,22
08/04/2015,20:00,90,2.8,13.8,0.9,29.4,33.4,26
08/04/2015,21:00,97,3.5,12.0,0.9,29.3,27.3,24
08/04/2015,22:00,115,2.7,18.2,0.9,28.8,24.4,23
08/04/2015,23:00,157,1.6,18.8,0.6,27.6,26.9,23
09/04/2015,00:00,162,1.3,19.6,0.5,26.5,31.9,
09/04/2015,01:00,156,1.3,17.3,0.5,26.2,30.0,22
09/04/2015,02:00,164,1.3,19.5,0.5,25.8,32.3,21
09/04/2015,03:00,161,1.4,19.9,0.5,25.5,27.4,19
09/04/2015,04:00,151,2.0,17.7,0.7,25.7,19.1,16
09/04/2015,05:00,153,1.9,15.8,0.6,25.8,12.8,14
09/04/2015,06:00,163,1.5,21.0,0.7,25.2,28.7,16
09/04/2015,07:00,172,1.5,24.7,0.7,27.1,25.5,17
09/04/2015,08:00,155,2.2,23.8,1.1,29.3,22.2,25
09/04/2015,09:00,137,4.0,15.5,1.3,30.9,38.6,17
09/04/2015,10:00,128,4.2,15.2,1.2,32.2,33.3,16
09/04/2015,11:00,126,4.1,15.6,1.2,33.0,28.7,15
09/04/2015,12:00,124,3.9,16.5,1.3,33.0,17.3,16
09/04/2015,13:00,100,3.6,20.4,1.2,33.6,15.8,15
09/04/2015,14:00,95,3.5,20.5,1.0,33.6,22.5,15
09/04/2015,15:00,89,3.7,19.4,1.1,33.1,27.8,20
09/04/2015,16:00,83,4.1,16.3,1.2,31.8,38.1,16
09/04/2015,17:00,86,3.6,16.3,1.2,30.2,40.5,19
09/04/2015,18:00,93,3.2,13.5,0.9,29.1,34.0,20
09/04/2015,19:00,98,2.9,12.5,0.9,28.6,29.4,19
09/04/2015,20:00,100,2.4,12.9,0.8,28.0,27.0,19
09/04/2015,21:00,115,1.8,16.6,0.6,27.2,17.2,17
09/04/2015,22:00,126,2.0,13.9,0.6,26.4,12.2,15
09/04/2015,23:00,144,1.6,20.7,0.7,25.8,10.4,13
10/04/2015,00:00,165,1.2,19.9,0.4,24.6,15.0,
10/04/2015,01:00,175,1.0,26.2,0.5,24.1,18.9,22
10/04/2015,02:00,171,1.1,20.7,0.5,23.6,14.5,13
10/04/2015,03:00,177,1.0,25.0,0.6,23.2,16.0,12
10/04/2015,04:00,176,1.2,21.2,0.6,23.1,13.6,11
10/04/2015,05:00,177,1.1,22.7,0.5,22.7,11.2,11
10/04/2015,06:00,200,1.6,20.7,0.7,23.0,13.7,11
10/04/2015,07:00,197,1.7,22.7,0.7,25.5,12.1,10
10/04/2015,08:00,166,1.6,28.0,0.7,28.4,15.9,9
10/04/2015,09:00,138,3.0,19.7,1.0,30.4,11.4,8
10/04/2015,10:00,119,3.1,19.7,1.0,31.5,11.0,8
10/04/2015,11:00,108,3.3,24.0,1.3,32.6,15.5,8
10/04/2015,12:00,98,3.6,19.6,1.1,32.9,18.3,9
10/04/2015,13:00,92,3.1,24.1,1.0,33.2,14.9,8
10/04/2015,14:00,99,3.0,22.9,1.0,33.4,20.2,9
10/04/2015,15:00,77,3.3,16.6,1.2,32.3,41.8,12
10/04/2015,16:00,85,3.8,16.8,1.2,31.5,36.9,15
10/04/2015,17:00,90,3.7,15.9,1.3,30.4,42.5,19
10/04/2015,18:00,91,3.4,15.5,1.2,29.8,28.6,19
10/04/2015,19:00,100,3.5,14.0,0.9,29.4,26.1,18
10/04/2015,20:00,104,2.8,14.7,1.0,29.0,19.1,18
10/04/2015,21:00,125,1.9,15.4,0.7,28.1,19.8,17
10/04/2015,22:00,132,2.2,16.0,0.8,27.5,23.3,16
10/04/2015,23:00,130,3.2,11.9,0.9,27.5,15.0,16
11/04/2015,00:00,128,3.4,12.2,0.9,27.4,13.8,
11/04/2015,01:00,141,1.9,26.2,1.1,26.7,20.0,15
11/04/2015,02:00,171,1.1,18.8,0.3,24.7,13.2,14
11/04/2015,03:00,200,1.6,23.9,0.6,24.8,16.9,14
11/04/2015,04:00,203,1.4,20.2,0.6,24.7,15.1,14
11/04/2015,05:00,203,1.1,18.4,0.5,24.2,15.7,13
11/04/2015,06:00,212,1.2,21.5,0.6,24.1,19.8,14
11/04/2015,07:00,199,1.6,20.7,0.6,26.5,19.7,14
11/04/2015,08:00,172,1.8,29.7,0.8,29.8,30.3,16
11/04/2015,09:00,148,2.6,21.6,0.9,32.1,36.6,19
11/04/2015,10:00,125,3.2,21.8,1.1,33.0,25.4,16
11/04/2015,11:00,108,2.7,25.6,1.2,33.7,23.6,15
11/04/2015,12:00,92,2.9,29.1,1.3,33.8,25.0,15
11/04/2015,13:00,82,3.6,19.2,1.3,33.8,34.8,16
11/04/2015,14:00,81,3.9,20.6,1.3,33.1,40.6,20
11/04/2015,15:00,80,3.8,16.9,1.2,32.6,42.7,22
11/04/2015,16:00,84,3.8,17.1,1.1,31.9,43.4,24
11/04/2015,17:00,81,3.3,16.6,1.0,30.7,39.8,28
11/04/2015,18:00,82,2.6,15.4,0.8,29.5,39.4,34
11/04/2015,19:00,88,2.8,14.5,0.8,29.2,31.5,31
11/04/2015,20:00,92,2.9,14.0,0.8,29.0,20.5,25
11/04/2015,21:00,95,3.0,13.4,0.8,28.9,20.6,24
11/04/2015,22:00,107,2.4,15.2,0.8,28.5,18.4,24
11/04/2015,23:00,139,1.7,16.9,0.7,27.6,21.9,27
12/04/2015,00:00,152,1.4,15.7,0.5,26.6,14.5,
12/04/2015,01:00,151,1.4,16.0,0.5,26.1,12.7,23
12/04/2015,02:00,148,1.5,14.4,0.5,25.7,11.9,21
12/04/2015,03:00,174,1.1,19.1,0.4,25.2,9.9,19
12/04/2015,04:00,169,1.1,17.9,0.3,24.7,9.4,18
12/04/2015,05:00,164,1.2,16.9,0.4,24.4,11.6,16
12/04/2015,06:00,166,1.2,18.2,0.5,24.4,14.2,16
12/04/2015,07:00,164,1.5,22.2,0.7,27.2,17.4,18
12/04/2015,08:00,145,2.5,19.4,1.0,30.0,21.7,19
12/04/2015,09:00,128,3.1,20.0,1.0,31.3,13.9,17
12/04/2015,10:00,105,3.4,23.3,1.2,32.2,16.9,17
12/04/2015,11:00,100,3.2,26.2,1.1,32.8,17.5,17
12/04/2015,12:00,78,3.4,21.6,1.1,33.1,16.9,17
12/04/2015,13:00,71,3.6,21.5,1.2,33.0,27.2,16
12/04/2015,14:00,65,3.5,20.2,1.3,32.7,29.6,16
12/04/2015,15:00,62,3.3,21.0,1.2,32.0,35.5,18
12/04/2015,16:00,66,3.5,16.3,1.2,31.3,30.5,17
12/04/2015,17:00,69,2.9,16.4,1.0,30.2,20.5,16
12/04/2015,18:00,59,1.4,16.8,0.7,29.1,21.4,16
12/04/2015,19:00,78,1.4,16.6,0.6,28.4,19.3,17
12/04/2015,20:00,84,1.7,13.8,0.5,28.0,24.5,17
12/04/2015,21:00,81,1.2,15.3,0.5,27.8,20.2,16
12/04/2015,22:00,86,1.5,16.7,0.5,27.7,19.2,17
12/04/2015,23:00,113,0.9,22.5,0.4,27.3,21.2,18
13/04/2015,00:00,156,0.9,31.5,0.4,26.3,23.1,
13/04/2015,01:00,151,1.1,18.0,0.4,25.1,9.5,18
13/04/2015,02:00,170,0.9,25.6,0.3,24.3,8.9,16
13/04/2015,03:00,172,1.0,16.7,0.4,23.9,12.9,15
13/04/2015,04:00,159,1.1,16.4,0.5,23.7,13.2,13
13/04/2015,05:00,156,1.4,16.5,0.6,23.8,11.8,13
13/04/2015,06:00,155,0.9,21.0,0.4,23.9,17.2,14
13/04/2015,07:00,151,1.4,25.9,0.8,26.6,23.3,14
13/04/2015,08:00,147,2.1,19.4,0.9,29.7,21.0,14
13/04/2015,09:00,127,3.0,22.8,1.0,31.4,5.1,10
13/04/2015,10:00,110,3.3,22.9,1.2,32.3,8.7,8
13/04/2015,11:00,100,4.0,21.4,1.3,32.8,8.5,7
13/04/2015,12:00,90,4.3,19.5,1.2,32.7,28.0,9
13/04/2015,13:00,83,4.3,19.1,1.3,32.7,27.8,11
13/04/2015,14:00,85,4.8,17.1,1.5,32.5,7.4,10
13/04/2015,15:00,78,4.6,16.2,1.4,32.0,26.8,11
13/04/2015,16:00,79,4.6,15.4,1.4,31.2,27.3,13
13/04/2015,17:00,80,3.7,16.1,1.3,30.1,22.1,13
13/04/2015,18:00,86,2.9,14.8,0.9,29.2,17.0,14
13/04/2015,19:00,91,3.0,13.5,0.7,28.8,13.9,13
13/04/2015,20:00,99,2.8,11.0,0.8,28.4,7.2,12
13/04/2015,21:00,107,1.5,14.9,0.6,27.6,14.9,12
13/04/2015,22:00,134,1.7,24.6,0.7,27.3,15.8,13
13/04/2015,23:00,169,1.0,19.8,0.4,25.7,4.6,10
14/04/2015,00:00,195,0.7,23.4,0.3,24.6,5.0,
14/04/2015,01:00,208,0.6,18.6,0.2,23.8,6.6,9
14/04/2015,02:00,182,0.9,18.7,0.5,23.5,20.9,13
14/04/2015,03:00,168,1.2,19.9,0.5,23.2,23.7,14
14/04/2015,04:00,167,1.4,17.3,0.6,23.2,22.2,13
14/04/2015,05:00,181,1.0,18.0,0.5,22.9,17.5,12
14/04/2015,06:00,179,1.1,22.3,0.5,23.1,28.2,41
14/04/2015,07:00,161,1.2,24.2,0.7,26.5,48.6,100
14/04/2015,08:00,151,2.1,20.9,1.0,29.5,21.0,11
14/04/2015,09:00,128,3.4,18.4,1.2,31.4,23.3,11
14/04/2015,10:00,106,4.6,18.1,1.4,32.2,24.8,11
14/04/2015,11:00,99,4.7,19.1,1.4,32.7,29.7,11
14/04/2015,12:00,104,4.9,17.1,1.6,32.9,32.2,10
14/04/2015,13:00,97,5.1,17.9,1.5,32.8,31.8,11
14/04/2015,14:00,87,5.0,17.5,1.6,32.5,35.2,10
14/04/2015,15:00,86,4.6,17.4,1.4,31.9,35.4,10
14/04/2015,16:00,89,4.8,14.1,1.5,31.1,36.8,13
14/04/2015,17:00,90,4.0,13.1,1.2,29.8,36.3,15
14/04/2015,18:00,93,3.2,13.7,0.9,28.8,25.7,15
14/04/2015,19:00,100,2.5,12.7,0.8,28.7,21.2,13
14/04/2015,20:00,108,3.2,21.6,1.1,27.9,32.1,15
14/04/2015,21:00,134,2.5,12.7,0.7,26.4,12.4,14
14/04/2015,22:00,134,2.4,12.3,0.8,26.7,12.1,14
14/04/2015,23:00,147,1.5,17.5,0.5,26.0,13.4,14
15/04/2015,00:00,158,1.4,17.5,0.5,25.2,10.1,
15/04/2015,01:00,163,1.3,16.3,0.5,24.3,11.6,13
15/04/2015,02:00,159,1.3,17.0,0.6,24.1,11.7,14
15/04/2015,03:00,162,1.2,18.5,0.5,23.9,11.5,14
15/04/2015,04:00,165,1.5,19.8,0.7,23.8,14.5,15
15/04/2015,05:00,161,1.5,18.8,0.6,24.0,16.7,16
15/04/2015,06:00,163,1.4,22.8,0.7,24.1,20.1,17
15/04/2015,07:00,148,2.3,18.3,1.1,25.8,37.9,18
15/04/2015,08:00,131,4.0,15.2,1.2,28.9,15.6,13
15/04/2015,09:00,134,4.0,18.3,1.4,30.6,15.7,14
15/04/2015,10:00,127,5.0,14.0,1.3,31.3,15.6,15
15/04/2015,11:00,105,4.6,18.7,1.5,32.2,16.3,14
15/04/2015,12:00,100,5.1,17.6,1.6,32.8,17.8,11
15/04/2015,13:00,95,5.1,17.6,1.6,32.9,31.2,12
15/04/2015,14:00,88,5.6,15.5,1.6,32.2,43.4,13
15/04/2015,15:00,94,5.8,15.0,1.8,31.8,30.2,12
15/04/2015,16:00,95,5.8,13.4,1.7,30.8,40.8,14
15/04/2015,17:00,93,4.7,12.4,1.5,29.8,26.9,15
15/04/2015,18:00,91,4.2,12.7,1.1,28.8,25.7,16
15/04/2015,19:00,99,3.2,12.4,0.9,28.3,23.8,17
15/04/2015,20:00,101,2.1,12.5,0.7,27.1,18.0,16
15/04/2015,21:00,118,1.9,17.2,0.6,25.9,14.9,13
15/04/2015,22:00,128,3.0,11.9,0.7,26.5,13.9,12
15/04/2015,23:00,128,2.7,12.4,0.7,26.6,14.1,12
16/04/2015,00:00,137,2.1,18.1,0.8,26.2,12.6,
16/04/2015,01:00,158,1.3,14.8,0.5,24.9,9.3,12
16/04/2015,02:00,162,1.3,16.5,0.5,24.3,9.5,11
16/04/2015,03:00,154,1.8,17.0,0.7,24.5,19.1,11
16/04/2015,04:00,162,1.6,20.8,0.7,25.4,17.9,9
16/04/2015,05:00,152,2.2,15.4,0.7,25.3,9.9,6
16/04/2015,06:00,157,2.0,16.6,0.8,24.9,14.0,5
16/04/2015,07:00,146,2.3,16.6,0.9,26.3,14.3,6
16/04/2015,08:00,143,2.7,19.1,1.1,28.8,17.1,7
16/04/2015,09:00,130,4.5,13.1,1.5,29.9,14.5,6
16/04/2015,10:00,124,4.8,17.0,1.5,30.5,15.1,8
16/04/2015,11:00,115,4.2,17.5,1.5,29.9,11.7,8
16/04/2015,12:00,108,5.4,17.4,1.7,32.3,6.2,9
16/04/2015,13:00,107,5.3,17.9,1.6,31.4,22.1,11
16/04/2015,14:00,121,3.6,17.8,1.2,30.3,12.6,10
16/04/2015,15:00,125,3.8,17.2,1.2,31.1,14.3,11
16/04/2015,16:00,110,3.6,18.0,1.1,30.4,17.0,11
16/04/2015,17:00,101,2.9,14.5,0.9,29.3,21.7,13
16/04/2015,18:00,97,2.8,10.8,0.7,28.2,23.6,15
16/04/2015,19:00,120,2.0,14.5,0.7,27.0,21.0,14
16/04/2015,20:00,129,3.3,11.0,0.8,27.0,12.6,11
16/04/2015,21:00,130,2.8,11.5,0.7,27.2,17.4,12
16/04/2015,22:00,132,2.5,12.0,0.7,26.7,18.5,13
16/04/2015,23:00,139,3.2,13.5,1.4,26.5,15.4,11
17/04/2015,00:00,144,2.2,17.2,0.7,26.5,5.1,
17/04/2015,01:00,155,1.5,18.1,0.6,25.3,6.1,8
17/04/2015,02:00,157,1.6,17.6,0.7,24.5,6.3,8
17/04/2015,03:00,165,1.5,16.0,0.6,24.1,10.6,8
17/04/2015,04:00,157,1.4,18.6,0.8,24.2,19.0,8
17/04/2015,05:00,178,1.1,23.4,0.5,24.4,12.1,7
17/04/2015,06:00,168,1.2,30.6,0.9,24.3,16.5,8
17/04/2015,07:00,155,2.4,21.1,1.1,26.2,18.2,10
17/04/2015,08:00,152,2.5,24.1,1.2,28.8,11.7,10
17/04/2015,09:00,133,3.7,17.0,1.1,30.3,15.1,12
17/04/2015,10:00,121,4.0,19.1,1.2,31.5,15.4,13
17/04/2015,11:00,111,4.3,18.1,1.4,32.0,14.1,12
17/04/2015,12:00,98,4.8,18.1,1.5,32.4,22.9,13
17/04/2015,13:00,90,5.1,15.1,1.5,32.2,28.0,13
17/04/2015,14:00,96,5.2,18.2,1.7,31.9,28.3,16
17/04/2015,15:00,96,5.1,16.9,1.6,31.5,40.3,19
17/04/2015,16:00,100,4.8,15.5,1.5,30.7,33.8,17
17/04/2015,17:00,104,4.2,14.5,1.5,29.7,24.5,17
17/04/2015,18:00,106,2.7,15.0,1.0,28.6,18.9,18
17/04/2015,19:00,107,2.3,13.9,0.7,27.8,20.7,17
17/04/2015,20:00,107,2.3,15.0,0.7,27.3,19.9,17
17/04/2015,21:00,133,1.7,15.7,0.5,26.3,18.5,16
17/04/2015,22:00,169,1.2,20.2,0.4,25.3,19.8,15
17/04/2015,23:00,175,1.2,20.0,0.4,25.1,18.7,15
18/04/2015,00:00,188,1.3,25.0,0.6,25.3,15.0,
18/04/2015,01:00,132,1.2,35.0,0.4,25.3,19.8,15
18/04/2015,02:00,148,1.2,24.6,0.6,24.7,21.3,13
18/04/2015,03:00,142,1.4,34.0,1.3,24.9,17.6,12
18/04/2015,04:00,167,1.2,31.1,0.6,25.0,10.5,11
18/04/2015,05:00,179,1.1,27.1,0.6,24.8,12.2,12
18/04/2015,06:00,188,1.0,26.5,0.6,24.8,17.9,13
18/04/2015,07:00,162,1.5,22.4,0.7,26.2,25.9,16
18/04/2015,08:00,147,2.3,19.3,0.9,28.0,23.0,21
18/04/2015,09:00,138,2.5,18.6,1.0,28.8,27.9,25
18/04/2015,10:00,125,3.0,19.2,1.0,30.4,26.7,28
18/04/2015,11:00,105,4.9,16.3,1.6,31.9,23.6,26
18/04/2015,12:00,99,5.4,16.3,1.6,31.9,26.8,25
18/04/2015,13:00,96,5.0,16.5,1.5,32.3,25.2,24
18/04/2015,14:00,91,5.0,15.5,1.4,31.9,18.6,21
18/04/2015,15:00,91,4.9,15.7,1.4,31.7,28.3,22
18/04/2015,16:00,93,4.9,14.7,1.3,30.7,21.1,19
18/04/2015,17:00,94,3.5,13.0,1.0,29.8,21.6,20
18/04/2015,18:00,91,2.4,13.2,0.7,28.8,14.7,20
18/04/2015,19:00,92,2.1,12.6,0.8,28.5,27.1,21
18/04/2015,20:00,101,1.4,10.6,0.5,27.7,26.8,21
18/04/2015,21:00,106,1.3,13.5,0.4,27.1,33.1,23
18/04/2015,22:00,109,1.4,13.8,0.4,26.9,46.5,28
18/04/2015,23:00,135,1.3,15.2,0.5,26.7,42.8,28
19/04/2015,00:00,178,0.9,23.2,0.4,25.9,24.6,
19/04/2015,01:00,167,1.0,18.0,0.3,25.2,24.2,26
19/04/2015,02:00,171,0.9,16.7,0.3,24.8,18.6,18
19/04/2015,03:00,164,1.0,18.5,0.3,24.6,18.8,16
19/04/2015,04:00,172,0.8,21.6,0.3,24.6,20.1,16
19/04/2015,05:00,184,0.9,20.1,0.3,24.8,17.7,16
19/04/2015,06:00,185,0.9,16.1,0.3,24.7,16.8,15
19/04/2015,07:00,164,1.3,27.3,0.6,26.9,25.0,17
19/04/2015,08:00,152,1.9,23.1,0.8,30.0,28.2,19
19/04/2015,09:00,119,2.6,24.4,0.9,31.2,23.8,20
19/04/2015,10:00,106,3.4,22.1,1.1,32.4,20.9,20
19/04/2015,11:00,102,3.2,22.7,1.0,32.8,25.1,22
19/04/2015,12:00,101,3.1,21.6,1.0,33.3,13.6,18
19/04/2015,13:00,85,3.5,24.8,1.2,33.4,25.4,17
19/04/2015,14:00,78,3.9,19.9,1.2,32.6,27.9,19
19/04/2015,15:00,79,3.6,18.6,1.1,32.4,17.0,20
19/04/2015,16:00,87,3.2,18.6,1.0,31.5,27.4,20
19/04/2015,17:00,81,2.7,16.0,1.0,30.3,24.1,19
19/04/2015,18:00,77,2.0,13.9,0.6,29.2,21.7,18
19/04/2015,19:00,86,1.8,15.1,0.6,28.5,25.8,21
19/04/2015,20:00,98,1.2,15.6,0.5,27.9,22.7,22
19/04/2015,21:00,98,1.6,12.7,0.6,28.1,23.4,22
19/04/2015,22:00,101,2.1,14.4,0.7,28.0,20.4,20
19/04/2015,23:00,183,0.6,35.2,0.3,27.4,22.3,22
20/04/2015,00:00,151,0.8,31.1,0.3,26.6,30.4,
20/04/2015,01:00,178,1.0,20.0,0.3,25.9,11.9,18
20/04/2015,02:00,188,1.3,23.6,0.5,25.4,11.5,17
20/04/2015,03:00,174,1.1,23.1,0.5,25.3,11.0,16
20/04/2015,04:00,201,0.8,20.7,0.4,24.8,8.6,15
20/04/2015,05:00,205,1.2,21.4,0.5,24.6,10.4,14
20/04/2015,06:00,198,1.5,18.7,0.6,24.8,10.3,14
20/04/2015,07:00,194,1.5,22.9,0.5,26.9,16.6,15
20/04/2015,08:00,168,1.7,27.9,0.9,30.0,22.8,17
20/04/2015,09:00,158,1.9,27.7,0.9,31.8,11.3,12
20/04/2015,10:00,138,2.3,26.2,1.0,32.6,5.2,11
20/04/2015,11:00,128,2.4,25.8,1.0,33.3,5.2,9
20/04/2015,12:00,102,2.9,25.7,1.1,33.5,7.0,10
20/04/2015,13:00,96,3.3,20.5,1.1,33.5,15.3,9
20/04/2015,14:00,151,2.1,42.3,1.1,32.3,14.1,9
20/04/2015,15:00,96,1.8,37.5,1.2,31.5,11.3,11
20/04/2015,16:00,86,3.7,15.0,1.1,31.2,25.8,12
20/04/2015,17:00,117,3.2,28.2,1.1,29.8,24.0,15
20/04/2015,18:00,130,2.6,21.9,0.9,27.3,17.5,8
20/04/2015,19:00,167,1.6,37.4,1.0,26.9,22.5,10
20/04/2015,20:00,187,1.6,26.3,0.8,26.2,,9
20/04/2015,21:00,159,1.1,31.1,0.5,26.0,,5
20/04/2015,22:00,121,1.3,17.3,0.6,24.6,,7
20/04/2015,23:00,188,0.6,45.4,0.5,24.0,,9
21/04/2015,00:00,204,0.9,24.0,0.6,23.7,,
21/04/2015,01:00,222,1.2,18.8,0.5,24.2,,4
21/04/2015,02:00,213,1.3,19.7,0.7,24.5,,4
21/04/2015,03:00,206,2.4,17.7,0.9,24.7,,2
21/04/2015,04:00,193,1.8,19.4,0.8,24.6,,2
21/04/2015,05:00,195,1.6,18.8,0.7,24.1,,2
21/04/2015,06:00,198,2.1,20.8,0.9,23.8,,3
21/04/2015,07:00,190,2.2,24.5,1.2,25.1,,4
21/04/2015,08:00,190,3.0,23.0,1.5,25.4,,4
21/04/2015,09:00,186,2.8,25.5,1.4,26.9,,3
21/04/2015,10:00,186,2.9,26.7,1.5,28.2,,5
21/04/2015,11:00,177,2.5,29.5,1.2,30.0,,5
21/04/2015,12:00,173,2.3,34.5,1.0,31.2,,4
21/04/2015,13:00,187,1.9,38.5,1.1,32.1,,4
21/04/2015,14:00,157,2.0,27.9,1.1,32.4,,4
21/04/2015,15:00,148,1.9,28.3,0.9,32.5,6.8,4
21/04/2015,16:00,99,1.9,40.6,1.0,31.1,29.0,5
21/04/2015,17:00,82,2.2,16.5,0.7,28.4,29.9,5
21/04/2015,18:00,89,1.5,14.5,0.5,26.9,24.9,6
21/04/2015,19:00,129,0.8,30.3,0.3,25.6,23.5,7
21/04/2015,20:00,186,0.9,10.4,0.3,24.6,15.4,7
21/04/2015,21:00,207,0.6,26.4,0.3,24.1,17.1,10
21/04/2015,22:00,196,1.2,18.7,0.5,24.4,18.3,9
21/04/2015,23:00,189,1.2,18.6,0.5,23.8,,10
22/04/2015,00:00,193,1.5,21.2,0.7,23.1,,
22/04/2015,01:00,202,1.8,18.3,0.6,21.9,,4
22/04/2015,02:00,212,1.4,17.1,0.6,20.9,,3
22/04/2015,03:00,227,1.4,13.4,0.5,19.9,,2
22/04/2015,04:00,219,1.1,17.0,0.5,19.2,,2
22/04/2015,05:00,224,0.9,18.0,0.5,18.2,,2
22/04/2015,06:00,246,0.4,45.0,0.3,17.8,9.3,4
22/04/2015,07:00,225,0.8,28.3,0.5,22.1,15.3,5
22/04/2015,08:00,195,1.6,26.2,0.8,24.5,3.9,4
22/04/2015,09:00,190,1.8,31.3,1.0,26.8,3.9,3
22/04/2015,10:00,188,2.0,29.4,1.0,29.0,4.8,3
22/04/2015,11:00,189,2.0,33.6,1.1,31.0,4.1,3
22/04/2015,12:00,181,1.8,41.3,1.0,32.3,6.6,3
22/04/2015,13:00,218,1.9,39.2,1.1,33.1,5.0,3
22/04/2015,14:00,183,1.7,38.5,0.9,33.6,,2
22/04/2015,15:00,139,1.3,55.7,0.8,33.2,,2
22/04/2015,16:00,65,2.2,21.3,0.9,29.8,45.0,4
22/04/2015,17:00,63,1.7,14.4,0.6,27.4,41.2,7
22/04/2015,18:00,77,1.2,16.1,0.3,25.3,29.9,6
22/04/2015,19:00,128,0.9,19.8,0.2,23.4,30.2,7
22/04/2015,20:00,204,0.5,50.4,0.3,22.0,24.2,8
22/04/2015,21:00,175,0.6,22.8,0.3,20.9,32.1,48
22/04/2015,22:00,184,0.7,15.3,0.2,20.5,58.8,242
22/04/2015,23:00,188,0.8,15.1,0.2,20.1,42.4,155
23/04/2015,00:00,188,0.9,15.2,0.2,19.8,11.1,
23/04/2015,01:00,197,0.9,13.4,0.3,19.3,8.8,36
23/04/2015,02:00,207,0.8,15.3,0.3,18.7,23.6,88
23/04/2015,03:00,207,1.0,12.4,0.4,18.5,9.1,17
23/04/2015,04:00,215,1.0,22.0,0.4,18.4,5.1,11
23/04/2015,05:00,227,0.7,28.3,0.4,17.6,6.0,23
23/04/2015,06:00,232,0.9,20.9,0.4,18.1,14.5,21
23/04/2015,07:00,228,0.5,43.3,0.4,22.0,22.6,21
23/04/2015,08:00,200,1.2,26.0,0.5,24.1,25.2,36
23/04/2015,09:00,191,1.0,39.7,0.6,27.6,11.6,12
23/04/2015,10:00,128,1.6,31.7,0.8,29.2,2.9,4
23/04/2015,11:00,109,1.5,48.6,0.9,30.2,,3
23/04/2015,12:00,191,0.9,63.9,0.8,32.1,,3
23/04/2015,13:00,162,1.2,51.2,0.7,32.8,,3
23/04/2015,14:00,138,0.8,74.1,0.8,32.7,14.8,6
23/04/2015,15:00,52,2.3,25.5,0.9,30.0,46.1,5
23/04/2015,16:00,57,2.0,17.7,0.8,28.3,42.5,5
23/04/2015,17:00,46,1.2,22.1,0.5,26.9,40.2,6
23/04/2015,18:00,36,0.6,21.1,0.3,25.4,30.6,5
23/04/2015,19:00,30,0.5,22.8,0.3,23.3,23.7,6
23/04/2015,20:00,,0.0,126.2,0.2,22.0,24.0,10
23/04/2015,21:00,261,0.2,73.4,0.2,21.0,22.9,19
23/04/2015,22:00,174,0.4,34.4,0.3,20.3,33.3,76
23/04/2015,23:00,161,0.7,15.4,0.2,19.9,40.9,78
24/04/2015,00:00,163,0.9,12.4,0.3,19.8,42.2,
24/04/2015,01:00,176,0.9,15.2,0.3,20.0,31.7,108
24/04/2015,02:00,193,0.8,16.6,0.3,20.2,12.6,43
24/04/2015,03:00,205,0.8,8.5,0.2,19.7,13.4,36
24/04/2015,04:00,212,0.6,16.9,0.3,19.3,9.9,18
24/04/2015,05:00,235,0.6,13.2,0.2,18.9,10.7,13
24/04/2015,06:00,243,0.6,17.3,0.3,18.8,15.8,17
24/04/2015,07:00,212,0.9,24.7,0.4,22.5,21.2,19
24/04/2015,08:00,188,1.0,29.9,0.5,25.8,24.4,14
24/04/2015,09:00,162,1.0,38.4,0.4,29.2,31.9,9
24/04/2015,10:00,205,0.3,94.0,0.6,30.8,15.6,7
24/04/2015,11:00,294,0.8,73.7,0.8,32.5,6.9,6
24/04/2015,12:00,325,0.4,143.4,0.8,33.2,18.5,5
24/04/2015,13:00,6,1.3,179.9,1.0,32.5,24.5,6
24/04/2015,14:00,348,1.4,43.6,1.0,32.2,16.4,5
24/04/2015,15:00,10,1.8,35.0,1.1,31.0,20.3,5
24/04/2015,16:00,12,1.8,177.3,1.1,29.8,22.7,5
24/04/2015,17:00,3,1.3,40.6,1.0,28.3,26.3,7
24/04/2015,18:00,344,0.4,44.3,0.4,27.0,24.4,9
24/04/2015,19:00,18,0.4,160.4,0.3,25.6,24.4,9
24/04/2015,20:00,108,0.5,34.7,0.4,23.4,28.0,24
24/04/2015,21:00,130,0.4,28.5,0.2,22.3,19.8,20
