Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),Carbon Monoxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
29/05/2015,21:00,183,1.0,10.6,0.3,20.5,91.7,0.000,0.002,0.002,0.001,0.3,9.7,4.3,18
29/05/2015,22:00,186,1.2,11.1,0.3,20.3,90.4,0.000,0.001,0.001,0.001,0.2,8.0,3.5,11
29/05/2015,23:00,186,1.4,11.1,0.3,20.5,88.7,0.000,0.001,0.001,0.000,0.1,10.0,5.5,9
30/05/2015,00:00,185,1.4,11.4,0.3,20.3,89.9,,,,,,8.0,3.9,
30/05/2015,01:00,181,1.4,10.6,0.4,20.2,90.0,0.000,0.001,0.001,0.000,0.1,5.2,1.5,9
30/05/2015,02:00,177,1.1,11.3,0.3,19.7,90.3,0.000,0.000,0.000,0.001,0.1,4.9,0.6,9
30/05/2015,03:00,183,0.5,35.6,0.3,18.9,91.8,0.001,0.001,0.001,0.001,0.1,11.7,7.1,8
30/05/2015,04:00,209,0.2,50.2,0.2,18.5,93.1,0.000,0.000,0.000,0.001,0.1,3.6,-0.7,7
30/05/2015,05:00,184,0.4,25.2,0.2,18.2,93.6,0.001,0.001,0.001,0.001,0.1,9.1,5.8,7
30/05/2015,06:00,167,0.4,52.7,0.3,17.9,93.9,0.001,0.001,0.002,0.001,0.1,5.5,2.1,6
30/05/2015,07:00,174,1.4,22.3,0.6,19.7,92.1,0.001,0.001,0.001,0.000,0.1,1.7,-1.7,6
30/05/2015,08:00,176,1.6,14.6,0.5,22.1,83.8,0.001,0.001,0.002,0.000,0.1,0.7,-2.6,7
30/05/2015,09:00,151,0.8,45.7,0.5,24.4,78.1,0.001,0.000,0.001,0.000,0.1,10.2,6.0,8
30/05/2015,10:00,45,1.7,22.1,0.6,25.8,72.9,0.001,0.001,0.001,0.001,0.1,11.7,4.3,9
30/05/2015,11:00,57,1.9,21.7,0.6,25.7,72.5,0.000,0.000,0.000,0.001,0.1,8.8,0.1,8
30/05/2015,12:00,44,1.9,25.4,0.6,25.7,72.7,0.001,0.000,0.001,0.001,0.1,9.8,2.5,8
30/05/2015,13:00,42,2.0,23.7,0.7,25.2,75.2,0.000,0.000,0.000,0.001,0.2,8.6,0.7,9
30/05/2015,14:00,38,1.9,21.8,0.7,24.7,79.6,0.002,0.002,0.003,0.001,0.2,9.6,1.6,11
30/05/2015,15:00,51,2.0,20.8,0.8,23.9,83.3,0.001,0.001,0.002,0.001,0.2,15.8,8.1,10
30/05/2015,16:00,57,1.6,19.3,0.7,22.9,87.7,0.001,0.001,0.002,0.001,0.2,12.3,4.6,10
30/05/2015,17:00,59,0.6,31.7,0.4,22.1,90.3,0.001,0.003,0.003,0.001,0.1,13.1,3.8,11
30/05/2015,18:00,103,0.4,27.9,0.2,21.5,91.8,0.000,0.004,0.004,0.001,0.1,6.5,-0.5,10
30/05/2015,19:00,184,0.4,30.9,0.2,21.3,92.9,0.001,0.005,0.005,0.001,0.4,14.2,8.6,61
30/05/2015,20:00,184,0.6,18.6,0.3,20.8,93.4,0.000,0.004,0.004,0.001,0.2,25.0,20.4,34
30/05/2015,21:00,183,0.9,10.9,0.3,20.6,93.7,0.000,0.001,0.001,0.001,0.2,12.3,8.2,18
30/05/2015,22:00,189,0.4,18.9,0.2,20.0,93.8,0.000,0.001,0.001,0.001,0.1,7.5,3.3,10
30/05/2015,23:00,184,0.8,12.4,0.2,20.0,94.2,0.001,0.001,0.001,0.001,0.1,4.6,0.1,13
31/05/2015,00:00,176,0.6,29.0,0.4,19.7,94.3,,,,,,8.7,4.6,
31/05/2015,01:00,182,1.0,11.0,0.2,19.9,94.6,0.000,0.001,0.001,0.001,0.1,4.8,1.4,12
31/05/2015,02:00,175,0.8,23.3,0.4,20.0,94.6,0.000,0.001,0.001,0.001,0.1,5.2,2.3,9
31/05/2015,03:00,201,0.2,50.8,0.2,19.7,94.7,0.000,0.001,0.001,0.001,0.1,5.9,2.7,8
31/05/2015,04:00,184,0.3,41.1,0.2,19.3,94.8,0.001,0.001,0.002,0.001,0.1,4.2,0.5,8
31/05/2015,05:00,170,0.3,54.1,0.3,19.1,95.0,0.000,0.002,0.002,0.001,0.1,5.9,2.7,9
31/05/2015,06:00,169,0.3,31.4,0.2,19.4,95.0,0.000,0.002,0.002,0.001,0.1,8.1,5.0,10
31/05/2015,07:00,168,0.9,15.8,0.3,20.3,94.5,0.001,0.000,0.001,0.001,0.1,9.3,6.0,15
31/05/2015,08:00,179,1.0,25.9,0.4,23.0,88.2,0.001,0.002,0.003,0.001,0.2,12.5,8.8,14
31/05/2015,09:00,170,0.5,90.9,0.6,24.9,78.5,0.002,0.002,0.004,0.005,0.2,17.3,8.2,13
31/05/2015,10:00,30,1.7,25.9,0.7,24.2,79.7,0.001,0.001,0.002,0.003,0.1,12.6,4.5,8
31/05/2015,11:00,37,1.5,31.9,0.7,24.7,76.7,0.001,0.001,0.002,0.001,0.1,7.5,3.0,7
31/05/2015,12:00,45,2.4,17.9,0.8,24.5,78.2,0.001,0.001,0.002,0.001,0.1,6.1,0.8,8
31/05/2015,13:00,51,2.3,19.5,0.8,25.5,76.6,0.001,0.002,0.003,0.001,0.1,10.4,4.4,11
31/05/2015,14:00,38,2.5,19.6,0.8,24.7,79.0,0.000,0.001,0.001,0.001,0.1,14.5,7.4,9
31/05/2015,15:00,48,2.2,16.1,0.7,24.2,82.4,0.001,0.002,0.003,0.001,0.1,14.9,8.3,11
31/05/2015,16:00,50,1.5,18.6,0.5,23.3,86.0,0.001,0.002,0.003,0.001,0.2,13.1,6.3,11
31/05/2015,17:00,32,0.6,31.5,0.3,22.4,88.8,0.000,0.003,0.003,0.001,0.2,11.2,3.2,18
31/05/2015,18:00,353,0.4,32.8,0.2,21.6,91.4,0.000,0.003,0.003,0.001,0.2,11.6,5.0,34
31/05/2015,19:00,338,0.4,35.9,0.2,21.3,92.7,0.000,0.002,0.002,0.001,0.2,14.8,9.2,15
31/05/2015,20:00,338,1.1,31.2,0.6,21.6,92.4,0.000,0.002,0.002,0.001,0.1,5.5,-0.5,11
31/05/2015,21:00,339,1.2,40.2,0.7,21.9,89.9,0.000,0.003,0.003,0.001,0.2,,,11
31/05/2015,22:00,287,0.6,46.0,0.4,21.6,89.1,0.000,0.009,0.009,0.009,0.3,8.2,0.2,20
31/05/2015,23:00,236,0.5,69.4,0.4,21.0,91.0,0.000,0.007,0.007,0.003,0.3,16.9,10.1,77
01/06/2015,00:00,234,0.4,65.7,0.3,20.4,92.0,,,,,,26.3,19.9,
01/06/2015,01:00,211,0.4,60.5,0.3,19.5,92.7,0.001,0.004,0.005,0.001,0.2,15.4,10.1,31
01/06/2015,02:00,180,0.3,52.2,0.2,19.0,93.5,0.000,0.005,0.005,0.001,0.1,14.0,10.0,30
01/06/2015,03:00,197,0.3,87.4,0.3,18.7,93.9,0.001,0.005,0.005,0.001,0.1,14.3,10.1,21
01/06/2015,04:00,225,0.3,64.7,0.3,18.9,94.1,0.001,0.005,0.006,0.001,0.1,12.5,7.9,15
01/06/2015,05:00,58,0.1,155.7,0.1,18.6,94.3,0.002,0.005,0.006,0.001,0.2,7.3,3.0,12
01/06/2015,06:00,202,0.4,47.6,0.2,18.6,94.6,0.006,0.009,0.014,0.001,0.3,5.7,2.2,14
01/06/2015,07:00,224,0.9,29.1,0.6,19.5,94.5,0.002,0.003,0.005,0.001,0.2,9.3,5.6,35
01/06/2015,08:00,226,0.8,55.1,0.6,20.6,91.3,0.001,0.002,0.003,0.001,0.2,8.4,3.8,32
01/06/2015,09:00,220,0.6,54.9,0.6,21.9,86.6,0.001,0.002,0.003,0.001,0.1,14.6,10.4,22
01/06/2015,10:00,216,1.1,52.1,0.7,24.8,75.4,0.002,0.004,0.005,0.002,0.1,12.1,6.7,23
01/06/2015,11:00,193,2.3,22.6,1.0,25.4,69.2,0.003,0.005,0.007,0.003,0.1,19.9,12.0,25
01/06/2015,12:00,190,1.7,27.9,0.7,25.7,67.6,0.001,0.002,0.003,0.002,0.1,15.7,8.4,28
01/06/2015,13:00,188,1.4,28.1,0.6,26.3,64.2,0.001,0.001,0.002,0.001,0.1,18.5,12.3,29
01/06/2015,14:00,189,1.8,17.1,0.6,25.8,64.1,0.000,0.001,0.001,0.001,0.1,12.8,7.2,20
01/06/2015,15:00,188,1.3,21.4,0.5,24.8,65.2,0.000,0.002,0.002,0.001,0.1,8.6,2.6,14
01/06/2015,16:00,170,1.2,21.2,0.6,24.3,65.5,0.000,0.003,0.003,0.001,0.1,5.7,-0.9,10
01/06/2015,17:00,182,0.9,20.7,0.3,23.2,67.8,0.000,0.004,0.004,0.001,0.2,,,10
01/06/2015,18:00,182,1.1,17.5,0.4,22.2,68.7,0.001,0.004,0.004,0.001,0.1,6.7,1.2,7
01/06/2015,19:00,182,1.4,15.7,0.7,21.9,67.6,0.000,0.002,0.002,0.001,0.1,1.9,-2.7,4
01/06/2015,20:00,197,0.8,37.5,0.4,20.9,69.9,0.001,0.001,0.001,0.001,0.1,1.8,-1.4,3
01/06/2015,21:00,196,1.8,15.5,0.6,20.5,65.0,0.000,0.001,0.001,0.001,0.1,10.3,8.9,2
01/06/2015,22:00,194,1.6,21.0,0.8,20.0,63.3,0.001,0.001,0.001,0.001,0.1,13.1,10.3,2
01/06/2015,23:00,205,1.6,18.1,0.6,19.2,63.5,0.000,0.001,0.001,0.001,0.0,5.2,2.4,2
02/06/2015,00:00,208,1.4,18.7,0.5,18.1,60.7,,,,,,8.0,4.9,
02/06/2015,01:00,192,0.6,65.0,0.6,16.3,64.3,0.000,0.001,0.001,0.001,0.0,2.4,-1.0,4
02/06/2015,02:00,213,0.5,54.2,0.3,14.6,68.5,0.000,0.001,0.001,0.001,0.0,3.1,-0.5,4
02/06/2015,03:00,201,0.7,20.9,0.3,14.0,68.7,0.000,0.001,0.001,0.001,0.0,7.5,3.4,4
02/06/2015,04:00,201,1.2,13.1,0.2,14.6,63.8,0.000,0.002,0.002,0.001,0.0,9.3,4.8,4
02/06/2015,05:00,193,1.1,15.6,0.4,13.8,67.0,0.001,0.005,0.005,0.001,0.0,8.6,5.1,4
02/06/2015,06:00,196,1.5,13.7,0.4,13.5,67.4,0.001,0.003,0.004,0.001,0.0,4.8,2.0,4
02/06/2015,07:00,186,1.7,15.2,0.5,14.9,63.8,0.001,0.002,0.003,0.001,0.0,7.1,4.4,4
02/06/2015,08:00,181,1.9,19.6,0.7,16.0,59.3,0.001,0.001,0.002,0.001,0.0,6.4,3.5,4
02/06/2015,09:00,186,1.6,33.0,0.7,17.3,54.4,0.001,0.000,0.001,0.001,0.0,4.1,1.3,4
02/06/2015,10:00,189,1.7,36.1,0.7,19.4,45.0,0.000,0.001,0.001,0.001,0.0,5.8,2.4,3
02/06/2015,11:00,179,1.5,38.9,0.8,21.2,36.8,0.001,0.000,0.001,0.001,0.0,5.2,2.1,3
02/06/2015,12:00,182,1.5,37.9,0.8,22.3,31.2,0.001,0.000,0.001,0.001,0.0,3.0,-1.5,2
02/06/2015,13:00,144,0.5,84.9,0.8,22.9,30.7,0.001,0.001,0.001,0.001,0.0,3.4,0.4,2
02/06/2015,14:00,54,1.8,24.0,0.6,21.9,37.5,0.000,0.001,0.001,0.001,0.0,8.7,5.7,2
02/06/2015,15:00,66,1.8,22.4,0.7,21.2,41.0,0.000,0.001,0.001,0.001,0.0,1.2,-1.7,2
02/06/2015,16:00,56,1.5,24.3,0.6,19.6,50.0,0.001,0.000,0.001,0.001,0.0,2.8,-2.8,3
02/06/2015,17:00,113,0.8,41.2,0.4,18.3,54.1,0.001,0.003,0.004,0.001,0.0,5.9,0.9,5
02/06/2015,18:00,181,1.0,15.6,0.3,17.0,53.3,0.000,0.006,0.006,0.001,0.0,3.0,-1.5,9
02/06/2015,19:00,197,1.0,11.0,0.3,16.3,56.6,0.000,0.002,0.002,0.001,0.0,5.2,1.3,4
02/06/2015,20:00,189,1.2,11.4,0.3,15.4,56.2,0.001,0.001,0.002,0.001,0.0,6.6,3.6,3
02/06/2015,21:00,194,1.0,13.2,0.3,14.2,54.7,0.000,0.002,0.002,0.001,0.0,8.1,4.6,3
02/06/2015,22:00,194,1.0,12.1,0.3,13.5,54.6,0.000,0.001,0.001,0.001,0.0,6.6,4.0,2
02/06/2015,23:00,192,1.1,12.9,0.4,12.6,61.1,0.000,0.001,0.001,0.001,0.0,5.1,1.9,3
03/06/2015,00:00,202,1.1,17.0,0.4,13.2,64.7,,,,,,5.3,0.8,
03/06/2015,01:00,183,0.2,71.6,0.3,11.8,70.7,0.000,0.001,0.001,0.000,0.0,4.4,0.1,3
03/06/2015,02:00,205,1.1,18.4,0.5,12.3,64.2,0.001,0.001,0.001,0.001,0.0,1.7,-1.5,3
03/06/2015,03:00,194,0.5,52.1,0.4,12.1,65.1,0.000,0.002,0.002,0.001,0.0,,,3
03/06/2015,04:00,191,0.8,34.1,0.5,13.0,59.5,0.001,0.002,0.002,0.001,0.0,4.0,1.2,3
03/06/2015,05:00,191,1.4,19.3,0.6,12.9,61.1,0.000,0.002,0.002,0.001,0.0,1.8,-0.8,3
03/06/2015,06:00,208,1.0,18.7,0.4,12.3,68.0,0.000,0.002,0.002,0.001,0.0,0.4,-1.4,4
03/06/2015,07:00,183,0.8,45.1,0.5,15.6,57.9,0.001,0.001,0.002,0.001,0.0,5.5,0.3,5
03/06/2015,08:00,207,1.0,29.1,0.4,17.6,53.7,0.001,0.002,0.003,0.001,0.0,11.1,4.9,4
03/06/2015,09:00,179,1.3,25.6,0.5,19.7,55.0,0.001,0.001,0.002,0.001,0.0,9.2,2.1,6
03/06/2015,10:00,153,1.2,44.6,0.7,22.4,52.1,0.001,0.001,0.002,0.001,0.0,14.6,0.9,8
03/06/2015,11:00,96,1.5,41.9,1.0,23.7,51.5,0.001,0.001,0.002,0.001,0.0,26.1,7.0,9
03/06/2015,12:00,70,2.2,23.8,0.7,23.1,53.0,0.001,0.001,0.001,0.001,0.0,7.9,-2.5,8
03/06/2015,13:00,58,2.3,19.6,0.7,22.9,55.8,0.000,0.001,0.001,0.001,0.0,13.3,6.2,8
03/06/2015,14:00,53,2.3,19.0,0.7,22.7,59.2,0.001,0.001,0.001,0.001,0.0,12.4,4.3,10
03/06/2015,15:00,57,2.2,19.6,0.8,22.4,63.4,0.003,0.004,0.006,0.003,0.1,12.5,4.2,14
03/06/2015,16:00,57,2.1,19.0,0.8,21.3,70.4,0.001,0.001,0.001,0.001,0.1,12.3,2.5,27
03/06/2015,17:00,84,1.8,23.6,0.9,20.6,73.2,0.000,0.001,0.001,0.001,0.1,18.5,8.9,30
03/06/2015,18:00,111,1.7,25.0,0.9,20.1,74.1,0.000,0.002,0.002,0.001,0.1,17.1,7.1,33
03/06/2015,19:00,147,1.2,22.9,0.5,19.2,76.6,0.000,0.002,0.002,0.001,0.1,19.0,9.1,37
03/06/2015,20:00,176,1.0,11.7,0.2,17.9,79.7,0.000,0.002,0.002,0.001,0.1,17.0,9.1,34
03/06/2015,21:00,183,1.2,9.7,0.3,17.6,79.8,0.000,0.001,0.001,0.001,0.1,15.0,7.9,29
03/06/2015,22:00,194,1.2,15.5,0.4,17.6,78.5,0.000,0.001,0.001,0.001,0.1,18.1,11.5,25
03/06/2015,23:00,198,0.7,33.1,0.5,16.4,83.8,0.000,0.001,0.001,0.001,0.1,12.6,5.6,22
04/06/2015,00:00,208,1.5,18.3,0.6,16.6,84.3,,,,,,11.0,3.7,
04/06/2015,01:00,210,1.2,20.4,0.6,16.9,80.7,0.001,0.001,0.001,0.001,0.1,8.5,1.9,18
04/06/2015,02:00,212,1.3,17.2,0.6,16.8,81.4,0.001,0.001,0.001,0.001,0.1,5.8,-1.2,18
04/06/2015,03:00,208,1.2,19.7,0.5,16.7,82.7,0.000,0.001,0.001,0.001,0.1,12.7,5.5,19
04/06/2015,04:00,209,1.5,16.6,0.5,17.0,81.1,0.001,0.001,0.001,0.001,0.1,9.5,3.5,19
04/06/2015,05:00,206,1.6,15.1,0.5,17.2,81.0,0.000,0.002,0.002,0.001,0.1,14.3,7.8,18
04/06/2015,06:00,203,1.6,15.3,0.5,17.5,80.5,0.000,0.002,0.002,0.001,0.1,17.1,10.8,17
04/06/2015,07:00,194,1.6,19.4,0.6,18.5,78.3,0.000,0.001,0.001,0.001,0.1,18.0,11.5,17
04/06/2015,08:00,174,1.4,18.1,0.6,19.1,77.3,0.001,0.002,0.003,0.001,0.1,11.4,4.7,18
04/06/2015,09:00,159,1.4,17.7,0.6,20.2,76.0,0.001,0.002,0.003,0.001,0.1,10.2,3.7,15
04/06/2015,10:00,155,1.7,16.7,0.5,20.5,74.8,0.001,0.001,0.002,0.001,0.1,10.1,4.3,13
04/06/2015,11:00,144,1.5,21.8,0.6,22.3,71.4,0.001,0.000,0.001,0.001,0.0,12.6,6.9,14
04/06/2015,12:00,121,1.3,29.7,0.6,21.7,74.6,0.001,0.001,0.001,0.001,0.0,10.3,5.8,15
04/06/2015,13:00,100,1.4,34.0,0.7,20.8,78.8,0.001,0.001,0.002,0.001,0.0,7.8,3.3,13
04/06/2015,14:00,92,1.8,23.7,0.7,21.4,77.1,0.001,0.000,0.001,0.001,0.0,3.6,1.2,11
04/06/2015,15:00,84,2.0,22.8,0.8,21.3,77.5,0.001,0.000,0.001,0.001,0.0,6.9,5.1,14
04/06/2015,16:00,88,1.8,23.2,0.8,19.9,82.8,0.001,0.001,0.001,0.001,0.1,10.4,6.6,22
04/06/2015,17:00,104,1.0,23.0,0.5,19.4,84.5,0.000,0.002,0.002,0.001,0.1,11.6,6.5,28
04/06/2015,18:00,117,0.4,55.5,0.3,18.9,85.0,0.000,0.003,0.003,0.001,0.1,14.1,9.7,31
04/06/2015,19:00,178,0.9,12.0,0.3,18.1,88.1,0.000,0.005,0.005,0.001,0.2,17.1,11.5,44
04/06/2015,20:00,186,1.2,11.2,0.3,17.7,90.1,0.000,0.003,0.003,0.001,0.1,16.1,12.2,23
04/06/2015,21:00,175,0.6,41.6,0.5,17.1,90.4,0.000,0.002,0.002,0.001,0.0,7.1,3.8,16
04/06/2015,22:00,190,0.4,40.7,0.3,16.3,92.2,0.000,0.002,0.002,0.001,0.1,4.8,1.5,16
04/06/2015,23:00,193,0.7,14.5,0.3,16.0,93.0,0.000,0.001,0.001,0.001,0.0,3.8,0.8,23
05/06/2015,00:00,187,0.5,41.8,0.4,16.0,93.5,,,,,,9.0,5.6,
05/06/2015,01:00,185,0.3,56.8,0.2,15.6,93.7,0.001,0.001,0.001,0.001,0.0,5.0,1.5,12
05/06/2015,02:00,212,0.9,28.4,0.6,15.4,93.9,0.000,0.001,0.001,0.001,0.0,6.8,4.3,11
05/06/2015,03:00,220,1.2,19.5,0.6,15.5,93.7,0.000,0.001,0.001,0.001,0.0,6.1,3.7,10
05/06/2015,04:00,193,0.6,49.7,0.5,14.8,93.1,0.001,0.004,0.004,0.001,0.1,2.0,-0.5,11
05/06/2015,05:00,174,0.5,63.2,0.6,14.5,93.7,0.001,0.009,0.010,0.001,0.1,0.1,-2.0,12
05/06/2015,06:00,224,1.7,20.9,0.8,15.3,93.1,0.000,0.001,0.001,0.001,0.0,4.0,1.3,8
05/06/2015,07:00,230,1.7,21.1,0.8,16.5,89.1,0.001,0.001,0.002,0.001,0.0,5.6,1.8,10
05/06/2015,08:00,228,2.0,19.7,0.9,18.3,83.6,0.001,0.001,0.002,0.001,0.0,8.5,5.3,13
05/06/2015,09:00,228,1.8,24.8,0.8,20.2,76.2,0.001,0.001,0.002,0.001,0.1,8.6,5.2,16
05/06/2015,10:00,245,1.8,33.1,1.0,22.5,66.3,0.001,0.001,0.001,0.001,0.0,9.7,5.9,14
05/06/2015,11:00,244,1.6,42.8,0.9,24.2,57.7,0.001,0.001,0.001,0.001,0.0,9.4,3.6,13
05/06/2015,12:00,282,1.2,55.9,0.9,25.9,41.6,0.001,0.001,0.001,0.001,0.0,10.1,4.1,10
05/06/2015,13:00,244,1.5,45.7,1.0,26.6,29.9,0.000,0.001,0.001,0.001,0.0,9.6,3.0,7
05/06/2015,14:00,230,1.5,48.1,1.0,26.9,28.1,0.001,0.001,0.001,0.001,0.0,14.0,7.8,7
05/06/2015,15:00,238,1.5,36.8,0.9,25.6,27.6,0.000,0.001,0.001,0.001,0.0,16.1,10.6,6
05/06/2015,16:00,235,1.3,28.6,0.7,23.8,30.6,0.001,0.001,0.001,0.001,0.0,8.8,3.7,7
05/06/2015,17:00,250,0.7,29.4,0.5,21.7,34.2,0.000,0.002,0.002,0.001,0.0,7.0,0.5,6
05/06/2015,18:00,224,1.2,25.7,0.8,20.3,36.4,0.000,0.002,0.002,0.001,0.0,3.8,-4.2,6
05/06/2015,19:00,201,1.8,16.1,0.7,20.2,33.3,0.001,0.006,0.007,0.001,0.0,9.3,2.6,6
05/06/2015,20:00,205,1.1,14.8,0.4,18.3,35.8,0.001,0.006,0.006,0.001,0.0,8.8,4.0,8
05/06/2015,21:00,206,1.4,15.3,0.5,18.9,35.7,0.000,0.002,0.002,0.001,0.0,9.8,6.1,9
05/06/2015,22:00,207,1.3,22.5,0.7,17.7,42.7,0.001,0.001,0.002,0.001,0.0,6.0,2.0,8
05/06/2015,23:00,207,0.7,39.3,0.4,15.6,52.1,0.001,0.004,0.004,0.001,0.1,10.6,6.5,10
06/06/2015,00:00,198,1.1,27.5,0.8,15.2,52.3,,,,,,7.3,3.8,
06/06/2015,01:00,198,1.9,18.5,0.7,16.5,51.0,0.000,0.001,0.001,0.001,0.0,10.1,6.2,6
06/06/2015,02:00,189,1.3,15.8,0.5,14.8,56.9,0.000,0.001,0.001,0.001,0.0,9.1,4.6,7
06/06/2015,03:00,225,0.9,45.9,0.6,14.0,61.0,0.001,0.002,0.002,0.001,0.0,7.9,2.3,8
06/06/2015,04:00,220,0.4,53.7,0.3,12.1,66.6,0.001,0.001,0.001,0.001,0.0,12.9,7.7,8
06/06/2015,05:00,225,0.1,102.5,0.2,11.7,67.0,0.000,0.002,0.002,0.001,0.0,4.2,-0.3,7
06/06/2015,06:00,188,1.1,24.4,0.6,11.9,65.1,0.000,0.002,0.002,0.001,0.0,10.2,5.3,7
06/06/2015,07:00,197,2.1,17.9,0.7,14.7,56.5,0.001,0.001,0.001,0.001,0.0,7.2,2.5,6
06/06/2015,08:00,210,1.5,32.1,0.8,15.8,55.0,0.001,0.001,0.002,0.001,0.0,1.0,-2.6,5
06/06/2015,09:00,192,2.6,22.3,1.0,16.9,50.2,0.001,0.000,0.001,0.001,0.0,-0.4,-3.8,4
06/06/2015,10:00,197,2.7,23.0,1.0,19.0,44.3,0.001,0.001,0.001,0.001,0.0,7.3,4.1,4
06/06/2015,11:00,182,2.0,29.7,0.8,21.5,36.4,0.000,0.001,0.001,0.001,0.0,6.0,2.0,3
06/06/2015,12:00,66,1.7,38.1,0.9,21.5,42.4,0.001,0.001,0.002,0.001,0.0,5.4,1.3,4
06/06/2015,13:00,149,2.7,30.2,1.3,24.2,32.5,0.001,0.001,0.002,0.001,0.0,5.3,0.4,3
06/06/2015,14:00,150,2.0,23.0,0.9,25.5,31.2,0.001,0.002,0.003,0.001,0.1,6.6,1.3,4
06/06/2015,15:00,153,1.8,23.9,0.8,24.7,32.2,0.001,0.002,0.003,0.001,0.1,9.7,4.9,3
06/06/2015,16:00,140,1.1,25.5,0.5,22.5,39.0,0.001,0.007,0.008,0.001,0.1,5.5,1.2,8
06/06/2015,17:00,162,0.9,17.4,0.4,20.0,49.2,0.001,0.013,0.014,0.001,0.2,15.5,8.5,19
06/06/2015,18:00,181,0.9,21.4,0.3,18.9,52.3,0.000,0.005,0.005,0.001,0.2,15.4,10.8,15
06/06/2015,19:00,196,0.7,12.6,0.2,17.3,57.2,0.001,0.007,0.007,0.001,0.1,9.9,5.7,17
06/06/2015,20:00,195,0.5,29.0,0.2,16.0,62.9,0.006,0.016,0.022,0.001,0.4,21.1,13.4,42
06/06/2015,21:00,192,0.8,17.7,0.3,16.4,62.0,0.001,0.003,0.004,0.001,0.3,22.7,18.3,28
06/06/2015,22:00,184,0.9,10.8,0.3,16.7,62.4,0.000,0.003,0.003,0.001,0.2,17.3,13.6,24
06/06/2015,23:00,188,1.1,26.9,0.5,16.3,66.3,0.001,0.005,0.005,0.001,0.1,13.5,9.3,18
07/06/2015,00:00,182,1.5,12.8,0.4,16.8,67.8,,,,,,8.2,3.5,
07/06/2015,01:00,184,1.9,13.0,0.6,17.4,69.9,0.000,0.001,0.001,0.001,0.0,11.0,6.3,7
07/06/2015,02:00,169,3.3,14.7,1.0,18.1,72.1,0.000,0.001,0.001,0.001,0.0,10.8,5.1,7
07/06/2015,03:00,165,3.7,13.1,1.1,18.1,73.8,0.000,0.001,0.001,0.001,0.0,8.0,0.5,9
07/06/2015,04:00,162,3.8,12.5,1.2,18.1,75.0,0.000,0.001,0.001,0.001,0.0,9.9,2.5,10
07/06/2015,05:00,162,4.0,14.0,1.1,17.9,75.7,0.000,0.001,0.001,0.001,0.0,7.2,-0.3,11
07/06/2015,06:00,162,4.0,12.9,1.3,18.1,75.3,0.000,0.001,0.001,0.001,0.0,10.8,3.0,11
07/06/2015,07:00,167,3.8,14.7,1.2,19.3,71.9,0.001,0.001,0.001,0.001,0.0,11.4,3.0,12
07/06/2015,08:00,166,4.3,14.4,1.3,20.4,68.5,0.001,0.001,0.001,0.001,0.0,11.7,2.1,12
07/06/2015,09:00,158,3.9,16.8,1.3,21.7,64.7,0.001,0.001,0.002,0.001,0.0,15.2,5.3,12
07/06/2015,10:00,149,3.2,21.1,1.1,24.2,58.1,0.001,0.001,0.002,0.001,0.0,16.2,4.1,12
07/06/2015,11:00,149,3.5,16.9,1.3,25.6,54.1,0.001,0.001,0.002,0.001,0.1,16.7,1.6,12
07/06/2015,12:00,137,3.3,22.5,1.3,26.4,52.0,0.001,0.002,0.003,0.001,0.1,15.8,3.2,10
07/06/2015,13:00,150,2.9,20.6,1.1,26.3,53.5,0.001,0.002,0.003,0.001,0.1,15.6,3.6,11
07/06/2015,14:00,128,2.5,26.2,1.2,26.0,54.4,0.001,0.002,0.003,0.001,0.1,13.7,3.2,10
07/06/2015,15:00,106,2.9,21.7,1.2,24.7,60.8,0.001,0.001,0.002,0.001,0.1,12.4,0.3,12
07/06/2015,16:00,131,2.4,21.4,1.0,23.1,65.4,0.001,0.002,0.003,0.001,0.1,14.1,0.7,11
07/06/2015,17:00,154,2.5,14.3,0.9,21.9,68.8,0.001,0.003,0.004,0.001,0.1,7.6,-0.8,7
07/06/2015,18:00,165,2.3,14.6,0.7,20.8,74.5,0.001,0.001,0.002,0.001,0.1,6.2,0.4,9
07/06/2015,19:00,164,2.5,13.1,0.8,20.4,76.0,0.001,0.001,0.001,0.001,0.1,8.7,1.9,8
07/06/2015,20:00,166,2.3,12.8,0.7,19.9,77.2,0.001,0.003,0.004,0.001,0.1,7.7,2.8,8
07/06/2015,21:00,165,2.7,14.2,0.9,19.8,76.2,0.000,0.002,0.002,0.001,0.1,6.0,-0.1,8
07/06/2015,22:00,166,2.9,12.9,0.9,19.2,79.4,0.000,0.001,0.001,0.001,0.1,1.5,-3.1,7
07/06/2015,23:00,165,2.8,12.5,0.8,18.9,80.6,0.000,0.001,0.001,0.001,0.1,6.0,2.0,6
08/06/2015,00:00,167,2.5,13.3,0.8,18.5,82.5,,,,,,3.0,0.1,
08/06/2015,01:00,170,2.1,12.3,0.5,18.2,84.1,0.000,0.001,0.001,0.001,0.1,5.1,2.0,4
