Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),RAD (w/m^2),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
30/07/2013,21:00,255,0.5,40.2,0.3,13.1,88.0,0.0,,1016,0.001,0.011,0.012,0.022,13.8,11.2,27
30/07/2013,22:00,219,0.2,93.6,0.3,12.4,88.9,0.0,,1015,0.000,0.016,0.011,0.026,11.8,8.4,30
30/07/2013,23:00,177,0.8,40.0,0.3,11.7,89.7,0.0,,1015,0.000,0.022,0.010,0.032,12.2,10.9,30
31/07/2013,00:00,207,0.6,38.2,0.3,11.1,89.9,0.0,,1015,,,,,9.8,10.1,
31/07/2013,01:00,193,0.4,47.5,0.3,10.7,90.3,0.0,,1014,0.000,0.023,0.010,0.033,11.3,10.8,23
31/07/2013,02:00,248,0.8,56.4,0.8,10.6,90.3,0.0,,1014,0.005,0.010,0.007,0.016,4.8,3.8,17
31/07/2013,03:00,215,0.6,51.8,0.5,10.9,87.2,0.0,,1014,0.010,0.000,0.003,0.003,6.8,5.6,12
31/07/2013,04:00,236,1.1,27.8,0.4,11.1,84.1,0.0,,1015,0.013,0.000,0.001,0.001,2.4,0.6,10
31/07/2013,05:00,201,1.4,19.8,0.3,10.6,84.7,0.0,,1015,0.009,0.000,0.002,0.002,4.4,2.7,9
31/07/2013,06:00,175,1.3,18.2,0.5,10.2,85.9,0.0,,1015,0.003,0.012,0.009,0.021,5.6,3.4,21
31/07/2013,07:00,194,1.3,29.9,0.4,11.6,83.5,0.0,,1016,0.002,0.060,0.015,0.074,19.9,8.9,38
31/07/2013,08:00,236,2.2,14.9,0.7,15.1,70.6,0.0,,1016,0.014,0.006,0.007,0.012,13.8,4.9,12
31/07/2013,09:00,251,2.3,16.1,0.6,16.9,66.1,0.0,,1016,0.013,0.008,0.009,0.017,9.5,5.2,17
31/07/2013,10:00,217,3.8,23.4,1.3,19.0,57.0,0.0,,1016,0.025,0.003,0.003,0.006,11.4,5.2,11
31/07/2013,11:00,214,3.6,16.0,1.0,19.7,53.1,0.0,,1015,0.030,0.000,0.000,0.000,8.3,3.5,9
31/07/2013,12:00,216,4.3,15.5,1.2,20.3,51.6,0.0,,1014,0.031,0.000,0.000,0.000,9.0,4.4,10
31/07/2013,13:00,214,4.0,15.2,1.2,20.8,49.6,0.0,,1014,0.032,0.000,0.000,0.000,14.0,9.9,9
31/07/2013,14:00,219,4.1,13.0,1.1,20.3,51.5,0.0,,1014,0.030,0.000,0.000,0.000,4.6,0.0,10
31/07/2013,15:00,219,4.2,12.6,1.2,20.2,52.5,0.0,,1014,0.029,0.000,0.001,0.001,10.7,5.6,10
31/07/2013,16:00,217,3.2,11.7,1.2,19.7,53.5,0.0,,1015,0.027,0.000,0.001,0.001,6.5,1.8,10
31/07/2013,17:00,241,1.5,12.1,0.2,18.8,56.7,0.0,,1015,0.014,0.000,0.013,0.013,9.6,4.9,12
31/07/2013,18:00,229,1.2,6.9,0.3,17.6,61.2,0.0,,1015,0.006,0.000,0.020,0.020,7.7,2.5,16
31/07/2013,19:00,220,1.3,11.8,0.4,16.6,64.7,0.0,,1016,0.002,0.002,0.022,0.024,14.6,10.5,22
31/07/2013,20:00,240,0.7,27.7,0.4,15.7,67.9,0.0,,1016,0.008,0.002,0.014,0.015,9.4,4.9,21
31/07/2013,21:00,357,0.1,106.0,0.2,14.2,75.7,0.0,,1016,0.001,0.017,0.017,0.034,14.5,10.2,24
31/07/2013,22:00,232,0.3,63.7,0.2,12.9,82.9,0.0,,1017,0.001,0.016,0.014,0.030,14.5,10.9,25
31/07/2013,23:00,309,0.7,37.5,0.3,12.3,85.5,0.0,,1017,0.000,0.019,0.012,0.031,14.2,11.4,30
01/08/2013,00:00,159,0.2,71.9,0.2,11.9,86.2,0.0,,1016,,,,,10.9,8.0,
01/08/2013,01:00,196,0.2,68.3,0.2,11.2,88.1,0.0,,1016,0.000,0.018,0.011,0.028,14.3,11.6,29
01/08/2013,02:00,174,0.2,79.2,0.3,11.2,88.2,0.0,,1015,0.000,0.028,0.013,0.041,9.0,4.4,26
01/08/2013,03:00,231,0.7,41.5,0.3,11.9,84.3,0.0,,1015,0.001,0.028,0.013,0.041,16.8,10.4,25
01/08/2013,04:00,234,0.6,56.7,0.5,12.7,81.2,0.0,,1015,0.005,0.003,0.010,0.013,11.5,4.5,17
01/08/2013,05:00,250,1.5,20.0,0.5,13.4,76.8,0.0,,1016,0.015,0.000,0.005,0.005,10.8,8.3,9
01/08/2013,06:00,254,1.7,16.1,0.5,14.1,74.5,0.0,,1017,0.014,0.000,0.007,0.007,6.7,4.2,10
01/08/2013,07:00,247,2.2,11.8,0.6,15.2,70.2,0.0,,1017,0.015,0.002,0.007,0.008,11.2,9.0,9
01/08/2013,08:00,238,2.9,12.8,0.7,16.2,66.9,0.0,,1018,0.015,0.006,0.009,0.015,6.2,2.5,13
01/08/2013,09:00,228,3.0,18.4,1.0,17.9,62.5,0.0,,1018,0.019,0.006,0.008,0.014,9.3,3.7,10
01/08/2013,10:00,211,4.1,13.8,1.0,19.2,57.9,0.0,,1018,0.028,0.000,0.000,0.000,7.9,4.2,4
01/08/2013,11:00,195,3.5,25.4,1.4,19.6,57.2,0.0,,1017,0.030,0.000,0.000,0.000,9.4,6.5,5
01/08/2013,12:00,189,2.7,31.4,1.2,19.9,56.4,0.0,,1016,0.031,0.000,0.001,0.001,8.7,2.7,7
01/08/2013,13:00,183,2.3,33.5,1.0,20.7,52.8,0.0,,1015,0.032,0.000,0.000,0.000,13.3,8.3,5
01/08/2013,14:00,197,2.0,26.2,0.9,21.0,51.5,0.0,,1015,0.031,0.000,0.001,0.001,7.3,3.8,6
01/08/2013,15:00,232,2.6,20.2,0.9,21.4,50.3,0.0,,1015,0.029,0.000,0.001,0.001,11.0,7.2,5
01/08/2013,16:00,205,3.2,12.2,0.8,21.2,50.6,0.0,,1016,0.029,0.000,0.001,0.001,6.1,2.4,4
01/08/2013,17:00,137,0.6,74.0,0.5,20.3,55.5,0.0,,1016,0.018,0.000,0.010,0.009,12.2,8.2,9
01/08/2013,18:00,31,0.5,146.5,0.6,18.8,64.0,0.0,,1017,0.010,0.000,0.019,0.019,13.1,5.6,16
01/08/2013,19:00,299,0.4,56.5,0.4,17.0,70.7,0.0,,1018,0.003,0.014,0.024,0.037,18.3,10.7,20
01/08/2013,20:00,213,1.0,27.4,0.4,16.7,69.2,0.0,,1018,0.002,0.015,0.020,0.035,14.5,7.7,29
01/08/2013,21:00,223,0.7,23.7,0.4,15.4,74.3,0.0,,1018,0.002,0.007,0.018,0.024,34.5,14.6,19
01/08/2013,22:00,305,0.3,66.6,0.3,14.8,77.0,0.0,,1018,0.002,0.011,0.015,0.025,16.7,7.1,20
01/08/2013,23:00,306,0.7,33.8,0.3,14.1,80.5,0.0,,1018,0.000,0.026,0.015,0.040,19.7,8.4,27
02/08/2013,00:00,321,0.1,100.1,0.3,12.9,84.6,0.0,,1017,,,,,17.2,10.7,
02/08/2013,01:00,282,0.3,61.9,0.2,12.0,87.3,0.0,,1017,0.001,0.014,0.010,0.023,15.4,12.2,38
02/08/2013,02:00,190,0.6,37.2,0.3,11.6,88.7,0.0,,1017,0.001,0.006,0.009,0.015,12.6,12.2,26
02/08/2013,03:00,186,1.0,20.6,0.3,11.1,89.3,0.0,,1017,0.000,0.009,0.011,0.019,9.6,8.3,22
02/08/2013,04:00,179,0.8,20.5,0.2,10.9,89.7,0.0,,1017,0.001,0.028,0.013,0.040,10.2,7.9,27
02/08/2013,05:00,199,0.4,44.7,0.3,10.6,89.8,0.0,,1017,0.000,0.030,0.012,0.041,15.1,11.9,25
02/08/2013,06:00,210,0.6,37.5,0.2,10.3,90.1,0.0,,1018,0.001,0.026,0.009,0.035,10.3,8.9,16
02/08/2013,07:00,213,0.3,64.5,0.4,11.3,89.6,0.0,,1018,0.003,0.025,0.010,0.035,9.4,7.3,22
02/08/2013,08:00,,,,,,,,,,,,,,,,
02/08/2013,09:00,259,2.0,24.2,0.8,17.0,68.2,0.0,540.0,1018,0.018,0.002,0.004,0.005,9.2,6.1,8
02/08/2013,10:00,249,2.0,21.7,0.8,18.4,61.3,0.0,691.0,1018,0.025,0.000,0.001,0.001,5.3,1.9,9
02/08/2013,11:00,263,1.2,40.8,0.7,20.1,54.4,0.0,774.0,1017,0.029,0.000,0.001,0.001,6.4,2.3,8
02/08/2013,12:00,265,0.8,65.2,0.7,21.3,48.9,0.0,775.0,1016,0.033,0.000,0.000,0.000,6.8,0.7,7
02/08/2013,13:00,263,0.9,58.7,0.7,22.2,47.6,0.0,650.0,1015,0.032,0.000,0.000,0.000,10.4,4.7,7
02/08/2013,14:00,299,0.6,75.7,0.6,23.1,43.9,0.0,567.0,1014,0.031,0.000,0.001,0.001,10.3,8.4,8
02/08/2013,15:00,280,1.0,56.3,0.7,23.6,36.7,0.0,141.0,1014,0.033,0.000,0.000,0.000,7.2,4.9,9
02/08/2013,16:00,37,1.9,32.7,0.8,21.8,50.3,0.0,44.0,1014,0.024,0.002,0.016,0.018,10.0,5.9,17
02/08/2013,17:00,25,1.9,9.1,0.5,19.8,58.8,0.0,4.0,1015,0.012,0.002,0.028,0.030,15.7,5.0,17
02/08/2013,18:00,28,2.1,11.5,0.6,18.5,62.8,0.0,0.0,1015,0.015,0.001,0.023,0.024,16.2,7.9,15
02/08/2013,19:00,25,1.5,14.3,0.5,17.8,67.0,0.0,0.0,1016,0.012,0.001,0.023,0.024,15.2,9.0,17
02/08/2013,20:00,39,1.7,13.2,0.6,17.4,70.7,0.0,0.0,1016,0.016,0.000,0.016,0.016,9.4,3.5,23
02/08/2013,21:00,37,2.2,8.4,0.4,17.3,72.4,0.0,0.0,1015,0.018,0.001,0.013,0.013,10.3,4.3,22
02/08/2013,22:00,36,1.9,10.8,0.5,17.0,74.0,0.0,0.0,1015,0.021,0.000,0.009,0.009,7.7,2.6,18
02/08/2013,23:00,337,0.4,147.6,0.4,15.9,78.5,0.0,0.0,1015,0.014,0.000,0.010,0.010,10.1,4.0,24
03/08/2013,00:00,286,0.6,37.9,0.4,14.2,83.3,0.0,0.0,1015,,,,,13.1,8.5,
03/08/2013,01:00,197,0.9,29.5,0.4,13.2,86.7,0.0,0.0,1015,0.004,0.001,0.012,0.013,16.4,13.0,32
03/08/2013,02:00,211,0.9,25.6,0.5,12.8,86.0,0.0,0.0,1015,0.002,0.002,0.015,0.016,15.5,11.2,29
03/08/2013,03:00,214,0.9,17.8,0.5,12.3,85.5,0.0,0.0,1015,0.005,0.000,0.009,0.009,13.3,10.2,28
03/08/2013,04:00,196,0.8,35.7,0.4,11.8,85.8,0.0,0.0,1015,0.005,0.000,0.009,0.009,15.5,13.1,30
03/08/2013,05:00,217,1.1,45.4,0.6,11.7,85.3,0.0,0.0,1016,0.009,0.000,0.006,0.006,13.4,9.9,31
03/08/2013,06:00,262,1.8,40.0,0.9,12.8,79.9,0.0,14.0,1016,0.013,0.000,0.004,0.004,10.7,7.7,31
03/08/2013,07:00,18,0.1,117.9,0.5,13.3,77.0,0.0,151.0,1017,0.006,0.010,0.009,0.019,15.0,11.3,34
03/08/2013,08:00,164,0.7,59.1,0.6,15.6,66.6,0.0,353.0,1017,0.014,0.004,0.005,0.009,13.3,9.0,26
03/08/2013,09:00,278,1.5,28.4,0.7,18.6,45.2,0.0,558.0,1017,0.024,0.001,0.002,0.003,10.0,6.6,13
03/08/2013,10:00,298,2.2,29.9,1.1,19.9,35.3,0.0,717.0,1016,0.029,0.000,0.000,0.000,2.7,-1.3,8
03/08/2013,11:00,283,3.1,23.0,1.3,20.4,33.9,0.0,803.0,1016,0.031,0.000,0.000,0.000,7.4,2.1,7
03/08/2013,12:00,299,3.0,23.9,1.3,21.5,28.5,0.0,813.0,1014,0.034,0.000,0.000,0.000,10.0,4.3,10
03/08/2013,13:00,302,2.9,22.8,1.3,22.6,24.1,0.0,740.0,1013,0.037,0.000,0.001,0.001,13.6,7.3,6
03/08/2013,14:00,300,3.0,22.9,1.4,22.9,20.4,0.0,596.0,1013,0.036,0.000,0.000,0.000,3.7,-0.2,5
03/08/2013,15:00,302,2.6,22.8,1.2,22.6,22.8,0.0,112.0,1013,0.034,0.000,0.001,0.001,6.5,3.5,5
03/08/2013,16:00,307,1.9,20.0,0.9,22.1,24.8,0.0,33.0,1013,0.031,0.000,0.002,0.002,3.2,0.1,5
03/08/2013,17:00,304,1.6,18.5,0.7,20.3,28.1,0.0,4.0,1014,0.027,0.000,0.004,0.004,1.3,-2.4,7
03/08/2013,18:00,303,1.0,15.7,0.4,18.5,31.9,0.0,0.0,1015,0.022,0.000,0.007,0.007,1.5,-1.8,8
03/08/2013,19:00,287,1.1,15.2,0.4,17.6,34.1,0.0,0.0,1015,0.018,0.001,0.011,0.012,5.0,1.2,9
03/08/2013,20:00,279,1.2,9.3,0.3,16.6,36.4,0.0,0.0,1015,0.021,0.000,0.004,0.004,5.0,2.0,12
03/08/2013,21:00,270,1.0,15.3,0.5,15.0,42.4,0.0,0.0,1016,0.013,0.001,0.007,0.007,3.7,0.4,23
03/08/2013,22:00,179,0.4,77.3,0.4,13.8,47.1,0.0,0.0,1016,0.004,0.007,0.015,0.022,8.3,4.0,24
03/08/2013,23:00,205,1.1,12.5,0.3,11.7,56.7,0.0,0.0,1016,0.007,0.002,0.011,0.013,14.4,8.1,21
04/08/2013,00:00,206,1.2,26.1,0.4,10.8,60.0,0.0,0.0,1016,,,,,7.7,3.7,
04/08/2013,01:00,211,2.1,23.6,0.9,11.1,57.5,0.0,0.0,1015,0.010,0.001,0.008,0.009,8.6,4.4,17
04/08/2013,02:00,223,2.8,4.9,0.4,10.9,57.3,0.0,0.0,1015,0.014,0.000,0.004,0.004,10.3,7.1,14
04/08/2013,03:00,295,0.1,113.2,0.6,9.8,63.2,0.0,0.0,1015,0.009,0.002,0.008,0.010,13.1,10.6,14
04/08/2013,04:00,62,0.5,83.4,0.5,9.2,67.8,0.0,0.0,1015,0.001,0.024,0.020,0.044,9.4,4.3,18
04/08/2013,05:00,272,0.2,122.8,0.2,8.4,71.9,0.0,0.0,1016,0.001,0.027,0.016,0.043,13.3,6.5,19
04/08/2013,06:00,268,0.3,52.9,0.2,7.9,74.8,0.0,15.0,1016,0.001,0.010,0.013,0.023,14.3,7.1,15
04/08/2013,07:00,230,0.7,47.2,0.5,9.7,69.1,0.0,151.0,1017,0.007,0.008,0.008,0.015,9.1,3.5,14
04/08/2013,08:00,250,0.1,108.9,0.2,13.2,58.4,0.0,357.0,1017,0.013,0.005,0.005,0.010,6.1,3.3,12
04/08/2013,09:00,282,1.3,35.5,0.9,16.8,46.0,0.0,567.0,1017,0.019,0.002,0.003,0.005,5.6,2.1,8
04/08/2013,10:00,258,2.6,20.5,0.9,18.9,38.2,0.0,722.0,1017,0.026,0.000,0.000,0.000,4.1,0.5,6
04/08/2013,11:00,265,2.4,25.5,1.1,20.2,33.8,0.0,804.0,1016,0.029,0.000,0.000,0.000,6.6,2.7,7
04/08/2013,12:00,274,2.4,27.7,1.1,20.9,33.5,0.0,805.0,1015,0.029,0.000,0.000,0.000,4.4,-0.1,8
04/08/2013,13:00,281,2.6,28.5,1.3,22.1,29.4,0.0,732.0,1014,0.031,0.000,0.000,0.000,6.4,1.1,7
04/08/2013,14:00,294,2.5,25.3,1.1,22.6,27.1,0.0,588.0,1014,0.030,0.000,0.001,0.001,4.4,0.6,6
04/08/2013,15:00,281,2.7,21.9,1.1,22.4,28.1,0.0,106.0,1014,0.029,0.001,0.002,0.002,7.3,2.5,6
04/08/2013,16:00,294,2.0,24.6,1.0,21.9,30.1,0.0,33.0,1014,0.026,0.001,0.003,0.004,11.7,5.8,8
04/08/2013,17:00,277,0.9,27.2,0.5,20.3,32.4,0.0,4.0,1014,0.024,0.001,0.005,0.006,12.4,6.3,13
04/08/2013,18:00,2,1.1,22.6,0.4,18.6,36.5,0.0,0.0,1015,0.016,0.001,0.010,0.010,15.0,0.9,15
04/08/2013,19:00,349,0.5,171.1,0.5,16.3,46.3,0.0,0.0,1016,0.006,0.005,0.017,0.021,12.0,4.1,37
04/08/2013,20:00,308,0.9,33.4,0.3,15.5,46.5,0.0,0.0,1016,0.003,0.008,0.019,0.026,15.9,10.0,38
04/08/2013,21:00,318,0.8,28.5,0.4,14.2,52.6,0.0,0.0,1016,0.002,0.008,0.017,0.025,14.9,9.4,39
04/08/2013,22:00,257,0.1,128.4,0.3,12.8,58.1,0.0,0.0,1017,0.003,0.002,0.015,0.016,13.7,8.4,31
04/08/2013,23:00,338,0.1,128.3,0.4,12.1,59.7,0.0,0.0,1017,0.001,0.032,0.020,0.052,13.2,8.5,30
05/08/2013,00:00,199,0.3,78.0,0.3,10.4,67.3,0.0,0.0,1017,,,,,15.7,7.6,
05/08/2013,01:00,204,0.8,29.6,0.4,10.0,68.7,0.0,0.0,1017,0.001,0.012,0.016,0.028,14.7,7.7,21
05/08/2013,02:00,251,0.4,51.3,0.3,9.1,71.7,0.0,0.0,1017,0.002,0.004,0.014,0.017,13.9,9.2,18
05/08/2013,03:00,281,0.4,75.9,0.4,9.6,70.6,0.0,0.0,1016,0.002,0.009,0.012,0.021,13.1,8.5,19
05/08/2013,04:00,209,0.2,93.9,0.3,9.4,71.8,0.0,0.0,1017,0.004,0.013,0.012,0.025,16.2,9.3,20
05/08/2013,05:00,181,0.6,58.9,0.4,8.8,75.1,0.0,0.0,1017,0.002,0.014,0.015,0.029,19.3,8.3,20
05/08/2013,06:00,210,0.9,37.8,0.6,8.1,78.2,0.0,15.0,1018,0.002,0.015,0.013,0.028,17.9,10.0,19
05/08/2013,07:00,229,1.1,29.5,0.5,10.8,69.2,0.0,155.0,1019,0.009,0.005,0.008,0.013,10.0,4.8,15
05/08/2013,08:00,169,1.6,27.0,0.6,13.4,60.4,0.0,353.0,1019,0.011,0.011,0.010,0.021,11.9,5.8,22
05/08/2013,09:00,238,1.8,36.0,1.1,16.5,49.7,0.0,563.0,1019,0.014,0.012,0.011,0.023,25.1,5.5,19
05/08/2013,10:00,257,2.6,17.0,0.8,18.6,42.7,0.0,720.0,1019,0.025,0.001,0.002,0.003,17.5,9.5,9
05/08/2013,11:00,248,2.1,31.0,1.0,20.1,38.0,0.0,800.0,1018,0.026,0.002,0.003,0.004,13.6,5.0,9
05/08/2013,12:00,258,1.4,44.3,0.9,21.2,34.9,0.0,804.0,1017,0.027,0.001,0.003,0.004,15.2,6.1,8
05/08/2013,13:00,290,1.4,42.9,0.9,22.0,31.6,0.0,733.0,1016,,,,,17.7,10.7,
05/08/2013,14:00,290,0.7,69.5,0.7,22.4,32.3,0.0,583.0,1015,0.033,0.000,0.001,0.001,10.8,6.0,8
05/08/2013,15:00,341,0.9,157.8,0.8,22.6,31.9,0.0,103.0,1015,0.032,0.003,0.001,0.004,6.0,1.5,7
05/08/2013,16:00,24,1.3,22.6,0.4,22.1,33.2,0.0,36.0,1015,0.027,0.001,0.005,0.006,11.3,4.6,7
05/08/2013,17:00,42,2.8,16.5,1.2,20.0,40.3,0.0,4.0,1016,0.013,0.002,0.021,0.023,11.3,1.9,13
05/08/2013,18:00,42,3.0,9.5,1.1,18.6,44.3,0.0,0.0,1016,0.007,0.002,0.031,0.033,17.4,5.1,17
05/08/2013,19:00,44,1.8,10.9,0.6,17.5,48.0,0.0,0.0,1017,0.007,0.002,0.029,0.030,11.3,2.3,16
05/08/2013,20:00,24,1.3,11.6,0.3,16.7,49.9,0.0,0.0,1017,0.011,0.000,0.021,0.021,22.2,9.1,17
05/08/2013,21:00,356,1.0,17.1,0.4,15.5,56.0,0.0,0.0,1018,0.005,0.014,0.027,0.040,19.7,10.1,25
05/08/2013,22:00,308,0.6,47.5,0.4,13.3,66.4,0.0,0.0,1018,0.001,0.011,0.025,0.035,19.9,12.1,31
05/08/2013,23:00,280,0.1,69.9,0.2,11.2,75.9,0.0,0.0,1018,0.001,0.008,0.021,0.029,11.8,7.7,28
06/08/2013,00:00,227,0.7,25.1,0.2,10.5,78.6,0.0,0.0,1018,,,,,14.9,11.9,
06/08/2013,01:00,200,0.9,10.3,0.3,9.7,82.6,0.0,0.0,1017,0.001,0.015,0.015,0.030,12.2,8.9,28
06/08/2013,02:00,204,0.8,22.7,0.2,9.2,83.0,0.0,0.0,1017,0.001,0.025,0.013,0.038,11.4,6.7,36
06/08/2013,03:00,233,0.4,46.9,0.2,8.5,84.7,0.0,0.0,1016,0.001,0.031,0.013,0.044,11.4,5.7,51
06/08/2013,04:00,194,0.4,63.6,0.4,7.7,87.8,0.0,0.0,1016,0.001,0.035,0.011,0.046,16.3,12.7,39
06/08/2013,05:00,213,0.6,40.9,0.3,8.0,85.7,0.0,0.0,1017,0.001,0.032,0.011,0.043,16.1,12.0,40
06/08/2013,06:00,167,0.4,45.1,0.6,7.7,87.2,0.0,16.0,1017,0.001,0.025,0.010,0.034,16.1,13.2,28
06/08/2013,07:00,185,0.8,20.8,0.3,9.7,79.5,0.0,162.0,1018,0.002,0.056,0.016,0.072,17.9,4.7,44
06/08/2013,08:00,219,0.8,34.7,0.4,13.1,66.0,0.0,368.0,1018,0.006,0.021,0.015,0.036,26.1,7.9,20
06/08/2013,09:00,247,1.0,37.6,0.6,16.5,54.1,0.0,570.0,1018,0.013,0.008,0.008,0.015,8.3,0.0,13
06/08/2013,10:00,277,2.2,21.8,0.9,19.6,44.2,0.0,634.0,1017,0.023,0.001,0.001,0.002,9.7,4.4,7
06/08/2013,11:00,269,2.5,21.5,1.1,20.9,38.0,0.0,733.0,1016,0.027,0.000,0.000,0.000,5.6,1.5,5
06/08/2013,12:00,285,2.2,28.6,1.1,22.0,35.3,0.0,799.0,1015,0.028,0.000,0.001,0.001,4.3,0.5,5
06/08/2013,13:00,289,2.1,35.4,1.1,23.2,31.6,0.0,759.0,1014,0.032,0.000,0.002,0.002,,,5
06/08/2013,14:00,317,1.9,33.7,1.1,24.0,29.0,0.0,573.0,1013,0.034,0.001,0.002,0.003,6.4,1.6,5
06/08/2013,15:00,314,2.0,26.0,1.0,24.0,27.6,0.0,107.0,1013,0.036,0.001,0.003,0.003,7.3,2.4,5
06/08/2013,16:00,339,1.5,26.5,0.7,23.5,26.2,0.0,47.0,1013,0.034,0.001,0.005,0.006,13.4,5.7,7
06/08/2013,17:00,10,1.2,175.3,0.3,21.7,31.6,0.0,5.0,1013,0.016,0.003,0.019,0.021,20.2,1.7,13
06/08/2013,18:00,32,1.5,15.6,0.4,18.6,46.8,0.0,0.0,1014,0.002,0.012,0.030,0.042,30.7,6.6,16
06/08/2013,19:00,30,1.9,9.5,0.5,17.7,58.5,0.0,0.0,1015,0.007,0.004,0.026,0.030,13.4,2.0,17
06/08/2013,20:00,35,1.4,9.4,0.4,17.0,62.3,0.0,0.0,1015,0.008,0.004,0.024,0.028,17.5,5.0,21
06/08/2013,21:00,12,0.8,157.5,0.3,16.2,65.9,0.0,0.0,1015,0.006,0.006,0.025,0.031,17.1,6.9,25
06/08/2013,22:00,317,0.6,39.5,0.3,13.7,71.4,0.0,0.0,1015,0.001,0.015,0.022,0.037,19.5,12.2,27
06/08/2013,23:00,307,0.2,69.6,0.2,12.4,73.6,0.0,0.0,1015,0.000,0.015,0.019,0.034,14.4,8.6,25
07/08/2013,00:00,225,0.2,84.7,0.2,11.6,77.0,0.0,0.0,1014,,,,,15.9,12.0,
07/08/2013,01:00,270,0.2,83.1,0.2,11.2,77.1,0.0,0.0,1014,0.001,0.004,0.013,0.016,9.6,6.3,24
07/08/2013,02:00,221,0.5,44.1,0.3,10.4,81.7,0.0,0.0,1014,0.001,0.001,0.011,0.012,9.3,6.6,21
07/08/2013,03:00,192,0.4,57.4,0.3,10.2,81.8,0.0,0.0,1014,0.000,0.007,0.010,0.017,9.6,7.1,29
07/08/2013,04:00,184,0.9,18.9,0.3,10.1,77.4,0.0,0.0,1014,0.001,0.008,0.013,0.021,8.4,3.4,37
07/08/2013,05:00,201,1.3,14.9,0.3,10.1,74.4,0.0,0.0,1014,0.001,0.005,0.012,0.017,8.4,3.7,29
07/08/2013,06:00,230,0.7,22.1,0.4,10.0,73.1,0.0,16.0,1014,0.001,0.018,0.014,0.032,11.5,6.1,32
07/08/2013,07:00,222,1.1,21.9,0.8,11.0,69.9,0.0,158.0,1015,0.004,0.018,0.013,0.031,16.9,7.9,32
07/08/2013,08:00,224,1.3,19.9,0.6,13.2,62.6,0.0,355.0,1015,0.009,0.011,0.012,0.023,16.9,6.6,31
07/08/2013,09:00,224,0.5,59.9,0.5,16.4,52.1,0.0,557.0,1015,0.012,0.011,0.010,0.021,16.5,6.2,27
07/08/2013,10:00,218,0.5,83.2,0.6,19.4,45.4,0.0,713.0,1014,0.017,0.007,0.010,0.017,16.8,5.8,23
07/08/2013,11:00,35,1.2,55.6,0.9,21.7,40.7,0.0,796.0,1013,0.024,0.004,0.008,0.012,8.4,-1.4,19
07/08/2013,12:00,39,0.9,59.9,0.6,23.0,37.4,0.0,801.0,1012,0.034,0.001,0.003,0.004,14.0,3.9,16
07/08/2013,13:00,266,1.8,60.1,1.3,24.3,32.7,0.0,732.0,1011,0.035,0.000,0.002,0.002,11.3,4.9,18
07/08/2013,14:00,321,2.3,25.4,1.3,24.7,27.3,0.0,582.0,1010,0.038,0.000,0.002,0.002,14.1,5.9,59
07/08/2013,15:00,315,2.1,26.1,1.0,24.7,28.1,0.0,85.0,1009,0.038,0.000,0.003,0.003,18.3,7.5,28
07/08/2013,16:00,329,1.7,19.9,0.7,24.4,28.9,0.0,45.0,1010,0.033,0.001,0.005,0.006,16.8,5.7,23
07/08/2013,17:00,347,1.0,12.6,0.3,22.3,34.6,0.0,4.0,1010,0.014,0.003,0.021,0.024,25.0,7.1,21
07/08/2013,18:00,346,0.9,20.8,0.2,20.5,41.8,0.0,0.0,1010,0.002,0.012,0.033,0.045,12.1,5.3,31
07/08/2013,19:00,10,0.9,175.1,0.4,19.2,47.9,0.0,0.0,1011,0.001,0.034,0.034,0.068,16.6,4.7,36
07/08/2013,20:00,26,0.9,20.5,0.4,18.6,56.7,0.0,0.0,1011,0.001,0.032,0.033,0.065,24.5,12.3,77
07/08/2013,21:00,350,0.4,30.3,0.3,17.3,64.1,0.0,0.0,1011,0.001,0.045,0.028,0.072,33.6,20.5,76
07/08/2013,22:00,330,0.6,40.1,0.3,16.4,65.5,0.0,0.0,1011,0.001,0.047,0.023,0.070,40.3,21.0,64
07/08/2013,23:00,229,0.2,72.9,0.3,14.8,73.4,0.0,0.0,1011,0.001,0.040,0.023,0.062,26.5,18.5,65
08/08/2013,00:00,9,0.5,181.7,0.4,13.8,76.9,0.0,0.0,1010,,,,,19.3,12.8,
08/08/2013,01:00,6,0.5,32.6,0.3,13.4,72.9,0.0,0.0,1010,0.000,0.017,0.016,0.033,15.1,9.6,36
08/08/2013,02:00,254,0.4,53.4,0.3,12.3,78.3,0.0,0.0,1009,0.000,0.019,0.013,0.032,18.5,13.3,31
08/08/2013,03:00,185,0.2,68.6,0.1,10.7,85.8,0.0,0.0,1009,0.000,0.018,0.012,0.029,10.6,6.6,29
08/08/2013,04:00,337,0.2,127.2,0.2,10.0,87.0,0.0,0.0,1009,0.000,0.025,0.009,0.034,11.3,5.8,28
08/08/2013,05:00,254,0.3,52.0,0.2,9.4,87.2,0.0,0.0,1009,0.000,0.018,0.008,0.026,13.9,9.9,22
08/08/2013,06:00,271,0.4,39.0,0.2,9.0,88.4,0.0,17.0,1009,0.001,0.023,0.007,0.030,9.9,7.9,24
