Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3)
23/08/2013,22:00,330,2.9,13.2,0.4,17.9,34.8
23/08/2013,23:00,342,1.5,18.8,0.7,16.5,22.8
24/08/2013,00:00,347,1.5,13.3,0.4,16.5,19.3
24/08/2013,01:00,4,2.0,13.9,0.3,15.8,17.6
24/08/2013,02:00,330,1.6,18.5,0.4,14.6,18.1
24/08/2013,03:00,306,1.9,42.7,0.7,12.8,18.3
24/08/2013,04:00,245,2.4,7.6,0.7,12.2,15.5
24/08/2013,05:00,249,2.5,5.1,0.5,11.9,15.9
24/08/2013,06:00,242,2.1,9.7,0.5,12.2,18.3
24/08/2013,07:00,240,1.5,12.3,0.6,15.0,21.0
24/08/2013,08:00,287,1.1,56.4,0.6,19.1,24.0
24/08/2013,09:00,330,1.9,15.3,0.4,22.3,20.0
24/08/2013,10:00,345,2.3,21.2,0.5,25.1,28.3
24/08/2013,11:00,25,2.8,13.7,0.7,26.4,21.7
24/08/2013,12:00,57,3.9,17.8,1.0,24.6,25.8
24/08/2013,13:00,56,5.1,10.0,0.9,23.9,27.1
24/08/2013,14:00,39,3.3,19.4,0.9,25.2,23.2
24/08/2013,15:00,26,3.1,18.4,1.1,24.7,19.6
24/08/2013,16:00,7,2.5,177.9,0.5,26.1,17.7
24/08/2013,17:00,40,3.7,9.4,0.7,21.8,16.1
24/08/2013,18:00,21,3.3,9.6,0.4,19.7,14.1
24/08/2013,19:00,24,2.5,17.1,1.1,18.9,14.5
24/08/2013,20:00,351,2.0,6.2,0.7,18.3,31.0
24/08/2013,21:00,342,2.5,6.9,0.3,17.3,28.8
24/08/2013,22:00,348,2.1,6.2,0.3,17.3,24.5
24/08/2013,23:00,346,2.2,9.0,0.3,16.9,17.8
25/08/2013,00:00,12,2.7,171.7,0.4,16.5,17.5
25/08/2013,01:00,15,3.0,175.0,0.6,15.6,28.3
25/08/2013,02:00,340,1.6,9.6,0.6,13.6,61.7
25/08/2013,03:00,139,0.4,74.1,0.5,13.9,61.8
25/08/2013,04:00,130,0.8,49.4,0.5,13.6,67.4
25/08/2013,05:00,222,1.0,33.1,0.4,12.2,21.5
25/08/2013,06:00,247,1.7,9.4,0.4,12.1,13.7
25/08/2013,07:00,240,1.6,11.6,0.5,14.8,16.3
25/08/2013,08:00,319,1.3,62.5,1.1,19.9,16.8
25/08/2013,09:00,41,3.5,20.5,0.7,23.6,24.2
25/08/2013,10:00,67,5.7,11.3,1.3,23.6,20.4
25/08/2013,11:00,62,6.4,10.1,1.2,23.7,22.1
25/08/2013,12:00,56,7.6,10.0,1.4,23.6,24.3
25/08/2013,13:00,56,7.9,8.8,1.4,23.5,32.8
25/08/2013,14:00,53,7.9,10.0,1.3,23.1,33.5
25/08/2013,15:00,56,7.6,8.1,1.2,22.7,26.2
25/08/2013,16:00,50,7.2,9.3,1.2,22.4,23.4
25/08/2013,17:00,46,7.1,6.5,0.9,21.4,29.5
25/08/2013,18:00,52,6.9,7.8,0.8,20.6,27.4
25/08/2013,19:00,61,5.1,8.8,0.8,20.4,22.4
25/08/2013,20:00,60,4.8,8.8,0.7,20.5,20.6
25/08/2013,21:00,60,4.0,8.1,0.8,19.4,17.1
25/08/2013,22:00,51,3.3,8.6,0.4,18.6,12.6
25/08/2013,23:00,48,3.2,9.5,0.3,18.4,12.9
26/08/2013,00:00,49,3.0,9.4,0.3,18.1,12.7
26/08/2013,01:00,56,2.4,14.0,0.4,18.2,13.0
26/08/2013,02:00,10,2.1,176.6,0.4,16.5,12.8
26/08/2013,03:00,334,1.2,23.8,0.5,15.0,10.0
26/08/2013,04:00,338,1.4,15.6,0.3,14.6,10.2
26/08/2013,05:00,343,2.0,9.6,0.2,14.3,12.0
26/08/2013,06:00,342,2.0,12.5,0.3,14.6,16.2
26/08/2013,07:00,268,0.8,37.9,0.4,17.8,24.2
26/08/2013,08:00,172,0.9,50.9,0.7,23.3,24.3
26/08/2013,09:00,96,3.1,18.0,1.0,23.7,16.7
26/08/2013,10:00,63,4.4,14.4,1.1,23.8,21.3
26/08/2013,11:00,54,5.4,15.7,1.0,23.8,16.6
26/08/2013,12:00,45,6.0,9.0,1.0,23.9,14.2
