Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Sulfur Dioxide (ppm)
15/10/2013,18:00,,,,,25.2,73.7,0.0,0.000
15/10/2013,19:00,,,,,25.1,74.5,0.0,0.000
15/10/2013,20:00,,,,,25.2,76.1,0.0,0.000
15/10/2013,21:00,,,,,25.0,76.6,0.0,0.000
15/10/2013,22:00,,,,,24.9,76.7,0.0,0.000
15/10/2013,23:00,,,,,24.5,79.6,0.0,0.000
16/10/2013,00:00,,,,,24.5,78.8,0.0,0.000
16/10/2013,01:00,,,,,23.9,82.1,1.2,
16/10/2013,02:00,,,,,23.4,84.8,0.0,0.002
16/10/2013,03:00,,,,,22.8,88.4,0.2,0.001
16/10/2013,04:00,,,,,22.8,86.8,0.0,0.001
16/10/2013,05:00,,,,,23.2,83.7,0.0,0.001
16/10/2013,06:00,,,,,23.9,81.2,0.0,0.001
16/10/2013,07:00,,,,,25.1,76.6,0.0,0.000
16/10/2013,08:00,,,,,25.1,76.0,0.0,0.000
16/10/2013,09:00,,,,,25.0,78.4,0.0,0.000
16/10/2013,10:00,,,,,23.0,92.4,6.2,0.000
16/10/2013,11:00,,,,,23.0,91.8,1.4,0.001
16/10/2013,12:00,,,,,23.2,85.7,0.0,0.001
16/10/2013,13:00,,,,,24.0,77.6,0.0,0.000
16/10/2013,14:00,,,,,24.7,71.6,0.0,0.000
16/10/2013,15:00,,,,,24.8,66.5,0.0,0.000
16/10/2013,16:00,,,,,24.8,65.8,0.0,0.000
16/10/2013,17:00,,,,,24.2,69.2,0.0,0.000
16/10/2013,18:00,,,,,23.5,70.1,0.0,0.001
16/10/2013,19:00,,,,,23.4,71.4,0.0,0.000
16/10/2013,20:00,,,,,23.5,71.4,0.0,0.001
16/10/2013,21:00,,,,,23.4,71.6,0.0,0.001
16/10/2013,22:00,,,,,23.4,70.9,0.0,0.000
16/10/2013,23:00,,,,,23.2,73.2,0.0,0.000
17/10/2013,00:00,,,,,23.1,73.0,0.0,0.000
17/10/2013,01:00,,,,,23.0,72.5,0.0,
17/10/2013,02:00,,,,,22.8,75.0,0.0,0.001
17/10/2013,03:00,,,,,22.7,76.6,0.0,0.001
17/10/2013,04:00,,,,,22.8,77.1,0.0,0.000
17/10/2013,05:00,,,,,22.9,78.5,0.0,0.001
17/10/2013,06:00,,,,,23.0,79.1,0.0,0.000
17/10/2013,07:00,,,,,24.4,74.8,0.0,0.000
17/10/2013,08:00,,,,,25.8,67.7,0.0,0.000
17/10/2013,09:00,,,,,25.3,69.8,0.0,0.000
17/10/2013,10:00,,,,,25.0,70.3,0.0,0.000
17/10/2013,11:00,,,,,26.3,65.0,0.0,0.000
17/10/2013,12:00,,,,,27.5,60.7,0.0,0.000
17/10/2013,13:00,,,,,27.4,61.5,0.0,0.000
17/10/2013,14:00,,,,,26.5,63.4,0.0,0.000
17/10/2013,15:00,,,,,26.2,67.6,0.0,0.000
17/10/2013,16:00,,,,,26.0,67.2,0.0,0.000
17/10/2013,17:00,,,,,24.9,72.3,0.0,0.000
17/10/2013,18:00,,,,,23.9,76.6,0.0,0.000
17/10/2013,19:00,,,,,23.9,78.6,0.0,0.000
17/10/2013,20:00,,,,,23.9,79.9,0.0,0.000
17/10/2013,21:00,,,,,23.9,79.2,0.0,0.000
17/10/2013,22:00,,,,,23.8,79.2,0.0,0.000
17/10/2013,23:00,,,,,23.9,80.7,0.0,0.000
18/10/2013,00:00,,,,,24.2,78.8,0.0,0.001
18/10/2013,01:00,,,,,23.8,79.8,0.0,
18/10/2013,02:00,,,,,23.6,81.8,0.0,0.002
18/10/2013,03:00,,,,,22.7,86.0,0.0,0.001
18/10/2013,04:00,,,,,22.9,84.7,0.0,0.002
18/10/2013,05:00,,,,,23.0,84.3,0.0,0.001
18/10/2013,06:00,,,,,24.7,77.4,0.0,0.001
18/10/2013,07:00,,,,,25.5,72.8,0.0,0.001
18/10/2013,08:00,,,,,26.9,66.0,0.0,0.001
18/10/2013,09:00,,,,,27.7,61.7,0.0,0.001
18/10/2013,10:00,,,,,28.1,61.0,0.0,0.001
18/10/2013,11:00,,,,,28.2,58.3,0.0,0.001
18/10/2013,12:00,,,,,28.0,59.4,0.0,0.001
18/10/2013,13:00,,,,,28.0,59.2,0.0,0.001
18/10/2013,14:00,,,,,27.8,59.3,0.0,0.001
18/10/2013,15:00,,,,,27.6,58.4,0.0,0.001
18/10/2013,16:00,,,,,26.8,64.0,0.0,0.001
18/10/2013,17:00,,,,,25.5,73.6,0.0,0.001
18/10/2013,18:00,,,,,24.8,75.8,0.0,0.001
18/10/2013,19:00,,,,,24.3,76.3,0.0,0.001
18/10/2013,20:00,,,,,24.2,76.9,0.0,0.001
18/10/2013,21:00,,,,,24.2,76.5,0.0,0.001
18/10/2013,22:00,,,,,23.9,78.0,0.0,0.001
18/10/2013,23:00,,,,,23.5,78.4,0.0,0.001
19/10/2013,00:00,,,,,23.0,81.1,0.0,0.002
19/10/2013,01:00,,,,,22.3,83.2,0.0,
19/10/2013,02:00,,,,,22.2,84.4,0.0,0.001
19/10/2013,03:00,,,,,22.1,84.4,0.0,0.002
19/10/2013,04:00,,,,,22.1,84.6,0.0,0.002
19/10/2013,05:00,,,,,21.8,85.7,0.0,0.002
19/10/2013,06:00,,,,,24.0,78.7,0.0,0.002
19/10/2013,07:00,,,,,25.6,69.1,0.0,0.001
19/10/2013,08:00,,,,,26.9,62.0,0.0,0.002
19/10/2013,09:00,,,,,28.2,55.0,0.0,0.001
19/10/2013,10:00,,,,,29.0,53.5,0.0,0.001
19/10/2013,11:00,,,,,29.6,46.7,0.0,0.001
19/10/2013,12:00,,,,,29.8,47.0,0.0,0.001
19/10/2013,13:00,,,,,29.6,49.0,0.0,0.001
19/10/2013,14:00,,,,,29.3,47.5,0.0,0.001
19/10/2013,15:00,,,,,28.6,50.2,0.0,0.001
19/10/2013,16:00,,,,,27.3,58.5,0.0,0.001
19/10/2013,17:00,,,,,25.9,65.6,0.0,0.001
19/10/2013,18:00,,,,,25.1,71.5,0.0,0.001
19/10/2013,19:00,,,,,24.8,73.2,0.0,0.001
19/10/2013,20:00,,,,,24.5,73.6,0.0,0.001
19/10/2013,21:00,,,,,24.4,72.9,0.0,0.001
19/10/2013,22:00,,,,,24.2,74.2,0.0,0.001
19/10/2013,23:00,,,,,23.2,80.4,0.8,0.001
20/10/2013,00:00,,,,,22.9,83.4,0.0,0.001
20/10/2013,01:00,,,,,22.9,79.6,0.0,
20/10/2013,02:00,,,,,22.7,80.2,0.0,0.001
20/10/2013,03:00,,,,,22.5,79.8,0.0,0.000
20/10/2013,04:00,,,,,22.3,79.2,0.0,0.001
20/10/2013,05:00,,,,,22.3,78.6,0.0,0.001
20/10/2013,06:00,,,,,23.8,71.5,0.0,0.000
20/10/2013,07:00,,,,,25.2,62.3,0.0,0.000
20/10/2013,08:00,,,,,26.3,56.6,0.0,0.000
20/10/2013,09:00,,,,,27.5,52.0,0.0,0.000
20/10/2013,10:00,,,,,28.3,49.7,0.0,0.000
20/10/2013,11:00,,,,,28.8,46.9,0.0,0.000
20/10/2013,12:00,,,,,29.0,45.9,0.0,0.000
20/10/2013,13:00,,,,,28.8,46.3,0.0,0.000
20/10/2013,14:00,,,,,28.6,47.4,0.0,0.000
20/10/2013,15:00,,,,,28.0,47.8,0.0,0.000
20/10/2013,16:00,,,,,26.9,54.3,0.0,0.000
20/10/2013,17:00,,,,,25.4,62.5,0.0,0.000
20/10/2013,18:00,,,,,24.5,68.5,0.0,0.000
20/10/2013,19:00,,,,,24.1,70.0,0.0,0.000
20/10/2013,20:00,,,,,23.8,71.1,0.0,0.000
20/10/2013,21:00,,,,,23.3,71.3,0.0,0.000
20/10/2013,22:00,,,,,23.2,70.8,0.0,0.000
20/10/2013,23:00,,,,,23.1,70.6,0.0,0.000
21/10/2013,00:00,,,,,23.1,71.1,0.0,0.000
21/10/2013,01:00,,,,,22.5,73.0,0.0,
21/10/2013,02:00,,,,,22.2,73.7,0.0,0.000
21/10/2013,03:00,,,,,21.1,75.5,0.0,0.000
21/10/2013,04:00,,,,,20.6,80.1,0.0,0.000
21/10/2013,05:00,,,,,20.9,78.1,0.0,0.000
21/10/2013,06:00,,,,,22.1,73.0,0.0,0.000
21/10/2013,07:00,,,,,24.3,66.2,0.0,0.000
21/10/2013,08:00,,,,,25.3,61.4,0.0,0.000
21/10/2013,09:00,,,,,24.6,66.2,0.0,0.000
21/10/2013,10:00,,,,,26.0,59.2,0.0,0.000
21/10/2013,11:00,,,,,24.0,71.6,0.0,0.000
21/10/2013,12:00,,,,,26.5,61.9,0.0,0.000
21/10/2013,13:00,,,,,28.4,51.5,0.0,0.000
21/10/2013,14:00,,,,,28.3,49.7,0.0,0.000
21/10/2013,15:00,,,,,27.7,53.7,0.0,0.000
21/10/2013,16:00,,,,,26.5,59.9,0.0,0.000
21/10/2013,17:00,,,,,25.2,65.8,0.0,0.000
21/10/2013,18:00,,,,,24.4,67.0,0.0,0.000
21/10/2013,19:00,,,,,24.1,68.7,0.0,0.000
21/10/2013,20:00,,,,,23.9,70.6,0.0,0.000
21/10/2013,21:00,,,,,23.3,70.7,0.0,0.000
21/10/2013,22:00,,,,,23.2,72.4,0.0,0.000
21/10/2013,23:00,,,,,23.2,73.0,0.0,0.001
22/10/2013,00:00,,,,,22.9,74.5,0.0,0.001
22/10/2013,01:00,,,,,22.8,75.3,0.0,
22/10/2013,02:00,,,,,22.3,78.1,0.0,0.001
22/10/2013,03:00,,,,,21.8,78.8,0.0,0.002
22/10/2013,04:00,,,,,20.9,82.3,0.0,0.002
22/10/2013,05:00,,,,,21.2,80.0,0.0,0.002
22/10/2013,06:00,,,,,22.8,73.3,0.0,0.002
22/10/2013,07:00,,,,,24.7,67.6,0.0,0.001
22/10/2013,08:00,,,,,25.9,65.8,0.0,0.001
22/10/2013,09:00,,,,,27.3,56.9,0.0,0.001
22/10/2013,10:00,,,,,27.9,56.9,0.0,0.001
22/10/2013,11:00,,,,,28.9,56.0,0.0,0.001
22/10/2013,12:00,,,,,28.8,55.9,0.0,0.001
22/10/2013,13:00,,,,,28.2,59.1,0.0,
22/10/2013,14:00,,,,,28.5,54.4,0.0,
22/10/2013,15:00,,,,,28.1,53.7,0.0,
22/10/2013,16:00,,,,,26.8,61.9,0.0,0.002
22/10/2013,17:00,,,,,25.9,64.7,0.0,0.001
22/10/2013,18:00,,,,,25.3,69.8,0.0,0.001
22/10/2013,19:00,,,,,25.2,69.3,0.0,0.001
22/10/2013,20:00,,,,,25.2,69.1,0.0,0.001
22/10/2013,21:00,,,,,24.7,72.6,0.0,0.001
22/10/2013,22:00,,,,,24.7,73.0,0.0,0.001
22/10/2013,23:00,,,,,24.5,73.2,0.0,0.001
23/10/2013,00:00,,,,,24.0,75.1,0.0,0.001
23/10/2013,01:00,,,,,23.7,76.3,0.0,
23/10/2013,02:00,,,,,23.8,76.7,0.0,0.001
23/10/2013,03:00,,,,,24.0,75.3,0.0,0.002
23/10/2013,04:00,,,,,23.8,76.0,0.0,0.002
23/10/2013,05:00,,,,,22.7,79.7,0.0,0.002
23/10/2013,06:00,,,,,23.8,76.4,0.0,0.002
23/10/2013,07:00,,,,,25.8,68.4,0.0,0.001
23/10/2013,08:00,,,,,26.8,61.8,0.0,0.001
23/10/2013,09:00,,,,,27.6,58.1,0.0,0.001
23/10/2013,10:00,,,,,28.6,56.8,0.0,0.002
23/10/2013,11:00,,,,,28.6,55.5,0.0,0.002
23/10/2013,12:00,,,,,28.4,54.6,0.0,0.001
23/10/2013,13:00,,,,,28.4,54.6,0.0,0.001
23/10/2013,14:00,,,,,27.9,56.8,0.0,0.001
23/10/2013,15:00,,,,,27.4,58.6,0.0,0.001
23/10/2013,16:00,,,,,26.4,63.8,0.0,0.001
23/10/2013,17:00,,,,,25.3,68.3,0.0,0.001
23/10/2013,18:00,,,,,24.3,73.4,0.0,0.001
23/10/2013,19:00,,,,,23.4,77.2,0.0,0.001
23/10/2013,20:00,,,,,22.6,80.6,0.0,0.003
23/10/2013,21:00,,,,,21.9,84.6,0.0,0.003
23/10/2013,22:00,,,,,21.6,86.1,0.0,0.003
23/10/2013,23:00,,,,,21.3,85.5,0.0,0.002
24/10/2013,00:00,,,,,21.5,83.4,0.0,0.001
24/10/2013,01:00,,,,,21.5,84.0,0.0,
24/10/2013,02:00,,,,,21.9,83.9,0.0,0.000
24/10/2013,03:00,,,,,23.0,81.8,0.0,0.000
24/10/2013,04:00,,,,,23.1,76.9,0.0,0.000
24/10/2013,05:00,,,,,22.2,78.3,0.0,0.001
24/10/2013,06:00,,,,,24.4,70.7,0.0,0.000
24/10/2013,07:00,,,,,25.4,67.3,0.0,0.000
24/10/2013,08:00,,,,,26.6,62.3,0.0,0.000
24/10/2013,09:00,,,,,27.5,56.9,0.0,0.000
24/10/2013,10:00,,,,,28.7,45.3,0.0,0.000
24/10/2013,11:00,,,,,29.0,41.1,0.0,0.000
24/10/2013,12:00,,,,,28.9,45.9,0.0,0.000
24/10/2013,13:00,,,,,28.5,50.8,0.0,0.000
24/10/2013,14:00,,,,,28.2,54.1,0.0,0.000
24/10/2013,15:00,,,,,27.4,59.9,0.0,0.000
24/10/2013,16:00,,,,,26.6,63.1,0.0,0.000
24/10/2013,17:00,,,,,25.4,67.1,0.0,0.000
24/10/2013,18:00,,,,,23.8,72.9,0.0,0.000
24/10/2013,19:00,,,,,23.0,76.4,0.0,0.000
24/10/2013,20:00,,,,,22.8,76.7,0.0,0.001
24/10/2013,21:00,,,,,22.2,79.8,0.0,0.000
24/10/2013,22:00,,,,,21.4,82.3,0.0,0.000
24/10/2013,23:00,,,,,21.1,81.8,0.0,0.000
25/10/2013,00:00,,,,,21.1,81.9,0.0,0.001
25/10/2013,01:00,,,,,20.4,84.3,0.0,
25/10/2013,02:00,,,,,20.0,85.6,0.0,0.001
25/10/2013,03:00,,,,,19.6,87.1,0.0,0.001
25/10/2013,04:00,,,,,19.3,87.6,0.0,0.001
25/10/2013,05:00,,,,,19.4,88.2,0.0,0.001
25/10/2013,06:00,,,,,22.5,77.5,0.0,0.001
25/10/2013,07:00,,,,,26.1,60.3,0.0,0.001
25/10/2013,08:00,,,,,27.2,57.0,0.0,0.001
25/10/2013,09:00,,,,,27.8,52.6,0.0,0.001
25/10/2013,10:00,,,,,28.5,43.2,0.0,0.001
25/10/2013,11:00,,,,,28.6,45.8,0.0,0.001
25/10/2013,12:00,,,,,28.8,44.8,0.0,0.001
25/10/2013,13:00,,,,,28.8,44.8,0.0,0.001
25/10/2013,14:00,,,,,28.6,46.6,0.0,0.001
25/10/2013,15:00,,,,,28.0,51.5,0.0,0.001
25/10/2013,16:00,,,,,27.2,56.8,0.0,0.001
25/10/2013,17:00,,,,,25.7,63.7,0.0,
25/10/2013,18:00,,,,,23.9,69.9,0.0,0.001
25/10/2013,19:00,,,,,23.7,69.3,0.0,0.000
25/10/2013,20:00,,,,,22.8,71.0,0.0,0.000
25/10/2013,21:00,,,,,22.5,75.2,0.0,0.000
25/10/2013,22:00,,,,,22.5,76.9,0.0,0.000
25/10/2013,23:00,,,,,22.0,77.4,0.0,0.001
26/10/2013,00:00,,,,,21.9,78.0,0.0,0.002
26/10/2013,01:00,,,,,21.8,77.2,0.0,
26/10/2013,02:00,,,,,21.3,80.6,0.0,0.001
26/10/2013,03:00,,,,,21.2,81.6,0.0,0.001
26/10/2013,04:00,,,,,21.4,82.3,0.0,0.001
26/10/2013,05:00,,,,,21.3,83.1,0.0,0.001
26/10/2013,06:00,,,,,24.0,73.0,0.0,0.001
26/10/2013,07:00,,,,,26.4,62.2,0.0,0.002
26/10/2013,08:00,,,,,27.2,57.7,0.0,0.002
26/10/2013,09:00,,,,,28.7,49.6,0.0,0.001
26/10/2013,10:00,,,,,29.6,46.4,0.0,0.001
26/10/2013,11:00,,,,,30.0,44.2,0.0,0.001
26/10/2013,12:00,,,,,30.2,45.2,0.0,0.001
26/10/2013,13:00,,,,,29.8,51.2,0.0,0.002
26/10/2013,14:00,,,,,29.4,53.8,0.0,0.002
26/10/2013,15:00,,,,,28.5,57.7,0.0,0.002
26/10/2013,16:00,,,,,27.0,64.1,0.0,0.001
26/10/2013,17:00,,,,,25.7,72.1,0.0,0.001
26/10/2013,18:00,,,,,24.8,76.8,0.0,0.001
26/10/2013,19:00,,,,,24.3,78.7,0.0,0.001
26/10/2013,20:00,,,,,23.8,80.3,0.0,0.001
26/10/2013,21:00,,,,,23.2,81.2,0.0,0.001
26/10/2013,22:00,,,,,22.7,82.9,0.0,0.001
26/10/2013,23:00,,,,,22.5,83.6,0.0,0.002
27/10/2013,00:00,,,,,22.3,85.0,0.0,0.000
27/10/2013,01:00,,,,,22.3,85.5,0.0,
27/10/2013,02:00,,,,,21.1,88.9,0.0,0.000
27/10/2013,03:00,,,,,21.1,88.9,0.0,0.000
27/10/2013,04:00,,,,,21.6,87.9,0.0,0.000
27/10/2013,05:00,,,,,22.4,85.9,0.0,0.000
27/10/2013,06:00,,,,,24.6,77.2,0.0,0.000
27/10/2013,07:00,,,,,26.3,68.8,0.0,0.000
27/10/2013,08:00,,,,,27.6,60.6,0.0,0.000
27/10/2013,09:00,,,,,28.7,53.7,0.0,0.000
27/10/2013,10:00,,,,,29.2,52.9,0.0,0.000
27/10/2013,11:00,,,,,29.2,53.9,0.0,0.000
27/10/2013,12:00,,,,,29.0,54.9,0.0,0.000
27/10/2013,13:00,,,,,28.8,55.9,0.0,0.000
27/10/2013,14:00,,,,,28.5,56.8,0.0,0.000
27/10/2013,15:00,,,,,27.7,59.6,0.0,0.000
27/10/2013,16:00,,,,,26.7,62.8,0.0,0.000
27/10/2013,17:00,,,,,25.6,67.2,0.0,0.000
27/10/2013,18:00,,,,,24.8,68.4,0.0,0.000
27/10/2013,19:00,,,,,24.7,67.7,0.0,0.000
27/10/2013,20:00,,,,,24.8,67.3,0.0,0.000
27/10/2013,21:00,,,,,24.6,67.9,0.0,0.000
27/10/2013,22:00,,,,,23.6,70.4,0.0,0.000
27/10/2013,23:00,,,,,23.3,72.2,0.0,0.000
28/10/2013,00:00,,,,,22.9,72.7,0.0,0.001
28/10/2013,01:00,,,,,23.4,68.9,0.0,
28/10/2013,02:00,,,,,22.9,69.5,0.0,0.000
28/10/2013,03:00,,,,,22.7,71.1,0.0,0.001
28/10/2013,04:00,,,,,23.3,67.3,0.0,0.000
28/10/2013,05:00,,,,,22.6,71.2,0.0,0.001
28/10/2013,06:00,,,,,25.1,62.8,0.0,0.000
28/10/2013,07:00,,,,,26.7,55.7,0.0,0.000
28/10/2013,08:00,,,,,27.6,51.7,0.0,0.000
28/10/2013,09:00,,,,,28.0,50.5,0.0,0.000
28/10/2013,10:00,,,,,28.6,48.0,0.0,0.000
28/10/2013,11:00,,,,,28.8,47.2,0.0,0.000
28/10/2013,12:00,,,,,28.4,48.4,0.0,0.000
28/10/2013,13:00,,,,,28.6,44.5,0.0,0.000
28/10/2013,14:00,,,,,28.3,43.7,0.0,0.000
28/10/2013,15:00,,,,,27.7,46.9,0.0,0.000
28/10/2013,16:00,,,,,26.7,50.9,0.0,0.000
28/10/2013,17:00,,,,,25.7,54.0,0.0,0.000
28/10/2013,18:00,,,,,24.5,60.1,0.0,0.000
28/10/2013,19:00,,,,,24.0,63.1,0.0,0.000
28/10/2013,20:00,,,,,23.5,65.7,0.0,0.000
28/10/2013,21:00,,,,,23.2,67.7,0.0,0.000
28/10/2013,22:00,,,,,23.7,67.5,0.0,0.000
28/10/2013,23:00,,,,,22.8,66.8,0.0,0.000
29/10/2013,00:00,,,,,21.8,71.3,0.0,0.001
29/10/2013,01:00,,,,,21.6,75.0,0.0,
29/10/2013,02:00,,,,,21.9,75.6,0.0,0.002
29/10/2013,03:00,,,,,21.6,76.6,0.0,0.001
29/10/2013,04:00,,,,,21.3,76.3,0.0,0.001
29/10/2013,05:00,,,,,21.2,77.4,0.0,0.001
29/10/2013,06:00,,,,,24.4,65.9,0.0,0.002
29/10/2013,07:00,,,,,26.0,60.2,0.0,0.001
29/10/2013,08:00,,,,,27.1,54.7,0.0,0.001
29/10/2013,09:00,,,,,27.7,51.3,0.0,0.001
29/10/2013,10:00,,,,,27.8,50.8,0.0,0.001
29/10/2013,11:00,,,,,28.4,48.6,0.0,0.001
29/10/2013,12:00,,,,,28.8,46.4,0.0,0.001
29/10/2013,13:00,,,,,28.6,45.2,0.0,0.001
29/10/2013,14:00,,,,,28.2,48.3,0.0,0.001
29/10/2013,15:00,,,,,27.4,51.4,0.0,0.001
29/10/2013,16:00,,,,,26.4,56.2,0.0,0.001
29/10/2013,17:00,,,,,25.2,62.2,0.0,0.001
29/10/2013,18:00,,,,,23.5,69.4,0.0,0.001
29/10/2013,19:00,,,,,22.7,74.4,0.0,0.002
29/10/2013,20:00,,,,,22.5,75.5,0.0,0.002
29/10/2013,21:00,,,,,22.3,76.7,0.0,0.002
29/10/2013,22:00,,,,,22.2,78.1,0.0,0.002
29/10/2013,23:00,,,,,21.7,80.5,0.0,0.002
30/10/2013,00:00,,,,,21.3,81.9,0.0,0.001
30/10/2013,01:00,,,,,20.6,83.5,0.0,
30/10/2013,02:00,,,,,20.2,85.7,0.0,0.001
30/10/2013,03:00,,,,,19.8,88.6,0.0,0.001
30/10/2013,04:00,,,,,21.2,85.0,0.0,0.001
30/10/2013,05:00,,,,,22.0,81.3,0.0,0.001
30/10/2013,06:00,,,,,23.6,77.6,0.0,0.001
30/10/2013,07:00,,,,,25.2,68.5,0.0,0.000
30/10/2013,08:00,,,,,26.8,60.3,0.0,0.000
30/10/2013,09:00,,,,,27.9,57.9,0.0,0.000
30/10/2013,10:00,,,,,28.0,57.4,0.0,0.000
30/10/2013,11:00,,,,,28.1,56.7,0.0,0.000
30/10/2013,12:00,,,,,28.3,55.4,0.0,0.000
30/10/2013,13:00,,,,,28.2,56.1,0.0,0.000
30/10/2013,14:00,,,,,27.9,57.7,0.0,0.000
30/10/2013,15:00,,,,,27.3,61.0,0.0,0.000
30/10/2013,16:00,,,,,26.5,64.8,0.0,0.000
30/10/2013,17:00,,,,,25.2,69.6,0.0,0.000
30/10/2013,18:00,,,,,24.1,75.0,0.0,0.000
30/10/2013,19:00,,,,,23.3,77.9,0.0,0.000
30/10/2013,20:00,,,,,23.0,79.7,0.0,0.001
30/10/2013,21:00,,,,,22.4,81.8,0.0,0.000
30/10/2013,22:00,,,,,21.2,86.7,0.0,0.000
30/10/2013,23:00,,,,,21.1,88.2,0.0,0.000
31/10/2013,00:00,,,,,20.9,88.8,0.0,0.002
31/10/2013,01:00,,,,,20.3,90.9,0.0,
31/10/2013,02:00,,,,,20.2,91.7,0.0,0.001
31/10/2013,03:00,,,,,19.8,92.6,0.0,0.001
31/10/2013,04:00,,,,,20.3,91.8,0.0,0.001
31/10/2013,05:00,,,,,20.1,92.8,0.0,0.001
31/10/2013,06:00,,,,,23.7,83.1,0.0,0.001
31/10/2013,07:00,,,,,26.5,69.2,0.0,0.001
31/10/2013,08:00,,,,,27.4,62.5,0.0,0.001
31/10/2013,09:00,,,,,27.9,60.1,0.0,0.001
31/10/2013,10:00,,,,,28.5,58.8,0.0,0.001
31/10/2013,11:00,,,,,28.5,59.0,0.0,0.001
31/10/2013,12:00,,,,,28.6,57.4,0.0,0.001
31/10/2013,13:00,,,,,28.3,57.8,0.0,0.001
31/10/2013,14:00,,,,,28.0,58.4,0.0,0.001
31/10/2013,15:00,,,,,27.4,61.7,0.0,0.001
31/10/2013,16:00,,,,,26.4,66.4,0.0,0.001
31/10/2013,17:00,,,,,25.6,70.3,0.0,0.001
31/10/2013,18:00,,,,,25.0,72.8,0.0,0.001
31/10/2013,19:00,,,,,24.7,74.3,0.0,0.001
31/10/2013,20:00,,,,,24.4,77.3,0.0,0.001
31/10/2013,21:00,,,,,24.4,77.2,0.0,0.001
31/10/2013,22:00,,,,,24.8,76.1,0.0,0.001
31/10/2013,23:00,,,,,24.4,79.0,0.0,0.001
01/11/2013,00:00,,,,,24.4,79.6,0.0,0.001
01/11/2013,01:00,,,,,24.6,79.2,0.0,
01/11/2013,02:00,,,,,24.6,79.4,0.0,0.001
01/11/2013,03:00,,,,,24.2,80.3,0.0,0.001
01/11/2013,04:00,,,,,24.4,80.4,0.0,0.001
01/11/2013,05:00,,,,,25.1,79.4,0.0,0.001
01/11/2013,06:00,,,,,26.3,74.4,0.0,0.001
01/11/2013,07:00,,,,,27.4,69.7,0.0,0.001
01/11/2013,08:00,,,,,28.2,66.6,0.0,0.001
01/11/2013,09:00,,,,,28.7,63.9,0.0,0.001
01/11/2013,10:00,,,,,29.2,63.0,0.0,0.001
01/11/2013,11:00,,,,,29.5,60.1,0.0,0.001
01/11/2013,12:00,,,,,29.9,59.0,0.0,0.001
01/11/2013,13:00,,,,,29.9,58.2,0.0,0.001
01/11/2013,14:00,,,,,29.2,60.2,0.0,0.002
01/11/2013,15:00,,,,,28.3,63.7,0.0,0.001
01/11/2013,16:00,,,,,26.9,70.4,0.0,0.001
01/11/2013,17:00,,,,,26.2,71.9,0.0,0.001
01/11/2013,18:00,,,,,26.0,72.7,0.0,0.001
01/11/2013,19:00,,,,,25.8,72.5,0.0,0.001
01/11/2013,20:00,,,,,25.6,72.0,0.0,0.001
01/11/2013,21:00,,,,,25.6,73.2,0.0,0.001
01/11/2013,22:00,,,,,25.3,75.2,0.0,0.001
01/11/2013,23:00,,,,,24.2,80.4,0.0,0.001
02/11/2013,00:00,,,,,23.1,85.4,1.6,0.001
02/11/2013,01:00,,,,,22.2,90.9,0.8,
02/11/2013,02:00,,,,,22.3,88.3,0.0,0.002
02/11/2013,03:00,,,,,22.4,86.9,0.0,0.002
02/11/2013,04:00,,,,,22.2,87.6,0.0,0.002
02/11/2013,05:00,,,,,22.5,85.6,0.0,0.001
02/11/2013,06:00,,,,,24.3,79.3,0.0,0.001
02/11/2013,07:00,,,,,25.8,72.3,0.0,0.001
02/11/2013,08:00,,,,,26.4,68.6,0.2,0.001
02/11/2013,09:00,,,,,27.1,63.2,0.0,0.001
02/11/2013,10:00,,,,,28.3,55.9,0.0,0.001
02/11/2013,11:00,,,,,28.9,52.0,0.0,0.001
02/11/2013,12:00,,,,,29.1,47.1,0.0,0.001
02/11/2013,13:00,,,,,29.2,50.7,0.0,0.001
02/11/2013,14:00,,,,,28.4,54.7,0.0,0.001
02/11/2013,15:00,,,,,27.8,57.2,0.0,0.001
02/11/2013,16:00,,,,,26.7,60.8,0.0,0.001
02/11/2013,17:00,,,,,25.7,64.8,0.0,0.001
02/11/2013,18:00,,,,,25.0,67.8,0.0,0.001
02/11/2013,19:00,,,,,24.8,66.8,0.0,0.001
02/11/2013,20:00,,,,,24.3,67.8,0.0,0.001
02/11/2013,21:00,,,,,24.1,69.4,0.0,0.001
02/11/2013,22:00,,,,,23.7,69.5,0.0,0.001
02/11/2013,23:00,,,,,23.5,66.6,0.0,0.001
03/11/2013,00:00,,,,,23.4,68.0,0.0,0.000
03/11/2013,01:00,,,,,23.1,68.6,0.0,
03/11/2013,02:00,,,,,22.7,68.9,0.0,0.000
03/11/2013,03:00,,,,,21.9,70.2,0.0,0.000
03/11/2013,04:00,,,,,21.6,71.2,0.0,0.000
03/11/2013,05:00,,,,,21.0,74.6,0.0,0.000
03/11/2013,06:00,,,,,22.9,67.0,0.0,0.000
03/11/2013,07:00,,,,,25.1,54.0,0.0,0.000
03/11/2013,08:00,,,,,26.2,45.8,0.0,0.000
03/11/2013,09:00,,,,,27.4,42.8,0.0,0.000
03/11/2013,10:00,,,,,28.3,40.8,0.0,0.000
03/11/2013,11:00,,,,,28.3,45.7,0.0,0.000
