Date,Time,Wind Direction,Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%RH),Rainfall (mm),Barometric Pressure (hPa),Nitric Oxide (NO) (ppm),Nitrogen Dioxide (NO2) (ppm),Total Oxides of Nitrogen (NOx) (ppm),Sulfur Dioxide (SO2) (ppm),PM10 (µg/m^3),PM2.5 (µg/m^3),Visibility-reducing particles (Mm^-1)
16/11/2010,20:00,207,0.7,11.6,0.3,21.6,77.5,0.0,1009,0.000,0.000,0.000,0.001,,,9
16/11/2010,21:00,213,0.5,45.6,0.4,21.0,79.8,0.0,1009,0.000,0.000,0.000,0.000,,,9
16/11/2010,22:00,235,0.2,69.7,0.2,19.9,86.3,0.0,1009,0.000,0.000,0.000,0.000,,,8
16/11/2010,23:00,235,0.1,59.8,0.2,19.3,88.7,0.0,1008,0.000,0.001,0.001,0.000,6.2,0.3,8
17/11/2010,00:00,225,0.2,70.9,0.3,19.2,90.0,0.0,1008,,,,,,,
17/11/2010,01:00,211,0.2,72.5,0.2,19.0,90.3,0.0,1007,0.000,0.001,0.001,0.000,,,8
17/11/2010,02:00,234,0.2,66.1,0.3,18.9,90.7,0.0,1007,0.000,0.000,0.000,0.000,,,8
17/11/2010,03:00,211,0.2,99.1,0.3,18.8,91.1,0.0,1007,0.001,0.000,0.001,0.000,7.1,0.0,7
17/11/2010,04:00,210,0.2,78.3,0.3,18.8,91.3,0.0,1007,0.000,0.000,0.000,0.000,2.9,-2.8,8
17/11/2010,05:00,229,0.2,66.7,0.2,19.0,91.6,0.0,1007,0.000,0.000,0.000,0.000,1.4,-4.1,7
17/11/2010,06:00,125,0.2,80.9,0.3,21.5,85.1,0.0,1008,0.000,0.001,0.001,0.000,11.7,6.3,9
17/11/2010,07:00,80,0.5,104.2,0.7,24.9,67.2,0.0,1009,0.000,0.002,0.002,0.000,14.2,7.1,10
17/11/2010,08:00,59,1.5,37.4,1.0,25.4,62.0,0.0,1009,0.000,0.001,0.001,0.000,15.0,6.3,10
17/11/2010,09:00,83,2.2,34.2,1.2,26.1,57.4,0.0,1009,0.000,0.000,0.000,0.000,13.5,3.4,9
17/11/2010,10:00,70,2.0,40.3,1.2,26.8,55.9,0.0,1009,0.000,0.001,0.001,0.001,14.3,5.2,8
17/11/2010,11:00,,0.0,101.9,0.7,25.3,66.8,4.3,1008,0.000,0.000,0.000,0.000,15.7,6.6,10
17/11/2010,12:00,77,0.7,86.4,1.1,24.9,71.2,0.0,1008,0.000,0.000,0.000,0.000,13.1,5.2,9
17/11/2010,13:00,68,0.8,107.1,1.0,25.5,66.1,1.8,1007,0.000,0.000,0.000,0.000,12.4,2.9,10
17/11/2010,14:00,224,1.4,47.6,1.0,23.4,80.6,0.2,1007,0.000,0.000,0.000,0.000,17.4,8.5,10
17/11/2010,15:00,65,1.6,53.2,1.2,25.2,71.6,0.0,1006,0.000,0.000,0.000,0.000,15.6,8.1,9
17/11/2010,16:00,57,2.7,18.3,0.9,25.5,66.1,0.0,1006,0.000,0.000,0.000,0.000,12.9,4.3,9
17/11/2010,17:00,55,2.2,16.4,0.9,25.0,68.2,0.0,1006,0.000,0.001,0.001,0.000,7.4,-1.1,9
17/11/2010,18:00,83,0.4,83.4,0.6,23.8,74.3,0.0,1007,0.000,0.000,0.000,0.000,10.0,2.6,10
17/11/2010,19:00,216,0.8,28.7,0.4,22.6,81.4,0.0,1008,0.000,0.000,0.000,0.000,15.4,6.3,9
17/11/2010,20:00,218,0.6,30.9,0.4,22.1,85.2,0.0,1008,0.000,0.000,0.000,0.000,,,9
17/11/2010,21:00,208,0.7,27.8,0.4,21.9,85.6,0.0,1009,0.000,0.000,0.000,0.000,,,10
17/11/2010,22:00,204,0.9,9.3,0.3,22.0,83.5,0.0,1008,0.000,0.000,0.000,0.000,,,10
17/11/2010,23:00,204,0.9,17.5,0.3,22.2,82.4,0.0,1008,0.000,0.000,0.000,0.000,,,10
18/11/2010,00:00,208,0.7,28.8,0.4,22.3,81.0,0.0,1007,,,,,,,
18/11/2010,01:00,210,0.8,24.9,0.3,22.2,81.0,0.0,1007,0.000,0.000,0.000,0.000,,,9
18/11/2010,02:00,210,0.5,40.1,0.3,21.8,83.1,0.0,1007,0.000,0.000,0.000,0.000,11.7,1.3,9
18/11/2010,03:00,221,0.5,49.3,0.3,21.8,84.3,0.0,1007,0.000,0.001,0.001,0.000,19.0,8.6,8
18/11/2010,04:00,205,0.7,13.9,0.3,21.7,84.2,0.0,1007,0.000,0.000,0.000,0.000,16.6,5.5,8
18/11/2010,05:00,205,0.4,48.2,0.4,21.6,85.5,0.0,1008,0.000,0.000,0.000,0.000,,,7
18/11/2010,06:00,211,0.5,32.6,0.3,22.7,81.3,0.0,1008,0.000,0.000,0.000,0.000,10.5,2.5,6
18/11/2010,07:00,346,0.1,124.0,0.3,24.4,71.0,0.0,1008,0.000,0.000,0.000,0.000,9.4,2.7,7
18/11/2010,08:00,46,1.5,27.1,0.8,25.1,62.7,0.0,1009,0.000,0.000,0.000,0.000,9.3,3.1,6
18/11/2010,09:00,43,1.8,25.1,0.8,25.5,59.4,0.0,1009,0.000,0.000,0.000,0.000,9.3,3.5,6
18/11/2010,10:00,56,1.3,39.7,0.7,25.6,58.1,0.0,1009,0.000,0.000,0.000,0.000,12.2,6.6,6
18/11/2010,11:00,59,2.0,19.6,0.7,25.3,60.1,0.0,1008,0.000,0.000,0.000,0.000,10.1,5.0,6
18/11/2010,12:00,40,1.7,29.6,0.8,25.3,58.9,0.0,1008,0.000,0.001,0.001,0.000,7.6,2.5,6
18/11/2010,13:00,52,1.3,36.2,0.8,26.2,51.4,0.0,1007,0.000,0.000,0.000,0.000,8.6,3.6,5
18/11/2010,14:00,47,2.1,27.8,1.1,25.9,56.8,0.0,1006,0.000,0.000,0.000,0.000,9.5,3.5,6
18/11/2010,15:00,53,2.5,18.3,0.8,25.1,63.2,0.0,1006,0.000,0.000,0.000,0.000,6.6,1.3,7
18/11/2010,16:00,44,2.0,18.2,0.7,24.8,65.7,0.0,1006,0.000,0.000,0.000,0.000,9.7,4.2,7
18/11/2010,17:00,56,1.9,20.1,0.7,24.7,67.4,0.0,1007,0.000,0.001,0.001,0.000,6.1,0.0,7
18/11/2010,18:00,49,1.4,16.7,0.6,24.2,69.3,0.0,1007,0.000,0.000,0.000,0.000,8.9,2.8,7
18/11/2010,19:00,209,0.6,39.4,0.3,23.2,75.5,0.0,1008,0.000,0.000,0.000,0.000,7.4,0.7,7
18/11/2010,20:00,212,0.4,47.5,0.3,22.5,80.3,0.0,1009,0.000,0.001,0.001,0.000,7.4,-0.7,8
18/11/2010,21:00,198,0.7,13.3,0.2,22.7,79.7,0.0,1009,0.000,0.000,0.000,0.000,9.3,1.5,7
18/11/2010,22:00,199,0.5,26.2,0.2,22.4,80.2,0.0,1009,0.000,0.000,0.000,0.000,9.5,3.0,7
18/11/2010,23:00,224,0.2,40.0,0.2,21.9,81.9,0.0,1008,0.000,0.000,0.000,0.000,10.9,3.9,10
19/11/2010,00:00,201,0.2,55.4,0.2,21.6,83.9,0.0,1008,,,,,4.5,-2.5,
19/11/2010,01:00,222,0.1,95.6,0.2,21.5,84.7,0.0,1008,0.000,0.000,0.000,0.001,5.8,-2.2,7
19/11/2010,02:00,178,0.4,46.8,0.4,21.8,80.1,0.0,1007,0.000,0.000,0.000,0.001,7.4,0.3,7
19/11/2010,03:00,178,0.8,40.4,0.7,22.5,79.3,0.0,1007,0.000,0.000,0.000,0.001,5.5,-1.2,7
19/11/2010,04:00,169,0.8,43.4,0.6,22.2,76.9,0.0,1008,0.000,0.000,0.000,0.001,9.0,3.9,7
19/11/2010,05:00,155,0.5,50.9,0.5,22.0,77.0,0.0,1008,0.000,0.000,0.000,0.001,2.1,-1.9,7
19/11/2010,06:00,140,0.6,42.3,0.4,23.0,74.3,0.0,1009,0.003,0.006,0.009,0.004,8.7,3.6,8
19/11/2010,07:00,109,1.3,39.0,0.9,23.6,73.4,0.0,1009,0.005,0.009,0.014,0.009,11.8,5.4,10
19/11/2010,08:00,96,2.2,19.2,0.9,23.9,73.9,0.0,1010,0.006,0.009,0.015,0.007,18.0,4.4,11
19/11/2010,09:00,80,2.8,11.5,0.7,24.3,71.7,0.0,1010,0.006,0.010,0.015,0.009,18.2,5.1,9
19/11/2010,10:00,88,2.6,14.6,1.0,24.9,67.5,0.0,1010,0.002,0.004,0.006,0.005,14.1,3.1,7
19/11/2010,11:00,88,2.7,16.7,0.8,25.3,66.6,0.0,1010,0.000,0.001,0.001,0.001,10.2,4.5,7
19/11/2010,12:00,84,2.9,16.0,0.9,25.5,67.1,0.0,1009,0.000,0.001,0.001,0.001,7.0,1.1,7
19/11/2010,13:00,93,1.9,16.9,0.6,25.7,67.4,0.0,1009,0.001,0.002,0.003,0.001,13.7,6.2,9
19/11/2010,14:00,88,2.2,18.4,0.8,25.7,67.3,0.0,1009,0.000,0.002,0.002,0.001,11.7,4.1,8
19/11/2010,15:00,83,2.2,18.3,0.7,25.7,66.2,0.0,1009,0.000,0.000,0.000,0.001,13.5,6.0,8
19/11/2010,16:00,92,2.3,17.6,0.7,25.6,68.1,0.0,1009,0.001,0.001,0.001,0.001,12.8,6.0,8
19/11/2010,17:00,104,2.0,12.9,0.7,24.9,72.9,0.0,1010,0.000,0.001,0.001,0.001,11.8,3.5,8
19/11/2010,18:00,103,2.2,11.6,0.7,24.4,78.7,0.0,1011,0.001,0.001,0.001,0.001,8.5,0.8,8
19/11/2010,19:00,104,2.1,12.1,0.8,24.2,81.1,0.0,1011,0.000,0.000,0.000,0.001,7.9,2.3,8
19/11/2010,20:00,98,2.6,13.0,0.9,24.2,81.6,0.0,1012,0.000,0.001,0.001,0.001,9.7,3.3,8
19/11/2010,21:00,86,2.5,15.5,0.9,23.9,83.1,1.5,1012,0.000,0.001,0.001,0.001,6.6,1.8,8
19/11/2010,22:00,102,2.1,17.7,0.9,23.1,88.3,6.0,1012,0.000,0.001,0.001,0.001,6.2,1.0,9
19/11/2010,23:00,117,1.9,20.6,1.0,22.3,88.6,0.5,1012,0.000,0.002,0.002,0.001,,,9
20/11/2010,00:00,126,1.6,26.7,1.0,22.1,89.1,0.0,1011,,,,,10.9,4.8,
20/11/2010,01:00,134,1.0,32.1,0.6,21.8,87.7,0.0,1011,0.001,0.003,0.003,0.001,,,9
20/11/2010,02:00,145,0.7,42.7,0.6,21.3,87.7,1.3,1010,0.000,0.000,0.000,0.001,7.2,2.1,7
20/11/2010,03:00,138,0.9,36.8,0.6,21.1,88.8,0.8,1010,0.000,0.000,0.000,0.000,3.1,-2.1,8
20/11/2010,04:00,139,1.2,32.3,0.6,21.1,89.0,0.4,1011,0.000,0.000,0.000,0.000,4.6,0.0,8
20/11/2010,05:00,136,1.1,33.5,0.7,21.2,88.9,2.1,1011,0.000,0.001,0.001,0.000,8.0,4.0,7
20/11/2010,06:00,127,1.3,32.3,0.7,21.1,90.1,8.4,1012,0.000,0.002,0.002,0.000,6.0,2.5,7
20/11/2010,07:00,145,1.3,30.4,0.8,21.2,89.6,2.1,1012,0.000,0.002,0.002,0.000,3.3,1.6,4
20/11/2010,08:00,149,1.1,36.4,0.7,21.3,89.5,5.6,1013,0.000,0.001,0.001,0.000,2.2,1.6,4
20/11/2010,09:00,143,1.3,32.8,0.8,21.2,89.7,6.5,1013,0.000,0.003,0.003,0.000,8.4,7.9,4
20/11/2010,10:00,135,1.1,33.2,0.7,21.3,90.0,8.1,1013,0.000,0.002,0.002,0.000,5.7,5.8,3
20/11/2010,11:00,130,1.3,27.1,0.7,21.4,90.3,1.6,1013,0.002,0.004,0.006,0.001,,,5
20/11/2010,12:00,131,1.6,27.9,0.9,21.7,89.9,6.3,1013,0.001,0.004,0.005,0.003,,,6
20/11/2010,13:00,125,1.9,22.9,0.9,21.6,90.1,7.8,1012,0.001,0.004,0.004,0.003,2.6,2.5,4
20/11/2010,14:00,118,2.7,13.8,1.2,21.4,90.3,2.6,1012,0.009,0.015,0.024,0.010,-2.6,-3.4,5
20/11/2010,15:00,118,1.9,18.4,0.9,21.8,90.3,0.6,1012,0.004,0.010,0.014,0.006,5.2,3.0,6
20/11/2010,16:00,116,3.0,12.8,1.3,21.6,89.4,1.2,1012,0.011,0.017,0.028,0.014,11.2,9.3,5
20/11/2010,17:00,118,2.6,14.9,1.1,21.1,88.8,1.0,1013,0.007,0.015,0.021,0.009,3.0,1.9,5
20/11/2010,18:00,123,1.6,21.9,0.9,20.7,89.9,1.7,1014,0.015,0.020,0.035,0.017,1.7,-0.5,6
20/11/2010,19:00,123,2.0,15.8,0.9,20.7,89.4,0.4,1014,0.017,0.020,0.037,0.021,3.0,-0.1,7
20/11/2010,20:00,123,1.7,22.3,0.9,20.6,89.3,2.1,1015,0.013,0.018,0.030,0.018,8.1,3.9,7
20/11/2010,21:00,127,1.8,22.1,0.9,20.4,89.3,1.6,1015,0.002,0.007,0.008,0.007,5.7,1.6,7
20/11/2010,22:00,133,1.3,30.5,0.7,20.1,88.3,0.0,1015,0.000,0.002,0.002,0.001,6.5,2.7,8
20/11/2010,23:00,128,1.1,30.1,0.6,19.9,87.8,0.0,1014,0.000,0.002,0.002,0.001,4.5,0.2,7
21/11/2010,00:00,134,1.3,27.3,0.7,19.9,87.7,0.0,1013,,,,,1.4,-3.6,
21/11/2010,01:00,132,1.5,27.3,0.8,19.9,88.2,0.3,1012,0.000,0.002,0.002,0.001,,,8
21/11/2010,02:00,129,1.4,26.7,0.8,20.0,88.0,0.0,1011,0.000,0.003,0.003,0.001,7.7,1.8,9
21/11/2010,03:00,130,1.7,24.2,0.8,20.3,87.8,0.6,1011,0.000,0.003,0.003,0.002,9.8,2.7,11
21/11/2010,04:00,129,1.8,23.7,0.9,20.5,87.0,0.1,1011,0.000,0.003,0.003,0.001,9.2,2.2,11
21/11/2010,05:00,129,1.9,28.4,1.1,20.7,86.1,0.1,1012,0.000,0.002,0.002,0.001,10.1,2.1,11
21/11/2010,06:00,128,2.0,22.3,1.0,20.7,85.1,0.0,1012,0.000,0.002,0.002,0.001,13.6,7.2,12
21/11/2010,07:00,135,1.9,24.2,0.9,20.7,82.8,0.0,1013,0.000,0.002,0.002,0.001,10.6,3.2,12
21/11/2010,08:00,124,2.5,17.5,1.1,21.1,81.5,0.0,1013,0.000,0.002,0.002,0.001,9.2,1.5,13
21/11/2010,09:00,121,3.0,16.3,1.4,21.6,77.6,0.0,1014,0.008,0.013,0.021,0.013,7.9,-2.5,13
21/11/2010,10:00,119,3.3,13.5,1.2,22.5,72.7,0.0,1013,0.005,0.010,0.014,0.010,11.7,2.1,15
21/11/2010,11:00,117,3.0,12.9,1.3,22.3,76.8,0.0,1013,0.002,0.006,0.008,0.005,18.5,6.9,16
21/11/2010,12:00,121,3.7,13.7,1.5,22.7,67.6,0.0,1013,0.007,0.012,0.019,0.012,17.1,4.9,14
21/11/2010,13:00,116,2.9,18.1,1.4,22.1,68.8,0.0,1012,0.009,0.010,0.019,0.016,16.4,4.7,13
21/11/2010,14:00,125,1.7,25.1,1.0,22.0,73.4,0.4,1012,0.006,0.007,0.013,0.010,13.0,1.5,13
21/11/2010,15:00,123,1.7,22.9,0.8,20.2,84.8,0.4,1012,0.000,0.002,0.002,0.001,23.9,15.2,12
21/11/2010,16:00,122,1.7,16.6,0.7,20.3,83.4,0.0,1012,0.000,0.003,0.003,0.001,,,13
21/11/2010,17:00,121,1.5,20.2,0.7,20.1,84.7,0.4,1012,0.000,0.003,0.003,0.001,,,13
21/11/2010,18:00,119,1.7,15.6,0.8,19.7,88.9,0.4,1013,0.000,0.004,0.004,0.001,12.1,3.6,12
21/11/2010,19:00,125,2.3,20.0,1.1,19.9,87.8,0.0,1013,0.000,0.005,0.005,0.002,12.4,5.8,11
21/11/2010,20:00,125,1.6,25.8,0.9,19.8,87.0,0.0,1013,0.002,0.007,0.009,0.005,10.2,4.4,10
21/11/2010,21:00,141,1.1,37.0,0.8,20.0,84.3,0.0,1013,0.000,0.000,0.000,0.001,6.5,0.4,11
21/11/2010,22:00,155,1.1,40.2,0.8,19.8,86.3,0.4,1013,0.000,0.000,0.000,0.001,10.3,4.4,12
21/11/2010,23:00,146,1.1,39.8,0.8,19.6,87.4,0.2,1013,0.000,0.000,0.000,0.001,12.0,3.9,12
22/11/2010,00:00,141,1.1,34.5,0.7,19.6,87.0,0.0,1012,,,,,8.5,-0.7,
22/11/2010,01:00,140,1.3,33.8,0.7,20.2,83.3,0.0,1012,0.000,0.001,0.001,0.000,12.3,2.1,14
22/11/2010,02:00,135,1.2,28.5,0.7,20.3,82.6,0.0,1011,0.000,0.000,0.000,0.000,16.1,5.2,14
22/11/2010,03:00,127,1.5,18.8,0.8,20.1,83.4,0.0,1010,0.000,0.001,0.001,0.000,12.1,0.3,15
22/11/2010,04:00,128,1.5,23.3,0.7,20.4,81.8,0.0,1011,0.000,0.004,0.004,0.002,14.1,1.9,15
22/11/2010,05:00,132,1.5,23.3,0.7,20.7,78.9,0.0,1011,0.000,0.002,0.002,0.001,15.0,1.5,15
22/11/2010,06:00,130,1.6,24.5,0.8,21.3,74.9,0.0,1012,0.000,0.003,0.003,0.000,23.6,9.6,14
22/11/2010,07:00,123,2.3,19.2,1.3,22.4,69.9,0.0,1013,0.002,0.003,0.004,0.001,23.3,9.6,15
22/11/2010,08:00,117,3.5,13.6,1.3,23.5,65.0,0.0,1013,0.012,0.012,0.024,0.013,22.3,7.4,14
22/11/2010,09:00,116,4.4,13.8,1.6,24.6,59.1,0.0,1013,0.006,0.008,0.014,0.008,20.0,4.9,14
22/11/2010,10:00,109,4.8,13.6,1.7,25.3,57.6,0.0,1013,0.003,0.005,0.008,0.003,23.0,6.4,15
22/11/2010,11:00,95,5.9,14.4,1.9,25.6,56.2,0.0,1013,0.000,0.001,0.001,0.001,23.4,7.1,15
22/11/2010,12:00,99,6.0,10.9,1.7,25.4,58.2,0.0,1013,0.000,0.000,0.000,0.000,26.0,10.7,16
22/11/2010,13:00,98,6.1,11.1,1.7,25.2,59.3,0.0,1012,0.000,0.000,0.000,0.000,26.9,10.3,16
22/11/2010,14:00,98,5.9,12.2,1.8,25.3,59.1,0.0,1011,0.000,0.000,0.000,0.000,23.7,6.4,16
22/11/2010,15:00,99,6.0,11.5,1.7,24.9,62.4,0.0,1011,0.000,0.001,0.001,0.000,25.2,8.0,16
22/11/2010,16:00,103,5.7,12.0,1.7,24.1,67.0,0.0,1011,0.002,0.004,0.006,0.000,22.5,4.6,19
22/11/2010,17:00,106,3.7,22.7,1.9,22.8,76.4,1.2,1012,0.001,0.002,0.003,0.000,19.9,2.2,19
22/11/2010,18:00,124,2.0,28.3,1.2,21.9,78.9,0.0,1013,0.003,0.014,0.017,0.006,17.6,1.2,19
22/11/2010,19:00,120,2.0,16.9,1.1,22.7,70.9,0.0,1013,0.005,0.014,0.019,0.011,14.7,-4.2,19
22/11/2010,20:00,125,1.9,16.8,0.8,22.5,69.8,0.0,1014,0.007,0.019,0.026,0.019,23.9,6.0,17
22/11/2010,21:00,126,1.8,20.6,0.9,22.3,70.8,0.0,1014,0.001,0.010,0.011,0.009,27.1,10.6,18
22/11/2010,22:00,126,2.0,23.6,1.0,22.1,73.3,0.0,1014,0.000,0.004,0.004,0.004,15.8,0.3,18
22/11/2010,23:00,128,1.6,22.7,0.8,21.9,74.7,0.0,1014,0.001,0.009,0.009,0.006,13.5,-2.5,19
23/11/2010,00:00,133,1.3,28.4,0.7,21.7,75.1,0.0,1013,,,,,15.4,-1.7,
23/11/2010,01:00,135,1.3,30.0,0.7,21.3,75.5,0.0,1012,0.000,0.001,0.001,0.001,19.5,3.4,19
23/11/2010,02:00,138,1.3,28.5,0.7,21.4,75.0,0.0,1012,0.000,0.003,0.003,0.002,31.6,15.7,19
23/11/2010,03:00,122,1.4,29.1,0.8,21.1,76.8,0.0,1012,0.000,0.001,0.001,0.001,32.9,17.7,18
23/11/2010,04:00,124,1.4,27.5,0.7,19.5,88.2,0.2,1012,0.002,0.008,0.010,0.004,19.7,5.9,16
23/11/2010,05:00,130,1.1,25.7,0.6,19.6,89.3,0.0,1013,0.000,0.004,0.004,0.002,12.6,2.7,18
23/11/2010,06:00,126,1.5,26.5,0.8,20.3,86.0,0.0,1013,0.000,0.004,0.004,0.001,15.9,4.6,17
23/11/2010,07:00,124,1.8,24.0,1.1,21.8,81.1,0.0,1014,0.002,0.004,0.006,0.002,19.8,7.4,19
23/11/2010,08:00,119,3.7,13.5,1.5,22.6,77.3,0.0,1014,0.010,0.011,0.021,0.011,16.0,2.7,17
23/11/2010,09:00,110,4.9,12.3,1.9,24.0,68.1,0.0,1015,0.003,0.005,0.008,0.005,13.6,2.9,11
23/11/2010,10:00,111,4.6,14.6,1.9,24.0,68.4,0.0,1014,0.003,0.005,0.008,0.004,13.3,2.2,16
23/11/2010,11:00,115,4.6,14.3,1.9,24.1,69.5,0.0,1014,0.003,0.006,0.009,0.005,14.5,1.9,17
23/11/2010,12:00,110,5.0,13.1,1.9,23.9,71.1,0.0,1013,0.004,0.005,0.008,0.001,13.8,1.8,13
23/11/2010,13:00,110,5.7,11.8,1.9,24.1,68.8,0.0,1013,0.006,0.007,0.013,0.002,15.8,6.8,13
23/11/2010,14:00,112,5.5,12.5,1.9,24.1,66.1,0.0,1013,0.002,0.004,0.005,0.002,18.7,8.1,11
23/11/2010,15:00,108,5.7,10.8,1.9,23.7,67.7,0.0,1013,0.004,0.008,0.012,0.001,12.6,0.4,15
23/11/2010,16:00,117,3.9,12.5,1.6,22.8,71.0,0.0,1013,0.009,0.013,0.022,0.010,22.4,9.3,12
23/11/2010,17:00,115,3.8,13.7,1.8,21.3,80.9,0.0,1014,0.001,0.007,0.008,0.002,14.3,4.9,13
23/11/2010,18:00,120,2.2,18.4,1.2,21.0,81.6,0.4,1014,0.010,0.017,0.027,0.011,15.6,7.0,15
23/11/2010,19:00,130,1.9,22.1,1.0,20.9,81.0,0.0,1015,0.002,0.012,0.014,0.008,17.7,6.0,15
23/11/2010,20:00,129,2.0,22.5,1.0,20.9,80.3,0.0,1015,0.002,0.010,0.012,0.008,12.3,0.7,15
23/11/2010,21:00,126,1.9,19.6,0.8,21.5,74.1,0.0,1015,0.001,0.008,0.009,0.008,13.9,3.0,17
23/11/2010,22:00,127,1.8,17.6,0.9,21.7,70.1,0.0,1015,0.005,0.019,0.023,0.018,20.5,5.0,17
23/11/2010,23:00,134,1.3,29.8,0.7,21.5,69.8,0.0,1014,0.000,0.005,0.005,0.004,19.9,3.2,16
24/11/2010,00:00,134,1.3,31.0,0.7,20.9,71.1,0.0,1014,,,,,28.8,12.7,
24/11/2010,01:00,142,1.3,34.1,0.8,20.9,71.0,0.0,1013,0.000,0.001,0.001,0.000,,,16
24/11/2010,02:00,145,1.2,32.0,0.7,20.8,71.6,0.0,1013,0.000,0.000,0.000,0.000,,,16
24/11/2010,03:00,101,1.4,36.3,0.7,20.2,75.6,0.4,1013,0.000,0.001,0.001,0.000,17.6,2.6,15
24/11/2010,04:00,128,1.3,25.8,0.6,20.0,78.9,0.0,1013,0.000,0.003,0.003,0.001,15.4,0.3,16
24/11/2010,05:00,130,1.4,27.2,0.8,20.6,76.4,0.0,1014,0.000,0.003,0.003,0.001,19.2,3.9,16
24/11/2010,06:00,132,1.2,31.3,0.6,21.2,74.8,0.0,1014,0.002,0.005,0.006,0.003,19.3,3.8,17
24/11/2010,07:00,119,2.7,22.8,1.7,23.3,67.8,0.0,1014,0.005,0.006,0.011,0.006,,,17
24/11/2010,08:00,112,4.6,14.0,1.7,24.5,63.0,0.0,1015,0.003,0.005,0.007,0.005,22.0,4.5,18
24/11/2010,09:00,105,5.6,13.4,1.8,25.2,59.0,0.0,1015,0.004,0.005,0.009,0.001,27.1,7.1,17
24/11/2010,10:00,102,6.0,12.1,1.8,25.5,57.1,0.0,1015,0.001,0.002,0.003,0.000,27.2,8.4,16
24/11/2010,11:00,100,6.4,12.1,1.8,25.5,57.4,0.0,1014,0.000,0.001,0.001,0.000,20.8,4.0,16
24/11/2010,12:00,95,5.5,12.2,1.7,25.4,59.6,0.0,1014,0.000,0.001,0.001,0.000,22.0,6.1,16
24/11/2010,13:00,95,5.8,13.6,1.8,25.4,61.0,0.0,1014,0.000,0.001,0.001,0.000,22.4,6.9,17
24/11/2010,14:00,99,5.8,12.4,1.6,24.9,62.0,0.0,1013,0.001,0.001,0.002,0.000,25.3,7.4,17
24/11/2010,15:00,102,4.7,12.2,1.5,24.6,62.8,0.0,1013,0.000,0.001,0.001,0.000,27.2,9.6,18
24/11/2010,16:00,106,4.5,12.4,1.5,24.3,66.6,0.0,1013,0.003,0.006,0.009,0.000,28.0,8.2,20
24/11/2010,17:00,109,4.0,13.5,1.3,24.1,65.3,0.0,1013,0.003,0.006,0.009,0.000,25.1,6.1,18
24/11/2010,18:00,115,2.9,15.4,1.5,23.6,66.3,0.0,1014,0.002,0.008,0.010,0.003,23.1,6.4,17
24/11/2010,19:00,119,2.5,20.2,1.4,21.7,78.3,1.5,1014,0.001,0.006,0.007,0.002,20.4,6.7,16
24/11/2010,20:00,126,1.9,20.2,0.9,21.7,77.7,0.0,1014,0.001,0.006,0.006,0.004,11.7,0.6,17
24/11/2010,21:00,131,1.4,26.5,0.8,21.5,77.7,0.0,1015,0.000,0.003,0.003,0.001,16.8,5.4,17
24/11/2010,22:00,134,1.5,27.9,0.8,21.6,75.3,0.0,1014,0.000,0.003,0.003,0.002,17.5,3.5,19
24/11/2010,23:00,130,1.5,21.0,0.8,21.5,73.6,0.0,1014,0.000,0.002,0.002,0.001,26.3,9.7,19
25/11/2010,00:00,139,1.2,29.2,0.6,21.1,75.8,0.0,1013,,,,,18.2,2.0,
25/11/2010,01:00,135,1.3,27.0,0.7,20.8,76.9,0.0,1013,0.000,0.002,0.002,0.001,23.3,7.4,20
25/11/2010,02:00,146,0.9,39.4,0.7,20.8,75.9,0.0,1012,0.000,0.000,0.000,0.001,23.1,6.4,19
25/11/2010,03:00,157,1.2,39.7,0.9,20.4,76.1,0.0,1012,0.000,0.000,0.000,0.000,20.4,3.8,19
25/11/2010,04:00,139,1.1,34.5,0.7,20.3,77.5,0.0,1012,0.000,0.000,0.000,0.000,17.5,1.9,18
25/11/2010,05:00,135,1.3,28.1,0.7,20.6,77.0,0.0,1013,0.000,0.001,0.001,0.001,21.0,6.0,18
25/11/2010,06:00,131,1.6,28.6,0.9,21.6,73.4,0.0,1013,0.000,0.002,0.002,0.001,25.5,11.7,18
25/11/2010,07:00,119,3.0,18.9,1.4,23.3,66.9,0.0,1013,0.003,0.004,0.007,0.004,22.8,7.7,18
25/11/2010,08:00,112,4.5,14.3,1.8,24.0,66.7,0.0,1014,0.006,0.008,0.014,0.010,17.0,1.1,18
25/11/2010,09:00,106,5.7,12.2,1.9,24.3,65.4,0.0,1014,0.003,0.005,0.008,0.003,19.4,3.8,18
25/11/2010,10:00,,,,,,,,,,,,,,,
25/11/2010,11:00,,,,,,,,,,,,,,,
25/11/2010,12:00,,,,,,,,,,,,,,,
25/11/2010,13:00,98,5.8,13.0,1.7,24.9,60.9,0.0,1012,,,,,,,
25/11/2010,14:00,104,5.9,12.5,1.8,24.5,63.2,0.0,1012,0.000,0.001,0.001,0.002,17.4,4.1,17
25/11/2010,15:00,102,5.3,13.7,1.6,24.3,60.4,0.0,1012,0.000,0.001,0.001,0.002,25.6,5.8,16
25/11/2010,16:00,109,3.7,13.7,1.3,24.0,60.1,0.0,1012,0.001,0.004,0.004,0.004,23.9,6.2,14
25/11/2010,17:00,116,2.4,20.5,1.2,23.1,63.2,0.0,1012,0.004,0.014,0.018,0.015,20.7,5.6,14
